Timestamp,Sonar_Dist_cm,IR_Left,IR_Right,Laser_Left_cm,Laser_Right_cm,Laser_Active,Gyro_Z_degs,Target_Throttle,Target_Steering,Actual_PWM_L,Actual_PWM_R,Battery_V,Current_A,RPM,Status_Msg
1772535735.265,17.1,0,0,120.6,120.6,1,29.33,67.7,-15.8,39.2,90.8,10.82,5.75,102.0,🔥 CARVE d=17cm L:121 R:121
1772535735.322,79.7,0,0,120.6,120.6,1,29.33,63.6,-8.8,48.8,78.3,10.82,5.75,102.0,🐍 SLALOM d=80cm L:121 R:121
1772535735.379,74.4,0,0,200.0,120.6,1,29.33,60.1,-15.2,37.8,82.4,10.82,5.75,102.0,🐍 SLALOM d=74cm L:200 R:121
1772535735.438,109.3,0,0,200.0,120.6,1,50.68,62.8,-17.6,34.5,91.1,10.63,5.75,102.0,🐍 SLALOM d=109cm L:200 R:121
1772535735.497,107.8,0,0,200.0,120.6,1,50.68,64.3,-19.5,33.8,94.9,10.63,5.75,102.0,🐍 SLALOM d=108cm L:200 R:121
1772535735.554,80.9,0,0,200.0,200.0,1,13.72,61.5,-10.8,46.7,76.4,10.63,5.75,102.0,🐍 SLALOM d=81cm L:200 R:200
1772535735.613,107.1,0,0,200.0,200.0,1,13.72,63.5,-5.7,54.7,72.3,10.63,5.75,102.0,🐍 SLALOM d=107cm L:200 R:200
1772535735.672,104.1,0,0,200.0,200.0,1,13.72,64.5,-1.8,60.3,68.7,10.63,5.75,102.0,🐍 SLALOM d=104cm L:200 R:200
1772535735.731,102.2,0,0,200.0,200.0,1,4.37,65.0,1.2,65.7,64.3,10.77,5.76,102.0,🐍 SLALOM d=102cm L:200 R:200
1772535735.789,100.6,0,0,200.0,200.0,1,4.37,65.0,3.4,68.4,61.6,10.77,5.76,102.0,🐍 SLALOM d=101cm L:200 R:200
1772535735.846,72.1,0,0,200.0,200.0,1,4.37,60.8,6.7,68.0,53.5,10.77,5.76,102.0,🐍 SLALOM d=72cm L:200 R:200
1772535735.904,92.6,0,0,200.0,200.0,1,-2.53,60.9,7.8,70.4,51.3,10.89,5.75,102.0,🐍 SLALOM d=93cm L:200 R:200
1772535735.962,97.4,0,0,200.0,200.0,1,-2.53,61.5,8.5,71.9,51.1,10.89,5.75,102.0,🐍 SLALOM d=97cm L:200 R:200
1772535736.019,72.0,0,0,200.0,200.0,1,-4.17,58.0,10.5,71.1,45.0,11.01,5.76,150.0,🐍 SLALOM d=72cm L:200 R:200
1772535736.077,95.0,0,0,200.0,200.0,1,-4.17,59.2,10.6,72.3,46.1,11.01,5.76,150.0,🐍 SLALOM d=95cm L:200 R:200
1772535736.135,91.6,0,0,200.0,200.0,1,-4.17,59.5,10.7,72.7,46.2,11.01,5.76,150.0,🐍 SLALOM d=92cm L:200 R:200
1772535736.193,87.8,0,0,200.0,200.0,1,-14.80,59.0,10.9,74.1,43.9,11.08,5.76,150.0,🐍 SLALOM d=88cm L:200 R:200
1772535736.251,84.9,0,0,200.0,200.0,1,-14.80,58.4,11.2,73.8,43.0,11.08,5.76,150.0,🐍 SLALOM d=85cm L:200 R:200
1772535736.308,84.4,0,0,34.2,200.0,1,-14.80,58.0,24.8,89.5,26.4,11.08,5.76,150.0,🐍 SLALOM d=84cm L:34 R:200
1772535736.366,82.8,0,0,34.2,200.0,1,-6.69,57.4,35.3,100.0,14.7,11.10,5.76,150.0,🐍 SLALOM d=83cm L:34 R:200
1772535736.422,64.5,0,0,34.2,200.0,1,-6.69,60.4,70.9,100.0,16.7,11.10,5.76,150.0,🔥 CARVE d=65cm L:34 R:200
1772535736.479,73.1,0,0,34.2,200.0,1,-24.62,62.5,86.9,100.0,23.0,11.31,5.76,150.0,🔥 CARVE d=73cm L:34 R:200
1772535736.536,71.9,0,0,34.2,200.0,1,-24.62,64.0,94.1,100.0,21.9,11.31,5.76,150.0,🔥 CARVE d=72cm L:34 R:200
1772535736.592,58.2,0,0,200.0,200.0,1,-24.62,65.1,62.3,100.0,8.5,11.31,5.76,150.0,🔥 CARVE d=58cm L:200 R:200
1772535736.647,49.1,0,0,200.0,200.0,1,-71.66,65.8,52.3,100.0,4.8,11.26,5.76,150.0,🔥 CARVE d=49cm L:200 R:200
1772535736.702,49.3,0,0,200.0,200.0,1,-71.66,66.3,47.7,100.0,0.5,11.26,5.76,150.0,🔥 CARVE d=49cm L:200 R:200
1772535736.758,52.7,0,0,200.0,200.0,1,-71.66,66.7,44.0,100.0,3.1,11.26,5.76,150.0,🔥 CARVE d=53cm L:200 R:200
1772535736.814,51.0,0,0,200.0,200.0,1,-92.98,66.9,43.2,100.0,1.5,11.49,5.76,150.0,🔥 CARVE d=51cm L:200 R:200
1772535736.869,50.0,0,0,200.0,200.0,1,-92.98,67.1,43.3,100.0,1.6,11.49,5.76,150.0,🔥 CARVE d=50cm L:200 R:200
1772535736.925,56.0,0,0,200.0,200.0,1,-92.98,67.2,40.4,100.0,4.3,11.49,5.76,150.0,🔥 CARVE d=56cm L:200 R:200
1772535736.981,57.8,0,0,200.0,200.0,1,-30.27,67.3,38.3,100.0,15.0,11.43,5.76,150.0,🔥 CARVE d=58cm L:200 R:200
1772535737.037,51.8,0,0,200.0,7.1,1,-30.27,67.4,-37.8,80.0,35.0,11.43,5.76,150.0,🔥 CARVE d=52cm L:200 R:7
1772535737.093,57.3,0,0,200.0,7.1,1,-30.27,67.4,-72.0,60.0,55.0,11.43,5.76,150.0,🔥 CARVE d=57cm L:200 R:7
