Timestamp,Sonar_Dist_cm,IR_Left,IR_Right,Laser_Left_cm,Laser_Right_cm,Laser_Active,Gyro_Z_degs,Target_Throttle,Target_Steering,Actual_PWM_L,Actual_PWM_R,Battery_V,Current_A,RPM,Status_Msg
1772640300.882,19.4,0,0,35.7,25.6,1,6.99,30.9,-13.6,13.8,47.9,11.23,5.85,48.0,🐍 SLALOM d=19cm L:36 R:26
1772640300.936,19.4,0,0,35.1,25.6,1,6.99,32.1,-14.3,14.2,50.0,11.23,5.85,48.0,🐍 SLALOM d=19cm L:35 R:26
1772640300.990,19.4,0,0,35.1,25.6,1,-2.67,33.0,-14.8,15.9,50.1,11.10,5.85,48.0,🐍 SLALOM d=19cm L:35 R:26
1772640301.043,19.4,0,0,35.1,25.6,1,-2.67,33.6,-15.3,16.0,51.2,11.10,5.85,48.0,🐍 SLALOM d=19cm L:35 R:26
1772640301.097,19.4,0,0,35.1,25.6,1,-2.67,34.0,-15.6,16.0,52.0,11.10,5.85,48.0,🐍 SLALOM d=19cm L:35 R:26
1772640301.150,19.4,0,0,35.1,25.6,1,-1.15,34.3,-15.8,15.8,52.8,11.05,5.85,48.0,🐍 SLALOM d=19cm L:35 R:26
1772640301.204,20.7,0,0,35.1,25.6,1,-1.15,34.5,-16.0,15.8,53.2,11.05,5.85,48.0,🐍 SLALOM d=21cm L:35 R:26
1772640301.258,20.7,0,0,35.6,25.6,1,-1.15,34.7,-16.1,15.8,53.5,11.05,5.85,48.0,🐍 SLALOM d=21cm L:36 R:26
1772640301.312,21.9,0,0,35.6,25.6,1,4.03,34.8,-16.2,15.0,54.5,11.03,5.85,48.0,🐍 SLALOM d=22cm L:36 R:26
1772640301.367,58.9,0,0,35.6,26.3,1,4.03,37.5,-13.0,21.6,53.5,11.03,5.85,48.0,🧱 WALL d=59cm L:36 R:26
1772640301.421,21.9,0,0,35.6,26.3,1,4.03,36.8,-10.8,23.4,50.1,11.03,5.85,48.0,🧱 WALL d=22cm L:36 R:26
1772640301.477,59.3,0,0,35.6,26.3,1,-1.45,38.9,-9.2,28.3,49.6,10.72,5.85,48.0,🧱 WALL d=59cm L:36 R:26
1772640301.531,21.9,0,0,200.0,26.3,1,-1.45,37.8,-36.5,8.3,69.6,10.72,5.85,48.0,🧱 WALL d=22cm L:200 R:26
1772640301.585,19.7,0,0,200.0,26.3,1,-1.45,36.9,-55.5,27.7,89.6,10.72,5.85,48.0,🧱 WALL d=20cm L:200 R:26
1772640301.639,21.0,0,0,200.0,26.3,1,2.15,36.4,-68.9,38.4,100.0,10.64,5.84,48.0,🧱 WALL d=21cm L:200 R:26
1772640301.693,18.8,0,0,200.0,200.0,1,2.15,35.9,-48.2,21.3,93.2,10.64,5.84,48.0,🧱 WALL d=19cm L:200 R:200
1772640301.746,16.9,0,0,200.0,200.0,1,2.15,45.4,6.9,41.3,73.2,10.64,5.84,48.0,🔥 CARVE d=17cm L:200 R:200
1772640301.800,17.2,0,0,200.0,200.0,1,9.82,52.0,31.7,61.3,53.2,10.25,5.84,15.0,🔥 CARVE d=17cm L:200 R:200
1772640301.854,18.4,0,0,200.0,200.0,1,9.82,56.7,42.9,81.3,33.2,10.25,5.84,15.0,🔥 CARVE d=18cm L:200 R:200
1772640301.907,16.5,0,0,200.0,200.0,1,9.82,59.9,47.9,100.0,13.2,10.25,5.84,15.0,🔥 CARVE d=17cm L:200 R:200
1772640301.961,15.9,0,0,200.0,200.0,1,31.39,62.2,50.2,100.0,6.6,10.52,5.84,15.0,🔥 CARVE d=16cm L:200 R:200
1772640302.014,16.5,0,0,200.0,200.0,1,31.39,63.8,51.2,100.0,6.8,10.52,5.84,15.0,🔥 CARVE d=17cm L:200 R:200
1772640302.068,15.9,0,0,200.0,200.0,1,31.39,64.9,51.6,100.0,7.2,10.52,5.84,15.0,🔥 CARVE d=16cm L:200 R:200
1772640310.140,77.0,0,0,200.0,200.0,1,-64.00,15.9,3.2,20.0,60.0,10.30,5.84,90.0,🐍 SLALOM d=77cm L:200 R:200
1772640310.197,77.0,0,0,200.0,200.0,1,-68.03,27.0,5.5,40.0,40.0,11.43,5.86,90.0,🐍 SLALOM d=77cm L:200 R:200
1772640310.254,76.8,0,0,200.0,200.0,1,-68.03,34.8,7.3,53.7,20.0,11.43,5.86,90.0,🐍 SLALOM d=77cm L:200 R:200
1772640310.311,76.7,0,0,200.0,200.0,1,-68.03,40.3,8.7,60.7,19.8,11.43,5.86,90.0,🐍 SLALOM d=77cm L:200 R:200
1772640310.367,74.7,0,0,200.0,200.0,1,19.95,43.8,9.7,52.3,35.3,10.80,5.85,90.0,🐍 SLALOM d=75cm L:200 R:200
1772640310.424,76.4,0,0,200.0,200.0,1,19.95,46.6,10.5,55.9,37.2,10.80,5.85,90.0,🐍 SLALOM d=76cm L:200 R:200
1772640310.481,75.6,0,0,200.0,200.0,1,-1.82,48.2,11.1,61.5,34.8,10.78,5.84,114.0,🐍 SLALOM d=76cm L:200 R:200
1772640310.538,68.0,0,0,200.0,200.0,1,-1.82,54.0,20.3,78.2,29.8,10.78,5.84,114.0,🔥 CARVE d=68cm L:200 R:200
1772640310.595,73.8,0,0,200.0,200.0,1,-1.82,58.0,23.4,85.9,30.1,10.78,5.84,114.0,🔥 CARVE d=74cm L:200 R:200
1772640310.651,72.9,0,0,200.0,200.0,1,0.50,60.9,24.8,90.1,31.6,10.74,5.85,114.0,🔥 CARVE d=73cm L:200 R:200
1772640310.708,72.2,0,0,200.0,200.0,1,0.50,62.9,25.5,92.9,32.9,10.74,5.85,114.0,🔥 CARVE d=72cm L:200 R:200
1772640310.765,70.6,0,0,200.0,200.0,1,0.50,64.3,25.8,94.6,33.9,10.74,5.85,114.0,🔥 CARVE d=71cm L:200 R:200
1772640310.821,69.0,0,0,200.0,200.0,1,-11.88,65.2,26.4,98.1,32.3,10.75,5.84,114.0,🔥 CARVE d=69cm L:200 R:200
1772640310.878,69.3,0,0,200.0,200.0,1,-11.88,65.9,26.5,99.0,32.8,10.75,5.84,114.0,🔥 CARVE d=69cm L:200 R:200
1772640310.934,67.4,0,0,200.0,200.0,1,-24.53,66.4,27.5,100.0,29.6,10.73,5.85,114.0,🔥 CARVE d=67cm L:200 R:200
1772640310.991,66.4,0,0,200.0,200.0,1,-24.53,66.7,28.4,100.0,28.5,10.73,5.85,114.0,🔥 CARVE d=66cm L:200 R:200
1772640311.047,66.0,0,0,200.0,200.0,1,-24.53,67.0,29.0,100.0,27.8,10.73,5.85,114.0,🔥 CARVE d=66cm L:200 R:200
1772640311.108,142.7,0,0,200.0,200.0,1,-48.22,72.7,23.2,100.0,35.5,10.81,5.85,114.0,🐍 SLALOM d=143cm L:200 R:200
1772640311.168,141.6,0,0,200.0,200.0,1,-48.22,76.4,18.9,100.0,44.2,10.81,5.85,114.0,🐍 SLALOM d=142cm L:200 R:200
1772640311.229,139.7,0,0,200.0,200.0,1,-48.22,78.7,15.7,100.0,50.6,10.81,5.85,114.0,🐍 SLALOM d=140cm L:200 R:200
1772640311.290,136.8,0,0,200.0,200.0,1,-41.60,80.0,13.4,100.0,56.7,10.73,5.84,114.0,🐍 SLALOM d=137cm L:200 R:200
1772640311.350,134.4,0,0,200.0,200.0,1,-41.60,80.6,11.8,100.0,60.0,10.73,5.84,114.0,🐍 SLALOM d=134cm L:200 R:200
1772640311.410,133.2,0,0,200.0,200.0,1,-26.91,80.7,10.5,97.2,64.2,10.60,5.84,114.0,🐍 SLALOM d=133cm L:200 R:200
1772640311.469,108.9,0,0,200.0,200.0,1,-26.91,77.2,12.0,95.4,59.0,10.60,5.84,114.0,🐍 SLALOM d=109cm L:200 R:200
1772640311.529,128.8,0,0,200.0,200.0,1,-26.91,77.7,10.9,94.6,60.9,10.60,5.84,114.0,🐍 SLALOM d=129cm L:200 R:200
1772640311.589,126.8,0,0,200.0,200.0,1,-12.58,77.8,10.0,91.5,64.1,10.56,5.84,129.0,🐍 SLALOM d=127cm L:200 R:200
1772640311.649,124.3,0,0,200.0,200.0,1,-12.58,77.6,9.5,90.6,64.5,10.56,5.84,129.0,🐍 SLALOM d=124cm L:200 R:200
1772640311.709,123.4,0,0,200.0,200.0,1,-12.58,77.1,9.1,89.7,64.5,10.56,5.84,129.0,🐍 SLALOM d=123cm L:200 R:200
1772640311.768,121.8,0,0,200.0,200.0,1,-5.63,76.5,8.8,87.7,65.2,10.52,5.84,129.0,🐍 SLALOM d=122cm L:200 R:200
1772640311.828,120.5,0,0,200.0,200.0,1,-5.63,76.0,8.7,87.1,65.0,10.52,5.84,129.0,🐍 SLALOM d=121cm L:200 R:200
1772640311.887,119.4,0,0,200.0,200.0,1,0.73,75.4,8.6,85.4,65.4,10.55,5.85,129.0,🐍 SLALOM d=119cm L:200 R:200
1772640311.947,129.9,0,0,200.0,200.0,1,0.73,76.5,8.2,86.1,66.9,10.55,5.85,129.0,🐍 SLALOM d=130cm L:200 R:200
1772640312.006,114.5,0,0,200.0,200.0,1,0.73,75.1,9.2,85.9,64.4,10.55,5.85,129.0,🐍 SLALOM d=114cm L:200 R:200
1772640312.065,111.2,0,0,200.0,200.0,1,-4.41,73.6,10.0,86.0,61.2,10.57,5.84,129.0,🐍 SLALOM d=111cm L:200 R:200
1772640312.125,129.3,0,0,200.0,200.0,1,-4.41,75.2,9.3,86.9,63.6,10.57,5.84,129.0,🐍 SLALOM d=129cm L:200 R:200
1772640312.184,108.4,0,0,200.0,200.0,1,-5.91,73.4,10.4,86.6,60.1,10.89,5.85,129.0,🐍 SLALOM d=108cm L:200 R:200
1772640312.243,105.5,0,0,200.0,200.0,1,-5.91,71.4,11.2,85.5,57.4,10.89,5.85,129.0,🐍 SLALOM d=105cm L:200 R:200
1772640312.301,102.0,0,0,200.0,200.0,1,-5.91,69.8,11.7,84.6,55.1,10.89,5.85,129.0,🐍 SLALOM d=102cm L:200 R:200
1772640312.360,100.3,0,0,200.0,200.0,1,-2.79,68.4,12.0,83.0,53.8,10.97,5.85,129.0,🐍 SLALOM d=100cm L:200 R:200
1772640312.419,117.5,0,0,200.0,200.0,1,-2.79,69.8,11.1,83.3,56.2,10.97,5.85,129.0,🐍 SLALOM d=118cm L:200 R:200
1772640312.476,72.1,0,0,200.0,200.0,1,-2.79,64.1,12.5,79.3,49.0,10.97,5.85,129.0,🐍 SLALOM d=72cm L:200 R:200
1772640312.532,58.6,0,0,200.0,200.0,1,-4.71,65.1,25.3,95.8,34.5,11.00,5.85,129.0,🔥 CARVE d=59cm L:200 R:200
1772640312.590,91.9,0,0,200.0,200.0,1,-4.71,65.8,25.7,96.9,34.8,11.00,5.85,129.0,🔥 CARVE d=92cm L:200 R:200
1772640312.647,89.4,0,0,180.2,200.0,1,-16.03,66.3,18.6,90.8,41.9,11.04,5.85,216.0,🔥 CARVE d=89cm L:180 R:200
1772640312.705,88.9,0,0,180.2,200.0,1,-16.03,66.7,15.5,87.3,46.0,11.04,5.85,216.0,🔥 CARVE d=89cm L:180 R:200
1772640312.763,86.1,0,0,180.2,200.0,1,-16.03,66.9,14.0,85.9,48.0,11.04,5.85,216.0,🔥 CARVE d=86cm L:180 R:200
1772640312.820,83.2,0,0,180.2,200.0,1,-24.66,67.1,13.4,86.6,47.6,11.03,5.85,216.0,🔥 CARVE d=83cm L:180 R:200
1772640312.877,80.4,0,0,180.2,200.0,1,-24.66,67.2,13.1,86.4,48.1,11.03,5.85,216.0,🔥 CARVE d=80cm L:180 R:200
1772640312.934,77.5,0,0,200.0,200.0,1,-24.66,63.0,13.5,82.6,43.4,11.03,5.85,216.0,🐍 SLALOM d=78cm L:200 R:200
1772640312.991,75.9,0,0,200.0,200.0,1,-2.38,59.7,13.7,76.2,43.1,11.02,5.85,216.0,🐍 SLALOM d=76cm L:200 R:200
1772640313.048,74.0,0,0,200.0,200.0,1,-2.38,57.1,14.0,73.9,40.2,11.02,5.85,216.0,🐍 SLALOM d=74cm L:200 R:200
1772640313.105,72.1,0,0,200.0,200.0,1,-2.38,55.2,13.8,71.9,38.6,11.02,5.85,216.0,🐍 SLALOM d=72cm L:200 R:200
1772640313.162,70.0,0,0,200.0,200.0,1,-1.53,53.4,14.1,70.2,36.5,10.97,5.85,216.0,🐍 SLALOM d=70cm L:200 R:200
1772640313.218,69.1,0,0,200.0,200.0,1,-1.53,52.1,13.9,68.8,35.4,10.97,5.85,216.0,🐍 SLALOM d=69cm L:200 R:200
1772640313.275,68.0,0,0,200.0,200.0,1,-11.92,50.8,13.9,69.0,32.7,10.84,5.85,216.0,🐍 SLALOM d=68cm L:200 R:200
1772640313.331,65.0,0,0,200.0,200.0,1,-11.92,55.8,22.9,84.7,27.0,10.84,5.85,216.0,🔥 CARVE d=65cm L:200 R:200
1772640313.387,65.6,0,0,200.0,200.0,1,-11.92,59.3,26.7,92.7,26.0,10.84,5.85,216.0,🔥 CARVE d=66cm L:200 R:200
1772640313.444,63.8,0,0,200.0,200.0,1,-11.67,61.8,29.3,98.1,25.5,10.84,5.85,216.0,🔥 CARVE d=64cm L:200 R:200
1772640313.500,62.8,0,0,200.0,200.0,1,-11.67,63.5,30.9,100.0,24.9,10.84,5.85,216.0,🔥 CARVE d=63cm L:200 R:200
1772640313.558,94.1,0,0,200.0,200.0,1,-11.67,64.7,28.2,99.7,29.7,10.84,5.85,216.0,🔥 CARVE d=94cm L:200 R:200
1772640313.616,99.9,0,0,200.0,200.0,1,-16.89,65.5,27.0,99.9,31.2,10.84,5.85,216.0,🔥 CARVE d=100cm L:200 R:200
1772640313.674,98.4,0,0,200.0,200.0,1,-16.89,66.1,26.4,99.9,32.4,10.84,5.85,216.0,🔥 CARVE d=98cm L:200 R:200
1772640313.733,93.5,0,0,200.0,200.0,1,-16.89,64.6,22.6,93.8,35.4,10.84,5.85,216.0,🐍 SLALOM d=94cm L:200 R:200
1772640313.791,95.1,0,0,200.0,200.0,1,-25.61,63.8,19.6,90.8,36.8,10.81,5.84,195.0,🐍 SLALOM d=95cm L:200 R:200
1772640313.849,90.5,0,0,200.0,200.0,1,-25.61,62.7,17.6,87.2,38.1,10.81,5.84,195.0,🐍 SLALOM d=90cm L:200 R:200
1772640313.907,91.4,0,0,200.0,200.0,1,-36.66,61.9,16.0,86.2,37.5,10.78,5.85,195.0,🐍 SLALOM d=91cm L:200 R:200
1772640313.964,87.4,0,0,200.0,200.0,1,-36.66,60.7,14.9,83.8,37.7,10.78,5.85,195.0,🐍 SLALOM d=87cm L:200 R:200
1772640314.020,64.8,0,0,200.0,200.0,1,-36.66,56.6,15.3,80.1,33.1,10.78,5.85,195.0,🐍 SLALOM d=65cm L:200 R:200
1772640314.078,83.9,0,0,200.0,200.0,1,-15.05,56.4,14.5,75.7,37.1,10.80,5.85,195.0,🐍 SLALOM d=84cm L:200 R:200
1772640314.135,83.0,0,0,200.0,200.0,1,-15.05,56.3,13.9,74.9,37.7,10.80,5.85,195.0,🐍 SLALOM d=83cm L:200 R:200
1772640314.193,80.7,0,0,200.0,200.0,1,-15.05,55.9,13.5,74.1,37.8,10.80,5.85,195.0,🐍 SLALOM d=81cm L:200 R:200
1772640314.250,78.6,0,0,200.0,200.0,1,-4.13,55.3,13.2,71.6,39.1,10.80,5.84,195.0,🐍 SLALOM d=79cm L:200 R:200
1772640314.307,75.6,0,0,200.0,200.0,1,-4.13,54.3,13.1,70.4,38.2,10.80,5.84,195.0,🐍 SLALOM d=76cm L:200 R:200
1772640314.364,75.7,0,0,200.0,200.0,1,-0.21,53.6,13.1,69.1,38.2,10.78,5.84,195.0,🐍 SLALOM d=76cm L:200 R:200
1772640314.421,73.7,0,0,200.0,200.0,1,-0.21,52.8,13.0,68.3,37.4,10.78,5.84,195.0,🐍 SLALOM d=74cm L:200 R:200
1772640314.478,70.9,0,0,200.0,200.0,1,-0.21,52.0,13.1,67.5,36.5,10.78,5.84,195.0,🐍 SLALOM d=71cm L:200 R:200
1772640314.534,69.8,0,0,200.0,200.0,1,-19.67,56.6,20.3,83.6,29.7,11.06,5.85,195.0,🔥 CARVE d=70cm L:200 R:200
1772640314.591,68.7,0,0,200.0,200.0,1,-19.67,59.9,24.1,91.3,28.5,11.06,5.85,195.0,🔥 CARVE d=69cm L:200 R:200
1772640314.648,67.6,0,0,200.0,200.0,1,-19.67,62.2,26.3,96.1,28.2,11.06,5.85,195.0,🔥 CARVE d=68cm L:200 R:200
1772640314.704,66.2,0,0,200.0,200.0,1,-6.89,63.8,28.0,97.8,29.8,11.04,5.85,195.0,🔥 CARVE d=66cm L:200 R:200
1772640314.761,63.3,0,0,200.0,200.0,1,-6.89,64.9,30.1,100.0,28.0,11.04,5.85,195.0,🔥 CARVE d=63cm L:200 R:200
1772640314.818,63.7,0,0,200.0,200.0,1,-6.89,65.7,30.8,100.0,27.4,11.04,5.85,195.0,🔥 CARVE d=64cm L:200 R:200
1772640314.875,74.1,0,0,200.0,200.0,1,-26.58,66.2,28.2,100.0,28.0,11.04,5.85,183.0,🔥 CARVE d=74cm L:200 R:200
1772640314.932,73.8,0,0,200.0,102.1,1,-26.58,61.7,10.5,80.0,45.3,11.04,5.85,183.0,🐍 SLALOM d=74cm L:200 R:102
1772640314.988,72.2,0,0,200.0,102.1,1,-24.19,58.5,-2.9,60.0,58.2,11.05,5.85,183.0,🐍 SLALOM d=72cm L:200 R:102
1772640315.045,65.5,0,0,93.2,102.1,1,-24.19,55.0,1.8,60.8,49.3,11.05,5.85,183.0,🐍 SLALOM d=65cm L:93 R:102
1772640315.101,68.3,0,0,93.2,102.1,1,-24.19,53.2,4.8,62.4,44.0,11.05,5.85,183.0,🐍 SLALOM d=68cm L:93 R:102
1772640315.158,65.6,0,0,93.2,102.1,1,-15.09,51.4,7.0,61.9,40.8,11.05,5.85,183.0,🐍 SLALOM d=66cm L:93 R:102
1772640315.214,64.9,0,0,93.2,93.6,1,-15.09,50.0,8.8,62.6,37.5,11.05,5.85,183.0,🐍 SLALOM d=65cm L:93 R:94
1772640315.271,62.9,0,0,93.2,93.6,1,-15.09,48.8,10.1,63.0,34.7,11.05,5.85,183.0,🐍 SLALOM d=63cm L:93 R:94
1772640315.327,61.7,0,0,93.2,93.6,1,-0.85,47.7,7.1,56.2,39.1,11.09,5.85,183.0,🧱 WALL d=62cm L:93 R:94
1772640315.383,60.3,0,0,200.0,93.6,1,-0.85,46.9,-14.2,36.2,59.1,11.09,5.85,183.0,🧱 WALL d=60cm L:200 R:94
1772640315.439,58.5,0,0,200.0,93.6,1,-0.85,46.0,-29.1,16.2,79.1,11.09,5.85,183.0,🧱 WALL d=58cm L:200 R:94
1772640315.495,57.2,0,0,200.0,200.0,1,-3.49,45.1,-20.3,21.6,68.6,11.11,5.85,183.0,🧱 WALL d=57cm L:200 R:200
1772640315.551,56.4,0,0,200.0,200.0,1,-3.49,44.5,-14.2,28.2,60.8,11.11,5.85,183.0,🧱 WALL d=56cm L:200 R:200
1772640315.607,54.6,0,0,200.0,200.0,1,3.39,43.7,-10.0,31.5,56.0,10.94,5.85,183.0,🧱 WALL d=55cm L:200 R:200
1772640315.663,52.9,0,0,76.4,200.0,1,3.39,42.9,15.3,51.5,36.0,10.94,5.85,183.0,🧱 WALL d=53cm L:76 R:200
1772640315.719,51.6,0,0,76.4,200.0,1,3.39,50.3,61.9,71.5,18.1,10.94,5.85,183.0,🔥 CARVE d=52cm L:76 R:200
1772640315.774,50.4,0,0,76.4,200.0,1,-4.44,55.5,82.8,91.5,27.9,11.00,5.85,183.0,🔥 CARVE d=50cm L:76 R:200
1772640315.829,49.4,0,0,76.4,74.8,1,-4.44,59.1,13.1,75.2,42.9,11.00,5.85,183.0,🔥 CARVE d=49cm L:76 R:75
1772640315.885,52.6,0,0,76.4,74.8,1,-4.44,61.6,-16.7,55.2,62.9,11.00,5.85,183.0,🔥 CARVE d=53cm L:76 R:75
1772640315.941,49.7,0,0,65.1,74.8,1,-43.49,63.4,16.5,75.2,42.9,10.71,5.85,171.0,🔥 CARVE d=50cm L:65 R:75
1772640315.996,48.5,0,0,65.1,74.8,1,-43.49,64.6,32.0,95.2,22.9,10.71,5.85,171.0,🔥 CARVE d=48cm L:65 R:75
1772640316.052,48.4,0,0,65.1,74.8,1,-43.49,65.5,39.0,100.0,11.0,10.71,5.85,171.0,🔥 CARVE d=48cm L:65 R:75
1772640316.108,49.3,0,0,65.1,70.9,1,-32.50,57.5,33.1,100.0,13.4,10.66,5.84,171.0,🐍 SLALOM d=49cm L:65 R:71
1772640316.163,46.8,0,0,65.1,70.9,1,-32.50,51.7,28.8,90.5,12.8,10.66,5.84,171.0,🐍 SLALOM d=47cm L:65 R:71
1772640316.219,52.1,0,0,65.1,70.9,1,-32.50,48.5,25.4,83.3,13.6,10.66,5.84,171.0,🐍 SLALOM d=52cm L:65 R:71
1772640316.274,49.5,0,0,55.8,70.9,1,-61.76,45.6,21.0,79.7,11.6,10.88,5.85,171.0,🐍 SLALOM d=50cm L:56 R:71
1772640316.330,49.4,0,0,55.8,70.9,1,-61.76,43.6,17.7,73.8,13.5,10.88,5.85,171.0,🐍 SLALOM d=49cm L:56 R:71
1772640316.385,43.4,0,0,55.8,200.0,1,-60.37,41.3,33.1,89.5,6.8,10.98,5.85,171.0,🐍 SLALOM d=43cm L:56 R:200
1772640316.440,38.8,0,0,55.8,200.0,1,-60.37,39.4,44.7,100.0,22.0,10.98,5.85,171.0,🐍 SLALOM d=39cm L:56 R:200
1772640316.495,38.1,0,0,55.8,200.0,1,-60.37,47.9,75.1,100.0,34.2,10.98,5.85,171.0,🔥 CARVE d=38cm L:56 R:200
1772640316.550,36.0,0,0,200.0,200.0,1,-71.92,53.8,62.4,100.0,22.2,10.85,5.85,171.0,🔥 CARVE d=36cm L:200 R:200
1772640316.604,34.6,0,0,200.0,200.0,1,-71.92,57.9,56.7,100.0,14.6,10.85,5.85,171.0,🔥 CARVE d=35cm L:200 R:200
1772640316.659,33.3,0,0,200.0,200.0,1,-71.92,60.8,54.1,100.0,10.2,10.85,5.85,171.0,🔥 CARVE d=33cm L:200 R:200
1772640316.714,33.5,0,0,200.0,200.0,1,-89.91,62.8,52.9,100.0,9.5,10.89,5.85,171.0,🔥 CARVE d=34cm L:200 R:200
1772640316.768,34.3,0,0,200.0,200.0,1,-89.91,64.2,52.4,100.0,8.0,10.89,5.85,171.0,🔥 CARVE d=34cm L:200 R:200
1772640316.822,16.8,0,0,200.0,200.0,1,-89.91,65.2,52.2,100.0,7.0,10.89,5.85,171.0,🔥 CARVE d=17cm L:200 R:200
1772640316.875,17.8,0,0,46.2,200.0,1,-102.15,65.9,78.5,100.0,20.6,10.96,5.85,171.0,🔥 CARVE d=18cm L:46 R:200
1772640316.929,15.6,0,0,46.2,200.0,1,-102.15,66.4,90.3,100.0,20.2,10.96,5.85,171.0,🔥 CARVE d=16cm L:46 R:200
