timestamp,elapsed_s,source,laser_front_mm,sonar_front_cm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,battery_mv,current_mv,rpm_rear_left,rpm_rear_right,rpm_front_right,cmd_pwm_left,cmd_pwm_right,applied_pwm_fl,applied_pwm_fr,applied_pwm_rl,applied_pwm_rr,gear,throttle_input,steering_input,is_braking,is_forward,sync_status,target_rpm_left,target_rpm_right
1773045076.1478,22.7129,gamepad_hot_start,-1,100,0.046,-0.44,0.722,-8.56,3.34,28.34,35.1,2094.0,573.8,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045076.1683,22.7334,gamepad_hot_start,-1,100,0.046,-0.44,0.722,-8.56,3.34,28.34,35.1,2094.0,573.8,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045076.1889,22.754,gamepad_hot_start,-1,100,0.046,-0.44,0.722,-8.56,3.34,28.34,35.1,2094.0,573.8,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045076.2094,22.7745,gamepad_hot_start,-1,100,0.046,-0.44,0.722,-8.56,3.34,28.34,35.1,2094.0,573.8,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045076.2301,22.7952,gamepad_hot_start,-1,100,0.046,-0.44,0.722,-8.56,3.34,28.34,35.1,2094.0,573.8,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045076.2508,22.8159,gamepad_hot_start,-1,100,0.046,-0.44,0.722,-8.56,3.34,28.34,35.1,2094.0,573.8,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045076.2721,22.8372,gamepad_hot_start,-1,100,-0.394,0.109,0.589,1.71,0.96,-6.12,35.0,2090.0,574.8,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045076.2927,22.8578,gamepad_hot_start,-1,100,-0.394,0.109,0.589,1.71,0.96,-6.12,35.0,2090.0,574.8,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045076.3216,22.8867,gamepad_hot_start,-1,100,-0.394,0.109,0.589,1.71,0.96,-6.12,35.0,2090.0,574.8,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045076.3421,22.9072,gamepad_hot_start,-1,100,-0.394,0.109,0.589,1.71,0.96,-6.12,35.0,2090.0,574.8,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045076.3626,22.9277,gamepad_hot_start,-1,100,-0.394,0.109,0.589,1.71,0.96,-6.12,35.0,2090.0,574.8,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045076.3831,22.9482,gamepad_hot_start,-1,100,-0.394,0.109,0.589,1.71,0.96,-6.12,35.0,2090.0,574.8,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045076.4036,22.9687,gamepad_hot_start,-1,100,-0.394,0.109,0.589,1.71,0.96,-6.12,35.0,2090.0,574.8,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045076.424,22.9891,gamepad_hot_start,-1,100,-0.951,-0.0,0.848,5.72,-10.04,22.85,35.3,2091.8,574.4,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045076.4444,23.0096,gamepad_hot_start,-1,100,-0.951,-0.0,0.848,5.72,-10.04,22.85,35.3,2091.8,574.4,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045076.4651,23.0302,gamepad_hot_start,-1,100,-0.951,-0.0,0.848,5.72,-10.04,22.85,35.3,2091.8,574.4,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045076.4855,23.0507,gamepad_hot_start,-1,100,-0.951,-0.0,0.848,5.72,-10.04,22.85,35.3,2091.8,574.4,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045076.506,23.0711,gamepad_hot_start,-1,100,-0.951,-0.0,0.848,5.72,-10.04,22.85,35.3,2091.8,574.4,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045076.5264,23.0915,gamepad_hot_start,-1,100,-0.951,-0.0,0.848,5.72,-10.04,22.85,35.3,2091.8,574.4,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045076.547,23.1121,gamepad_hot_start,-1,100,-0.951,-0.0,0.848,5.72,-10.04,22.85,35.3,2091.8,574.4,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045076.5677,23.1328,gamepad_hot_start,-1,100,-0.951,-0.0,0.848,5.72,-10.04,22.85,35.3,2091.8,574.4,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045076.5887,23.1538,gamepad_hot_start,1367,100,-0.634,0.165,0.769,-7.43,-10.31,21.11,34.9,2089.5,574.5,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045076.6093,23.1744,gamepad_hot_start,1367,100,-0.634,0.165,0.769,-7.43,-10.31,21.11,34.9,2089.5,574.5,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045076.6298,23.1949,gamepad_hot_start,1367,100,-0.634,0.165,0.769,-7.43,-10.31,21.11,34.9,2089.5,574.5,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045076.6503,23.2154,gamepad_hot_start,1367,100,-0.634,0.165,0.769,-7.43,-10.31,21.11,34.9,2089.5,574.5,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045076.6709,23.236,gamepad_hot_start,1367,100,-0.634,0.165,0.769,-7.43,-10.31,21.11,34.9,2089.5,574.5,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045076.6914,23.2565,gamepad_hot_start,1367,100,-0.634,0.165,0.769,-7.43,-10.31,21.11,34.9,2089.5,574.5,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045076.7121,23.2772,gamepad_hot_start,1367,100,-0.634,0.165,0.769,-7.43,-10.31,21.11,34.9,2089.5,574.5,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045076.7327,23.2978,gamepad_hot_start,1367,100,-0.634,0.165,0.769,-7.43,-10.31,21.11,34.9,2089.5,574.5,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045076.7532,23.3183,gamepad_hot_start,-1,100,-0.237,-0.005,0.761,8.7,-22.95,24.3,35.3,2092.2,574.8,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045076.7738,23.3389,gamepad_hot_start,-1,100,-0.237,-0.005,0.761,8.7,-22.95,24.3,35.3,2092.2,574.8,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045076.7943,23.3595,gamepad_hot_start,-1,100,-0.237,-0.005,0.761,8.7,-22.95,24.3,35.3,2092.2,574.8,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045076.8151,23.3802,gamepad_hot_start,-1,100,-0.237,-0.005,0.761,8.7,-22.95,24.3,35.3,2092.2,574.8,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045076.8357,23.4008,gamepad_hot_start,-1,100,-0.237,-0.005,0.761,8.7,-22.95,24.3,35.3,2092.2,574.8,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045076.8564,23.4215,gamepad_hot_start,-1,100,-0.237,-0.005,0.761,8.7,-22.95,24.3,35.3,2092.2,574.8,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045076.8769,23.442,gamepad_hot_start,-1,100,-0.237,-0.005,0.761,8.7,-22.95,24.3,35.3,2092.2,574.8,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045076.8975,23.4627,gamepad_hot_start,-1,100,-0.153,-0.095,0.678,0.49,-7.98,21.67,35.1,2092.8,575.1,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045076.918,23.4831,gamepad_hot_start,-1,100,-0.153,-0.095,0.678,0.49,-7.98,21.67,35.1,2092.8,575.1,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045076.9386,23.5037,gamepad_hot_start,-1,100,-0.153,-0.095,0.678,0.49,-7.98,21.67,35.1,2092.8,575.1,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045076.9779,23.543,gamepad_hot_start,-1,100,-0.153,-0.095,0.678,0.49,-7.98,21.67,35.1,2092.8,575.1,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045077.0012,23.5663,gamepad_hot_start,-1,100,-0.153,-0.095,0.678,0.49,-7.98,21.67,35.1,2092.8,575.1,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045077.0231,23.5883,gamepad_hot_start,-1,100,-0.153,-0.095,0.678,0.49,-7.98,21.67,35.1,2092.8,575.1,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045077.0453,23.6104,gamepad_hot_start,-1,100,-0.153,-0.095,0.678,0.49,-7.98,21.67,35.1,2092.8,575.1,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045077.066,23.6311,gamepad_hot_start,-1,100,-0.76,0.252,1.018,0.93,-20.0,16.85,35.4,2090.8,574.8,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045077.0865,23.6516,gamepad_hot_start,-1,100,-0.76,0.252,1.018,0.93,-20.0,16.85,35.4,2090.8,574.8,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045077.1069,23.672,gamepad_hot_start,-1,100,-0.76,0.252,1.018,0.93,-20.0,16.85,35.4,2090.8,574.8,0.0,0.0,0.0,47.0,47.0,95.0,95.0,95.0,95.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773045077.1273,23.6924,gamepad_hot_start,-1,100,-0.76,0.252,1.018,0.93,-20.0,16.85,35.4,2090.8,574.8,0.0,0.0,0.0,46.5,46.5,95.0,95.0,95.0,95.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773045077.1478,23.7129,gamepad_hot_start,-1,100,-0.76,0.252,1.018,0.93,-20.0,16.85,35.4,2090.8,574.8,0.0,0.0,0.0,48.5,48.5,95.0,95.0,95.0,95.0,1,48.5,0,False,True,ACTIVE,180.0,180.0
1773045077.1683,23.7334,gamepad_hot_start,-1,100,-0.76,0.252,1.018,0.93,-20.0,16.85,35.4,2090.8,574.8,0.0,0.0,0.0,48.0,48.0,95.0,95.0,95.0,95.0,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773045077.1889,23.754,gamepad_hot_start,-1,100,-0.76,0.252,1.018,0.93,-20.0,16.85,35.4,2090.8,574.8,0.0,0.0,0.0,47.5,47.5,95.0,95.0,95.0,95.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773045077.2096,23.7747,gamepad_hot_start,-1,100,-0.76,0.252,1.018,0.93,-20.0,16.85,35.4,2090.8,574.8,0.0,0.0,0.0,47.0,0,95.0,0.0,95.0,0.0,1,47.0,40,False,True,ACTIVE,180.0,0.0
1773045077.2301,23.7952,gamepad_hot_start,-1,100,-0.713,0.11,1.227,16.51,15.66,8.98,35.0,2090.6,575.1,0.0,0.0,0.0,46.5,0,95.0,0.0,95.0,0.0,1,46.5,82,False,True,ACTIVE,180.0,0.0
1773045077.2509,23.816,gamepad_hot_start,-1,100,-0.713,0.11,1.227,16.51,15.66,8.98,35.0,2090.6,575.1,0.0,0.0,0.0,48.5,0,95.0,0.0,95.0,0.0,1,48.5,89,False,True,ACTIVE,180.0,0.0
1773045077.2713,23.8364,gamepad_hot_start,-1,100,-0.713,0.11,1.227,16.51,15.66,8.98,35.0,2090.6,575.1,0.0,0.0,0.0,48.0,0,95.0,0.0,95.0,0.0,1,48.0,88,False,True,ACTIVE,180.0,0.0
1773045077.2917,23.8568,gamepad_hot_start,-1,100,-0.713,0.11,1.227,16.51,15.66,8.98,35.0,2090.6,575.1,0.0,0.0,0.0,47.5,0,95.0,0.0,95.0,0.0,1,47.5,87,False,True,ACTIVE,180.0,0.0
1773045077.3122,23.8773,gamepad_hot_start,-1,100,-0.713,0.11,1.227,16.51,15.66,8.98,35.0,2090.6,575.1,0.0,0.0,0.0,47.0,0,95.0,0.0,95.0,0.0,1,47.0,86,False,True,ACTIVE,180.0,0.0
1773045077.3327,23.8978,gamepad_hot_start,-1,100,-0.713,0.11,1.227,16.51,15.66,8.98,35.0,2090.6,575.1,0.0,0.0,0.0,46.5,0,95.0,0.0,95.0,0.0,1,46.5,86,False,True,ACTIVE,180.0,0.0
1773045077.3532,23.9183,gamepad_hot_start,-1,100,-0.713,0.11,1.227,16.51,15.66,8.98,35.0,2090.6,575.1,0.0,0.0,0.0,48.5,0,95.0,0.0,95.0,0.0,1,48.5,86,False,True,ACTIVE,180.0,0.0
1773045077.3852,23.9503,gamepad_hot_start,-1,100,-0.231,-0.066,0.524,11.17,-11.26,-13.21,35.3,2183.1,576.1,0.0,0.0,0.0,48.0,0,95.0,0.0,95.0,0.0,1,48.0,86,False,True,ACTIVE,180.0,0.0
1773045077.4056,23.9708,gamepad_hot_start,-1,100,-0.231,-0.066,0.524,11.17,-11.26,-13.21,35.3,2183.1,576.1,0.0,0.0,0.0,47.5,0,95.0,0.0,95.0,0.0,1,47.5,86,False,True,ACTIVE,180.0,0.0
1773045077.4261,23.9912,gamepad_hot_start,-1,100,-0.231,-0.066,0.524,11.17,-11.26,-13.21,35.3,2183.1,576.1,0.0,0.0,0.0,47.0,0,95.0,0.0,95.0,0.0,1,47.0,86,False,True,ACTIVE,180.0,0.0
1773045077.4465,24.0116,gamepad_hot_start,-1,100,-0.231,-0.066,0.524,11.17,-11.26,-13.21,35.3,2183.1,576.1,0.0,0.0,0.0,46.5,0,95.0,0.0,95.0,0.0,1,46.5,86,False,True,ACTIVE,180.0,0.0
1773045077.4669,24.0321,gamepad_hot_start,-1,100,-0.231,-0.066,0.524,11.17,-11.26,-13.21,35.3,2183.1,576.1,0.0,0.0,0.0,46.0,0,95.0,0.0,95.0,0.0,1,46.0,86,False,True,ACTIVE,180.0,0.0
1773045077.4875,24.0526,gamepad_hot_start,-1,100,-0.231,-0.066,0.524,11.17,-11.26,-13.21,35.3,2183.1,576.1,0.0,0.0,0.0,45.5,0,95.0,0.0,95.0,0.0,1,45.5,86,False,True,ACTIVE,180.0,0.0
1773045077.5079,24.0731,gamepad_hot_start,-1,100,-0.231,-0.066,0.524,11.17,-11.26,-13.21,35.3,2183.1,576.1,0.0,0.0,0.0,45.0,0,95.0,0.0,95.0,0.0,1,45.0,86,False,True,ACTIVE,180.0,0.0
1773045077.5284,24.0935,gamepad_hot_start,-1,100,-0.228,0.209,0.752,31.44,-40.19,-0.92,34.9,2179.6,576.1,0.0,0.0,0.0,44.5,0,95.0,0.0,95.0,0.0,1,44.5,86,False,True,ACTIVE,180.0,0.0
1773045077.549,24.1141,gamepad_hot_start,-1,100,-0.228,0.209,0.752,31.44,-40.19,-0.92,34.9,2179.6,576.1,0.0,0.0,0.0,44.0,0,95.0,0.0,95.0,0.0,1,44.0,86,False,True,ACTIVE,180.0,0.0
1773045077.5696,24.1347,gamepad_hot_start,-1,100,-0.228,0.209,0.752,31.44,-40.19,-0.92,34.9,2179.6,576.1,0.0,0.0,0.0,46.0,0,95.0,0.0,95.0,0.0,1,46.0,86,False,True,ACTIVE,180.0,0.0
1773045077.59,24.1551,gamepad_hot_start,-1,100,-0.228,0.209,0.752,31.44,-40.19,-0.92,34.9,2179.6,576.1,0.0,0.0,0.0,45.5,0,95.0,0.0,95.0,0.0,1,45.5,86,False,True,ACTIVE,180.0,0.0
1773045077.6105,24.1756,gamepad_hot_start,-1,100,-0.228,0.209,0.752,31.44,-40.19,-0.92,34.9,2179.6,576.1,0.0,0.0,0.0,45.0,0,95.0,0.0,95.0,0.0,1,45.0,86,False,True,ACTIVE,180.0,0.0
1773045077.631,24.1961,gamepad_hot_start,-1,100,-0.228,0.209,0.752,31.44,-40.19,-0.92,34.9,2179.6,576.1,0.0,0.0,0.0,44.5,0,95.0,0.0,95.0,0.0,1,44.5,86,False,True,ACTIVE,180.0,0.0
1773045077.6514,24.2165,gamepad_hot_start,-1,100,-0.228,0.209,0.752,31.44,-40.19,-0.92,34.9,2179.6,576.1,0.0,0.0,0.0,44.0,0,95.0,0.0,95.0,0.0,1,44.0,86,False,True,ACTIVE,180.0,0.0
1773045077.672,24.2371,gamepad_hot_start,-1,100,-0.228,0.209,0.752,31.44,-40.19,-0.92,34.9,2179.6,576.1,0.0,0.0,0.0,46.0,0,95.0,0.0,95.0,0.0,1,46.0,86,False,True,ACTIVE,180.0,0.0
1773045077.6925,24.2577,gamepad_hot_start,-1,100,-0.533,0.053,1.881,16.68,34.65,-78.95,34.9,2178.8,576.2,0.0,0.0,0.0,45.5,0,95.0,0.0,95.0,0.0,1,45.5,86,False,True,ACTIVE,180.0,0.0
1773045077.713,24.2781,gamepad_hot_start,-1,100,-0.533,0.053,1.881,16.68,34.65,-78.95,34.9,2178.8,576.2,0.0,0.0,0.0,45.0,0,95.0,0.0,95.0,0.0,1,45.0,86,False,True,ACTIVE,180.0,0.0
1773045077.7334,24.2986,gamepad_hot_start,-1,100,-0.533,0.053,1.881,16.68,34.65,-78.95,34.9,2178.8,576.2,0.0,0.0,0.0,44.5,0,95.0,0.0,95.0,0.0,1,44.5,86,False,True,ACTIVE,180.0,0.0
1773045077.7539,24.319,gamepad_hot_start,-1,100,-0.533,0.053,1.881,16.68,34.65,-78.95,34.9,2178.8,576.2,0.0,0.0,0.0,44.0,0,95.0,0.0,95.0,0.0,1,44.0,86,False,True,ACTIVE,180.0,0.0
1773045077.7744,24.3395,gamepad_hot_start,-1,100,-0.533,0.053,1.881,16.68,34.65,-78.95,34.9,2178.8,576.2,0.0,0.0,0.0,46.0,0,95.0,0.0,95.0,0.0,1,46.0,86,False,True,ACTIVE,180.0,0.0
1773045077.7948,24.3599,gamepad_hot_start,-1,100,-0.533,0.053,1.881,16.68,34.65,-78.95,34.9,2178.8,576.2,0.0,0.0,0.0,45.5,0,95.0,0.0,95.0,0.0,1,45.5,86,False,True,ACTIVE,180.0,0.0
1773045077.8153,24.3804,gamepad_hot_start,-1,100,-0.533,0.053,1.881,16.68,34.65,-78.95,34.9,2178.8,576.2,0.0,0.0,0.0,45.0,0,95.0,0.0,95.0,0.0,1,45.0,86,False,True,ACTIVE,180.0,0.0
1773045077.8361,24.4012,gamepad_hot_start,-1,100,-0.533,0.053,1.881,16.68,34.65,-78.95,34.9,2178.8,576.2,0.0,0.0,0.0,44.5,0,95.0,0.0,95.0,0.0,1,44.5,86,False,True,ACTIVE,180.0,0.0
1773045077.8566,24.4217,gamepad_hot_start,-1,100,-0.758,0.024,1.398,29.18,23.58,-69.53,35.3,2180.0,576.0,0.0,0.0,0.0,44.0,0,95.0,0.0,95.0,0.0,1,44.0,86,False,True,ACTIVE,180.0,0.0
1773045077.877,24.4421,gamepad_hot_start,-1,100,-0.758,0.024,1.398,29.18,23.58,-69.53,35.3,2180.0,576.0,0.0,0.0,0.0,46.0,0,95.0,0.0,95.0,0.0,1,46.0,86,False,True,ACTIVE,180.0,0.0
1773045077.8976,24.4627,gamepad_hot_start,-1,100,-0.758,0.024,1.398,29.18,23.58,-69.53,35.3,2180.0,576.0,0.0,0.0,0.0,45.5,0,95.0,0.0,95.0,0.0,1,45.5,86,False,True,ACTIVE,180.0,0.0
1773045077.9181,24.4832,gamepad_hot_start,-1,100,-0.758,0.024,1.398,29.18,23.58,-69.53,35.3,2180.0,576.0,0.0,0.0,0.0,45.0,0,95.0,0.0,95.0,0.0,1,45.0,86,False,True,ACTIVE,180.0,0.0
1773045077.9386,24.5038,gamepad_hot_start,-1,100,-0.758,0.024,1.398,29.18,23.58,-69.53,35.3,2180.0,576.0,0.0,0.0,0.0,44.5,0,95.0,0.0,95.0,0.0,1,44.5,86,False,True,ACTIVE,180.0,0.0
1773045077.9591,24.5242,gamepad_hot_start,-1,100,-0.758,0.024,1.398,29.18,23.58,-69.53,35.3,2180.0,576.0,0.0,0.0,0.0,44.0,0,95.0,0.0,95.0,0.0,1,44.0,86,False,True,ACTIVE,180.0,0.0
1773045077.9795,24.5446,gamepad_hot_start,-1,100,-0.758,0.024,1.398,29.18,23.58,-69.53,35.3,2180.0,576.0,0.0,0.0,0.0,46.0,0,95.0,0.0,95.0,0.0,1,46.0,86,False,True,ACTIVE,180.0,0.0
1773045078.0,24.5651,gamepad_hot_start,-1,100,-0.758,0.024,1.398,29.18,23.58,-69.53,35.3,2180.0,576.0,0.0,0.0,0.0,45.5,0,95.0,0.0,95.0,0.0,1,45.5,86,False,True,ACTIVE,180.0,0.0
1773045078.0205,24.5856,gamepad_hot_start,-1,100,-1.159,-0.067,1.772,40.59,8.94,-70.68,35.1,2178.6,576.0,0.0,0.0,0.0,45.0,0,95.0,0.0,95.0,0.0,1,45.0,86,False,True,ACTIVE,180.0,0.0
1773045078.0409,24.606,gamepad_hot_start,-1,100,-1.159,-0.067,1.772,40.59,8.94,-70.68,35.1,2178.6,576.0,0.0,0.0,0.0,44.5,0,95.0,0.0,95.0,0.0,1,44.5,86,False,True,ACTIVE,180.0,0.0
1773045078.0614,24.6265,gamepad_hot_start,-1,100,-1.159,-0.067,1.772,40.59,8.94,-70.68,35.1,2178.6,576.0,0.0,0.0,0.0,44.0,0,95.0,0.0,95.0,0.0,1,44.0,86,False,True,ACTIVE,180.0,0.0
1773045078.0818,24.6469,gamepad_hot_start,-1,100,-1.159,-0.067,1.772,40.59,8.94,-70.68,35.1,2178.6,576.0,0.0,0.0,0.0,46.0,0,95.0,0.0,95.0,0.0,1,46.0,86,False,True,ACTIVE,180.0,0.0
1773045078.1023,24.6674,gamepad_hot_start,-1,100,-1.159,-0.067,1.772,40.59,8.94,-70.68,35.1,2178.6,576.0,0.0,0.0,0.0,45.5,0,95.0,0.0,95.0,0.0,1,45.5,86,False,True,ACTIVE,180.0,0.0
1773045078.1227,24.6878,gamepad_hot_start,-1,100,-1.159,-0.067,1.772,40.59,8.94,-70.68,35.1,2178.6,576.0,0.0,0.0,0.0,45.0,0,95.0,0.0,95.0,0.0,1,45.0,86,False,True,ACTIVE,180.0,0.0
1773045078.1431,24.7083,gamepad_hot_start,-1,100,-1.159,-0.067,1.772,40.59,8.94,-70.68,35.1,2178.6,576.0,0.0,0.0,0.0,44.5,0,95.0,0.0,95.0,0.0,1,44.5,86,False,True,ACTIVE,180.0,0.0
1773045078.1636,24.7288,gamepad_hot_start,-1,100,-0.173,0.023,1.214,47.13,8.7,-105.79,35.1,2178.6,576.2,0.0,0.0,0.0,44.0,0,95.0,0.0,95.0,0.0,1,44.0,86,False,True,ACTIVE,180.0,0.0
1773045078.1841,24.7492,gamepad_hot_start,-1,100,-0.173,0.023,1.214,47.13,8.7,-105.79,35.1,2178.6,576.2,0.0,0.0,0.0,46.0,0,95.0,0.0,95.0,0.0,1,46.0,86,False,True,ACTIVE,180.0,0.0
1773045078.2045,24.7696,gamepad_hot_start,-1,100,-0.173,0.023,1.214,47.13,8.7,-105.79,35.1,2178.6,576.2,0.0,0.0,0.0,45.5,0,95.0,0.0,95.0,0.0,1,45.5,86,False,True,ACTIVE,180.0,0.0
1773045078.225,24.7901,gamepad_hot_start,-1,100,-0.173,0.023,1.214,47.13,8.7,-105.79,35.1,2178.6,576.2,0.0,0.0,0.0,45.0,0,95.0,0.0,95.0,0.0,1,45.0,86,False,True,ACTIVE,180.0,0.0
1773045078.2454,24.8105,gamepad_hot_start,-1,100,-0.173,0.023,1.214,47.13,8.7,-105.79,35.1,2178.6,576.2,0.0,0.0,0.0,44.5,0,95.0,0.0,95.0,0.0,1,44.5,86,False,True,ACTIVE,180.0,0.0
1773045078.2659,24.831,gamepad_hot_start,-1,100,-0.173,0.023,1.214,47.13,8.7,-105.79,35.1,2178.6,576.2,0.0,0.0,0.0,44.0,0,95.0,0.0,95.0,0.0,1,44.0,86,False,True,ACTIVE,180.0,0.0
1773045078.2864,24.8515,gamepad_hot_start,-1,100,-0.173,0.023,1.214,47.13,8.7,-105.79,35.1,2178.6,576.2,0.0,0.0,0.0,46.0,0,95.0,0.0,95.0,0.0,1,46.0,86,False,True,ACTIVE,180.0,0.0
1773045078.3071,24.8722,gamepad_hot_start,-1,100,-0.173,0.023,1.214,47.13,8.7,-105.79,35.1,2178.6,576.2,0.0,0.0,0.0,45.5,0,95.0,0.0,95.0,0.0,1,45.5,66,False,True,ACTIVE,180.0,0.0
1773045078.3279,24.893,gamepad_hot_start,-1,100,-0.346,-0.254,0.456,65.16,-27.64,-71.5,35.2,2178.0,575.9,0.0,0.0,0.0,45.0,45.0,95.0,8.0,95.0,18.0,1,45.0,0,False,True,ACTIVE,180.0,180.0
1773045078.3485,24.9136,gamepad_hot_start,-1,100,-0.346,-0.254,0.456,65.16,-27.64,-71.5,35.2,2178.0,575.9,0.0,0.0,0.0,44.5,44.5,95.0,11.2,95.0,18.0,1,44.5,0,False,True,ACTIVE,180.0,180.0
