timestamp,elapsed_s,source,laser_front_mm,sonar_front_cm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,battery_mv,current_mv,rpm_rear_left,rpm_rear_right,cmd_pwm,applied_pwm,target_rpm,actual_rpm,gear,throttle_input,steering_input,is_braking,is_forward,sync_status,compass_heading,pid_correction
1774530137.0238,13.5416,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,95.0,95.0,200.0,0.5,R,95.0,0.0,0,0,ACTIVE,192.4,0.0
1774530137.0561,13.5739,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,95.0,95.0,200.0,0.6,R,95.0,0.0,0,0,ACTIVE,192.4,0.0
1774530137.0939,13.6117,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,95.0,95.0,200.0,0.8,R,95.0,0.0,0,0,ACTIVE,192.4,0.0
1774530137.1827,13.7005,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,95.0,95.0,200.0,0.8,R,95.0,0.0,0,0,ACTIVE,192.4,0.0
1774530137.2322,13.75,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,95.0,95.0,200.0,0.9,R,95.0,0.0,0,0,ACTIVE,192.4,0.0
1774530137.2926,13.8103,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,95.0,95.0,200.0,0.9,R,95.0,0.0,0,0,ACTIVE,192.4,0.0
1774530137.3792,13.897,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,95.0,95.0,200.0,1.0,R,95.0,0.0,0,0,ACTIVE,192.4,0.0
1774530137.4241,13.9419,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,95.0,200.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.478,13.9957,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.5461,14.0639,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.5763,14.0941,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.598,14.1158,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.637,14.1548,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.6918,14.2096,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.7516,14.2694,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.7922,14.31,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.8374,14.3552,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.9056,14.4234,debug,93,0.0,-0.066,0.049,-0.723,1.57,1.37,-0.42,35.0,2232.0,578.0,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530137.9399,14.4577,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-12.7,14.8,0.0,0.0,0.0,1.0,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530137.9792,14.497,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.9,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.0227,14.5405,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.9,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.059,14.5767,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.8,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.0803,14.5981,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.8,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.12,14.6378,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.8,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.1598,14.6776,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.8,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.1874,14.7052,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.8,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.2189,14.7367,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.8,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.2447,14.7624,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.8,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.2763,14.794,debug,106,0.0,-0.05,-0.034,-0.746,0.12,0.21,1.73,35.1,2220.8,577.5,-19.5,21.0,0.0,0.0,0.0,0.8,1,0.0,0.0,0,1,ACTIVE,192.9,0.0
1774530138.3017,14.8195,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-19.5,21.0,0.0,0.0,0.0,0.7,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530138.3326,14.8504,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.7,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530138.3689,14.8866,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.7,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530138.4584,14.9762,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,48.0,0,1,ACTIVE,192.4,0.0
1774530138.4945,15.0123,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,48.0,0,1,ACTIVE,192.4,0.0
1774530138.5714,15.0892,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530138.6164,15.1342,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530138.6765,15.1943,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530138.7282,15.246,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530138.7762,15.294,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530138.8233,15.341,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530138.878,15.3958,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530138.9312,15.449,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530138.983,15.5008,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530139.0309,15.5487,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530139.0787,15.5965,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530139.1743,15.6921,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,49.0,0,1,ACTIVE,192.4,0.0
1774530139.2334,15.7512,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-37.0,0,1,ACTIVE,192.4,0.0
1774530139.2614,15.7792,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530139.3304,15.8481,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,0.0,0,1,ACTIVE,192.4,0.0
1774530139.4185,15.9362,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-44.0,0,1,ACTIVE,192.4,0.0
1774530139.4614,15.9791,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-44.0,0,1,ACTIVE,192.4,0.0
1774530139.4982,16.016,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-45.0,0,1,ACTIVE,192.4,0.0
1774530139.5543,16.0721,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-46.0,0,1,ACTIVE,192.4,0.0
1774530139.6031,16.1209,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-46.0,0,1,ACTIVE,192.4,0.0
1774530139.6441,16.1619,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-46.0,0,1,ACTIVE,192.4,0.0
1774530139.6883,16.2061,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-46.0,0,1,ACTIVE,192.4,0.0
1774530139.7407,16.2585,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-46.0,0,1,ACTIVE,192.4,0.0
1774530139.7811,16.2989,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-46.0,0,1,ACTIVE,192.4,0.0
1774530139.8232,16.341,debug,132,0.0,-0.137,-0.066,-1.007,-1.8,3.63,0.16,35.1,2223.0,577.4,-38.8,40.0,0.0,0.0,0.0,0.6,1,0.0,-46.0,0,1,ACTIVE,192.4,0.0
1774530139.8561,16.3739,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,1.7,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530139.9046,16.4224,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,2.5,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530139.9487,16.4665,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,3.1,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530139.9909,16.5086,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,3.4,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530140.0149,16.5327,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,3.7,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530140.0503,16.5681,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,3.9,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530140.1344,16.6522,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.0,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530140.1813,16.6991,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.1,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530140.2218,16.7396,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.2,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530140.2907,16.8085,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.2,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530140.3519,16.8697,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530140.4437,16.9615,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,-46.0,0,1,ACTIVE,193.1,0.0
1774530140.5158,17.0336,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,-14.0,0,1,ACTIVE,193.1,0.0
1774530140.5472,17.0649,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,0.0,0,1,ACTIVE,193.1,0.0
1774530140.5915,17.1093,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,0.0,0,1,ACTIVE,193.1,0.0
1774530140.6288,17.1466,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,0.0,0,1,ACTIVE,193.1,0.0
1774530140.6725,17.1902,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,0.0,0,1,ACTIVE,193.1,0.0
1774530140.7337,17.2515,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,0.0,0,1,ACTIVE,193.1,0.0
1774530140.7689,17.2866,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,0.0,0,1,ACTIVE,193.1,0.0
1774530140.8069,17.3247,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,0.0,0,1,ACTIVE,193.1,0.0
1774530140.8329,17.3506,debug,157,0.0,-0.238,-0.073,-1.066,0.88,2.67,0.68,35.4,2222.0,577.4,-52.6,61.3,0.0,0.0,0.0,4.3,1,0.0,0.0,0,1,ACTIVE,193.1,0.0
1774530140.8735,17.3913,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-52.6,61.3,0.0,0.0,0.0,3.5,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530140.8958,17.4136,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,3.0,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530140.9209,17.4387,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,2.6,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530140.9526,17.4704,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,2.3,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530140.9758,17.4936,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,2.1,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.0,17.5177,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,2.0,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.0263,17.544,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,1.9,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.0537,17.5715,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,1.8,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.0995,17.6173,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,1.8,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.14,17.6578,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,1.7,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.1629,17.6807,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,1.7,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.1959,17.7136,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,1.7,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.2206,17.7384,debug,196,0.0,-0.055,0.041,-0.828,2.47,0.23,2.56,35.3,2213.0,577.6,-74.9,78.2,0.0,0.0,0.0,1.7,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.2484,17.7662,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-74.9,78.2,0.0,0.0,0.0,2.1,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.2799,17.7977,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.3,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.3033,17.8211,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.5,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.3303,17.8481,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.6,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.3683,17.8861,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.7,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.399,17.9168,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.8,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.4464,17.9642,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.8,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.4987,18.0165,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.9,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.5304,18.0482,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.9,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.5842,18.1019,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.9,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.6058,18.1235,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.9,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.6608,18.1786,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.9,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.7265,18.2443,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.9,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.7666,18.2843,debug,232,0.0,-0.214,0.077,-1.099,3.94,8.57,2.62,35.3,2211.8,577.4,-92.3,98.2,0.0,0.0,0.0,2.9,1,0.0,0.0,0,1,ACTIVE,194.1,0.0
1774530141.8332,18.351,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,2.3,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.8628,18.3806,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.9,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.9109,18.4287,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.6,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.9451,18.4629,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.4,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530141.975,18.4927,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.2,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530142.0288,18.5466,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.1,1,0.0,0.0,0,1,ACTIVE,193.9,0.0
1774530142.0514,18.5692,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.1,1,0.0,0.0,1,1,ACTIVE,193.9,0.0
1774530142.0797,18.5975,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.1,1,0.0,0.0,1,1,ACTIVE,193.9,0.0
1774530142.12,18.6378,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.1,1,0.0,0.0,1,1,ACTIVE,193.9,0.0
1774530142.1623,18.68,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.1,1,0.0,0.0,1,1,ACTIVE,193.9,0.0
1774530142.1896,18.7074,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.1,1,0.0,0.0,1,1,ACTIVE,193.9,0.0
1774530142.2342,18.752,debug,286,0.0,-0.087,-0.023,-0.719,-1.07,-1.66,1.8,35.1,2210.0,577.6,-116.7,118.5,0.0,0.0,0.0,1.1,1,0.0,0.0,1,1,ACTIVE,193.9,0.0
