timestamp,elapsed_s,source,laser_front_mm,sonar_front_cm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,battery_mv,current_mv,rpm_rear_left,rpm_rear_right,cmd_pwm,applied_pwm,target_rpm,actual_rpm,gear,throttle_input,steering_input,is_braking,is_forward,sync_status,compass_heading,pid_correction
1774704917.8092,25.5841,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704917.9242,25.6991,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704917.9764,25.7512,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.0222,25.797,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.0806,25.8555,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.1569,25.9317,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.2207,25.9956,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.2772,26.052,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.3062,26.0811,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.3394,26.1142,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.4064,26.1812,debug,-1,,0.25,0.007,-0.984,0.0,0.12,0.32,21.0,2319.0,579.2,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.4416,26.2165,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.476,26.2508,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.5061,26.281,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.5465,26.3214,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.5854,26.3602,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.6373,26.4121,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.6817,26.4565,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.727,26.5018,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.7578,26.5326,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.7982,26.5731,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.8328,26.6077,debug,-1,,0.254,0.008,-0.982,0.51,1.22,0.29,21.0,2318.0,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.0,0.0
1774704918.8577,26.6325,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704918.9094,26.6843,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704918.9448,26.7196,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704919.0417,26.8166,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704919.1188,26.8936,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704919.1731,26.948,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704919.2442,27.0191,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704919.2871,27.062,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704919.335,27.1098,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704919.3889,27.1638,debug,352,,0.253,0.002,-0.988,0.09,0.34,0.4,21.0,2317.0,579.5,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.2,0.0
1774704919.4245,27.1993,debug,359,,0.27,0.009,-1.0,0.13,1.04,0.01,21.0,2317.6,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.1,0.0
1774704919.5034,27.2782,debug,359,,0.27,0.009,-1.0,0.13,1.04,0.01,21.0,2317.6,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.1,0.0
1774704919.5653,27.3402,debug,359,,0.27,0.009,-1.0,0.13,1.04,0.01,21.0,2317.6,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.1,0.0
1774704919.6304,27.4052,debug,359,,0.27,0.009,-1.0,0.13,1.04,0.01,21.0,2317.6,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.1,0.0
1774704919.6761,27.451,debug,359,,0.27,0.009,-1.0,0.13,1.04,0.01,21.0,2317.6,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.1,0.0
1774704919.7373,27.5122,debug,359,,0.27,0.009,-1.0,0.13,1.04,0.01,21.0,2317.6,579.6,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.1,0.0
1774704919.7774,27.5522,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.9,0.0
1774704919.8283,27.6031,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.9,0.0
1774704919.8718,27.6466,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.9,0.0
1774704919.947,27.7219,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,116.9,0.0
1774704920.019,27.7939,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,116.9,0.0
1774704920.0458,27.8207,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,116.9,0.0
1774704920.1088,27.8837,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,116.9,0.0
1774704920.1353,27.9102,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,116.9,0.0
1774704920.252,28.0268,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,116.9,0.0
1774704920.3204,28.0952,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,116.9,0.0
1774704920.3661,28.141,debug,403,,0.268,0.004,-0.992,0.0,0.24,0.25,21.0,2317.9,579.8,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,116.9,0.0
1774704920.3976,28.1725,debug,392,,0.268,0.0,-0.999,0.01,0.06,0.5,21.0,2318.1,579.6,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,117.9,0.0
1774704920.4259,28.2007,debug,392,,0.268,0.0,-0.999,0.01,0.06,0.5,21.0,2318.1,579.6,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,117.9,0.0
1774704920.4484,28.2232,debug,392,,0.268,0.0,-0.999,0.01,0.06,0.5,21.0,2318.1,579.6,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,117.9,0.0
1774704920.4761,28.251,debug,392,,0.268,0.0,-0.999,0.01,0.06,0.5,21.0,2318.1,579.6,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,117.9,0.0
1774704920.5053,28.2802,debug,392,,0.268,0.0,-0.999,0.01,0.06,0.5,21.0,2318.1,579.6,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,117.9,0.0
1774704920.5637,28.3385,debug,392,,0.268,0.0,-0.999,0.01,0.06,0.5,21.0,2318.1,579.6,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,117.9,0.0
1774704920.6036,28.3784,debug,392,,0.268,0.0,-0.999,0.01,0.06,0.5,21.0,2318.1,579.6,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,117.9,0.0
1774704920.7195,28.4943,debug,392,,0.268,0.0,-0.999,0.01,0.06,0.5,21.0,2318.1,579.6,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,117.9,0.0
1774704920.7653,28.5402,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,N,0.0,0.0,1,1,ACTIVE,117.2,0.0
1774704920.8094,28.5842,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704920.8444,28.6193,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704920.8862,28.6611,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704920.9547,28.7296,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.0375,28.8123,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.087,28.8619,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.1424,28.9172,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.2123,28.9871,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.2545,29.0293,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.3014,29.0762,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.3553,29.1302,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.384,29.1588,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.478,29.2529,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.5023,29.2771,debug,-1,,0.271,0.001,-1.855,0.5,0.01,0.18,21.0,2316.4,579.8,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,0,1,ACTIVE,117.2,0.0
1774704921.5325,29.3074,debug,-1,,0.285,0.035,-1.0,0.75,0.64,0.12,21.2,2312.6,579.2,0.0,0.6,0.0,0.0,0,0.1,2,0.0,0.0,0,1,ACTIVE,115.3,0.0
1774704921.5549,29.3298,debug,-1,,0.285,0.035,-1.0,0.75,0.64,0.12,21.2,2312.6,579.2,0.0,0.6,0.0,0.0,0,0.2,2,0.0,0.0,0,1,ACTIVE,115.3,0.0
1774704921.5794,29.3542,debug,324,,0.25,0.008,-1.865,1.01,0.24,0.4,21.0,2307.6,579.4,0.0,0.3,0.0,0.0,0,0.2,2,0.0,0.0,0,1,ACTIVE,115.9,0.0
1774704921.6417,29.4165,debug,324,,0.25,0.008,-1.865,1.01,0.24,0.4,21.0,2307.6,579.4,0.0,0.3,0.0,0.0,0,0.2,2,0.0,0.0,0,1,ACTIVE,115.9,0.0
1774704921.6773,29.4521,debug,315,,0.266,0.0,-1.913,0.12,0.15,0.0,21.0,2299.2,580.5,0.0,0.2,0.0,0.0,0,0.1,2,0.0,0.0,0,1,ACTIVE,116.8,0.0
1774704921.7045,29.4794,debug,315,,0.266,0.0,-1.913,0.12,0.15,0.0,21.0,2299.2,580.5,0.0,0.2,0.0,0.0,0,0.1,2,0.0,0.0,0,1,ACTIVE,116.8,0.0
1774704921.7433,29.5181,debug,315,,0.266,0.0,-1.913,0.12,0.15,0.0,21.0,2299.2,580.5,0.0,0.2,0.0,0.0,0,0.1,2,0.0,0.0,0,1,ACTIVE,116.8,0.0
1774704921.7686,29.5434,debug,-1,,0.258,0.006,-0.987,0.0,0.02,0.03,21.0,2292.6,579.6,0.5,0.1,0.0,0.0,0,0.2,2,0.0,0.0,0,1,ACTIVE,115.9,0.0
1774704921.8,29.5748,debug,-1,,0.258,0.006,-0.987,0.0,0.02,0.03,21.0,2292.6,579.6,0.5,0.1,0.0,0.0,0,0.2,2,0.0,0.0,0,1,ACTIVE,115.9,0.0
1774704921.8226,29.5975,debug,-1,,0.258,0.006,-0.987,0.0,0.02,0.03,21.0,2292.6,579.6,0.5,0.1,0.0,0.0,0,0.2,2,0.0,0.0,0,1,ACTIVE,115.9,0.0
1774704921.8483,29.6231,debug,-1,,0.133,0.031,-0.982,0.0,0.25,0.01,21.0,2287.8,580.0,0.4,2.3,0.0,0.0,0,0.6,2,0.0,0.0,0,1,ACTIVE,114.9,0.0
1774704921.8743,29.6491,debug,-1,,0.133,0.031,-0.982,0.0,0.25,0.01,21.0,2287.8,580.0,0.4,2.3,0.0,0.0,0,0.8,2,0.0,0.0,0,1,ACTIVE,114.9,0.0
1774704921.9054,29.6802,debug,-1,,0.133,0.031,-0.982,0.0,0.25,0.01,21.0,2287.8,580.0,0.4,2.3,0.0,0.0,0,1.0,2,0.0,0.0,0,1,ACTIVE,114.9,0.0
1774704921.9391,29.714,debug,-1,,0.133,0.031,-0.982,0.0,0.25,0.01,21.0,2287.8,580.0,0.4,2.3,0.0,0.0,0,1.1,2,0.0,0.0,0,1,ACTIVE,114.9,0.0
1774704921.9693,29.7442,debug,-1,,0.133,0.031,-0.982,0.0,0.25,0.01,21.0,2287.8,580.0,0.4,2.3,0.0,0.0,0,1.2,2,0.0,0.0,0,1,ACTIVE,114.9,0.0
1774704921.9983,29.7731,debug,-1,,0.133,0.031,-0.982,0.0,0.25,0.01,21.0,2287.8,580.0,0.4,2.3,0.0,0.0,0,1.2,2,0.0,0.0,0,1,ACTIVE,114.9,0.0
1774704922.026,29.8009,debug,-1,,0.133,0.031,-0.982,0.0,0.25,0.01,21.0,2287.8,580.0,0.4,2.3,0.0,0.0,0,1.3,2,0.0,0.0,0,1,ACTIVE,114.9,0.0
1774704922.0653,29.8402,debug,-1,,0.125,-0.093,-0.992,0.47,4.0,-3.79,21.0,2274.0,580.0,12.2,15.5,0.0,0.0,0,5.0,2,0.0,0.0,0,1,ACTIVE,115.5,0.0
1774704922.0897,29.8645,debug,-1,,0.125,-0.093,-0.992,0.47,4.0,-3.79,21.0,2274.0,580.0,12.2,15.5,0.0,0.0,0,7.7,2,0.0,0.0,0,1,ACTIVE,115.5,0.0
1774704922.1173,29.8922,debug,327,,0.138,0.068,-0.984,0.06,0.02,-3.91,21.0,2260.8,579.6,30.3,33.0,0.0,0.0,0,14.9,2,0.0,0.0,0,1,ACTIVE,114.6,0.0
1774704922.1428,29.9176,debug,327,,0.138,0.068,-0.984,0.06,0.02,-3.91,21.0,2260.8,579.6,30.3,33.0,0.0,0.0,0,19.9,2,0.0,0.0,0,1,ACTIVE,114.6,0.0
1774704922.1652,29.94,debug,389,,0.156,0.02,-0.874,2.29,-39.08,-3.88,21.0,2258.6,579.8,52.0,55.7,0.0,0.0,0,30.1,2,0.0,0.0,0,1,ACTIVE,115.1,0.0
1774704922.1884,29.9632,debug,389,,0.156,0.02,-0.874,2.29,-39.08,-3.88,21.0,2258.6,579.8,52.0,55.7,0.0,0.0,0,37.2,2,0.0,0.0,0,1,ACTIVE,115.1,0.0
1774704922.2166,29.9914,debug,363,,0.125,0.033,-1.437,0.01,0.02,-7.62,21.1,2257.9,579.9,65.7,74.0,0.0,0.0,0,47.0,2,0.0,0.0,0,1,ACTIVE,112.4,0.0
1774704922.2402,30.015,debug,363,,0.125,0.033,-1.437,0.01,0.02,-7.62,21.1,2257.9,579.9,65.7,74.0,0.0,0.0,0,53.9,2,0.0,0.0,0,1,ACTIVE,112.4,0.0
1774704922.2661,30.0409,debug,352,,0.164,-0.179,0.126,0.0,2.93,-7.77,21.0,2253.9,579.5,88.6,93.3,0.0,0.0,0,65.0,2,0.0,0.0,0,1,ACTIVE,109.1,0.0
1774704922.2898,30.0647,debug,352,,0.164,-0.179,0.126,0.0,2.93,-7.77,21.0,2253.9,579.5,88.6,93.3,0.0,0.0,0,72.8,2,0.0,0.0,0,1,ACTIVE,109.1,0.0
1774704922.3179,30.0928,debug,347,,0.0,0.25,-0.992,0.27,-23.44,-13.3,21.0,2250.8,579.4,114.9,121.5,0.0,0.0,0,86.4,2,0.0,0.0,0,1,ACTIVE,109.0,0.0
1774704922.3943,30.1692,debug,347,,0.0,0.25,-0.992,0.27,-23.44,-13.3,21.0,2250.8,579.4,114.9,121.5,0.0,0.0,0,95.9,2,0.0,0.0,0,1,ACTIVE,109.0,0.0
1774704922.417,30.1918,debug,327,,0.127,0.156,1.036,2.15,0.52,-7.79,21.0,2252.6,579.4,137.6,147.1,0.0,0.0,0,109.9,2,0.0,0.0,0,1,ACTIVE,104.5,0.0
1774704922.4389,30.2137,debug,-1,,0.07,0.094,-0.368,11.98,0.57,-15.32,21.3,2256.9,579.6,161.4,171.0,0.0,0.0,0,126.8,2,0.0,0.0,0,1,ACTIVE,100.7,0.0
1774704922.4618,30.2366,debug,-1,,0.07,0.094,-0.368,11.98,0.57,-15.32,21.3,2256.9,579.6,161.4,171.0,0.0,0.0,0,138.6,2,0.0,0.0,0,1,ACTIVE,100.7,0.0
1774704922.4844,30.2592,debug,-1,,0.001,0.035,-1.676,0.05,-3.07,-14.81,21.2,2249.5,579.5,176.2,197.6,0.0,0.0,0,153.1,2,0.0,0.0,0,1,ACTIVE,99.7,0.0
1774704922.5066,30.2814,debug,-1,,0.001,0.062,-1.681,1.69,-11.34,-11.36,21.0,2253.9,579.8,201.5,208.4,0.0,0.0,0,168.6,2,0.0,0.0,0,1,ACTIVE,97.9,0.0
1774704922.5358,30.3106,debug,-1,,0.001,0.062,-1.681,1.69,-11.34,-11.36,21.0,2253.9,579.8,201.5,208.4,0.0,0.0,0,179.5,2,0.0,0.0,0,1,ACTIVE,97.9,0.0
1774704922.5582,30.3331,debug,-1,,0.312,0.062,0.0,4.89,7.82,-15.14,21.0,2262.0,579.8,207.3,214.7,0.0,0.0,0,189.0,2,0.0,0.0,0,1,ACTIVE,95.7,0.0
1774704922.5861,30.3609,debug,-1,,0.528,0.36,0.0,1.95,40.06,-14.53,21.2,2267.9,579.0,221.8,230.2,0.0,0.0,0,200.1,2,0.0,0.0,0,1,ACTIVE,91.8,0.0
1774704922.6087,30.3836,debug,-1,,0.528,0.36,0.0,1.95,40.06,-14.53,21.2,2267.9,579.0,221.8,230.2,0.0,0.0,0,207.9,2,0.0,0.0,0,1,ACTIVE,91.8,0.0
1774704922.6337,30.4086,debug,-1,,0.016,0.368,-1.871,3.45,0.5,-15.11,21.0,2270.9,579.5,232.2,240.9,0.0,0.0,0,216.5,2,0.0,0.0,0,1,ACTIVE,86.3,0.0
1774704922.6569,30.4317,debug,-1,,0.016,0.368,-1.871,3.45,0.5,-15.11,21.0,2270.9,579.5,232.2,240.9,0.0,0.0,0,222.5,2,0.0,0.0,0,1,ACTIVE,86.3,0.0
1774704922.6827,30.4576,debug,-1,,0.454,0.063,-2.0,0.27,1.74,-15.63,21.0,2270.2,579.8,240.4,251.0,0.0,0.0,0,229.5,2,0.0,0.0,0,1,ACTIVE,84.3,0.0
1774704922.716,30.4908,debug,-1,,0.454,0.063,-2.0,0.27,1.74,-15.63,21.0,2270.2,579.8,240.4,251.0,0.0,0.0,0,234.3,2,0.0,0.0,0,1,ACTIVE,84.3,0.0
1774704922.7447,30.5195,debug,339,,0.254,0.006,0.13,3.33,0.25,-11.53,21.0,2272.4,579.2,244.8,256.2,0.0,0.0,0,239.2,2,0.0,0.0,0,1,ACTIVE,78.9,0.0
1774704922.7763,30.5511,debug,339,,0.254,0.006,0.13,3.33,0.25,-11.53,21.0,2272.4,579.2,244.8,256.2,0.0,0.0,0,242.6,2,0.0,0.0,0,1,ACTIVE,78.9,0.0
1774704922.802,30.5769,debug,-1,,0.285,0.018,-2.0,7.89,51.54,-11.42,21.0,2273.5,579.6,251.0,272.0,0.0,0.0,0,248.3,2,0.0,0.0,0,1,ACTIVE,73.1,0.0
1774704922.8254,30.6003,debug,-1,,0.047,0.043,0.067,4.05,8.37,-15.51,21.0,2273.5,579.2,261.6,269.7,0.0,0.0,0,253.5,2,0.0,0.0,0,1,ACTIVE,73.5,0.0
1774704922.8532,30.628,debug,-1,,0.047,0.043,0.067,4.05,8.37,-15.51,21.0,2273.5,579.2,261.6,269.7,0.0,0.0,0,257.1,2,0.0,0.0,0,1,ACTIVE,73.5,0.0
1774704922.8821,30.6569,debug,378,,0.25,0.125,-1.468,0.03,9.89,-17.58,21.6,2273.2,579.6,246.7,254.4,0.0,0.0,0,255.2,2,0.0,0.0,0,1,ACTIVE,69.1,0.0
1774704922.9123,30.6871,debug,355,,0.094,0.016,0.019,1.22,2.17,-13.56,21.6,2273.0,579.4,250.3,259.6,0.0,0.0,0,255.1,2,0.0,0.0,0,1,ACTIVE,68.4,0.0
1774704922.9418,30.7167,debug,355,,0.094,0.016,0.019,1.22,2.17,-13.56,21.6,2273.0,579.4,250.3,259.6,0.0,0.0,0,255.0,2,0.0,0.0,0,1,ACTIVE,68.4,0.0
1774704922.9702,30.745,debug,355,,0.094,0.016,0.019,1.22,2.17,-13.56,21.6,2273.0,579.4,250.3,259.6,0.0,0.0,0,255.0,2,0.0,0.0,0,1,ACTIVE,68.4,0.0
1774704922.9985,30.7733,debug,396,,0.07,-0.085,-0.683,4.28,-13.78,-16.0,21.0,2192.9,579.6,251.7,262.1,0.0,0.0,0,255.6,2,0.0,0.0,0,1,ACTIVE,67.2,0.0
1774704923.0318,30.8066,debug,396,,0.07,-0.085,-0.683,4.28,-13.78,-16.0,21.0,2192.9,579.6,251.7,262.1,0.0,0.0,0,256.0,2,0.0,0.0,0,1,ACTIVE,67.2,0.0
1774704923.0551,30.8299,debug,442,,0.062,0.568,-0.742,8.31,39.91,37.64,21.2,2266.6,579.2,254.4,255.9,0.0,0.0,0,255.7,2,0.0,0.0,0,1,ACTIVE,70.3,0.0
1774704923.0814,30.8562,debug,-1,,0.125,0.25,-1.898,2.05,-36.0,73.47,21.0,2264.6,579.2,268.1,263.7,0.0,0.0,0,258.8,2,0.0,0.0,0,1,ACTIVE,81.4,0.0
