timestamp,elapsed_s,source,laser_front_mm,sonar_front_cm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,battery_mv,current_mv,rpm_rear_left,rpm_rear_right,rpm_front_right,cmd_pwm_left,cmd_pwm_right,applied_pwm_fl,applied_pwm_fr,applied_pwm_rl,applied_pwm_rr,gear,throttle_input,steering_input,is_braking,is_forward,sync_status,target_rpm_left,target_rpm_right
1773043140.7394,7.726,gamepad_hot_start,-1,100,-0.746,-0.228,1.435,1.97,-2.37,-9.3,36.0,2115.1,574.0,171.1,215.8,209.3,47.5,47.5,67.0,36.9,67.0,45.8,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043140.7599,7.7465,gamepad_hot_start,-1,100,-0.746,-0.228,1.435,1.97,-2.37,-9.3,36.0,2115.1,574.0,171.1,215.8,209.3,47.0,47.0,67.0,36.8,67.0,45.7,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043140.7803,7.7669,gamepad_hot_start,-1,100,-0.858,-0.442,1.705,2.65,3.66,-6.14,36.3,2116.5,574.6,159.4,207.7,197.5,46.5,46.5,67.2,36.8,67.2,45.6,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043140.8007,7.7873,gamepad_hot_start,-1,100,-0.858,-0.442,1.705,2.65,3.66,-6.14,36.3,2116.5,574.6,159.4,207.7,197.5,46.0,46.0,67.3,36.7,67.3,45.5,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043140.8211,7.8077,gamepad_hot_start,-1,100,-0.858,-0.442,1.705,2.65,3.66,-6.14,36.3,2116.5,574.6,159.4,207.7,197.5,48.0,48.0,67.3,36.6,67.3,45.3,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773043140.8416,7.8282,gamepad_hot_start,-1,100,-0.858,-0.442,1.705,2.65,3.66,-6.14,36.3,2116.5,574.6,159.4,207.7,197.5,47.5,47.5,67.4,36.5,67.4,45.2,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043140.8621,7.8487,gamepad_hot_start,-1,100,-0.858,-0.442,1.705,2.65,3.66,-6.14,36.3,2116.5,574.6,159.4,207.7,197.5,47.0,47.0,67.5,36.4,67.5,45.1,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043140.8825,7.8691,gamepad_hot_start,-1,100,-0.858,-0.442,1.705,2.65,3.66,-6.14,36.3,2116.5,574.6,159.4,207.7,197.5,46.5,46.5,67.6,36.4,67.6,45.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043140.903,7.8896,gamepad_hot_start,-1,100,-0.858,-0.442,1.705,2.65,3.66,-6.14,36.3,2116.5,574.6,159.4,207.7,197.5,46.0,46.0,67.6,36.3,67.6,44.9,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043140.9235,7.9101,gamepad_hot_start,-1,100,-0.858,-0.442,1.705,2.65,3.66,-6.14,36.3,2116.5,574.6,159.4,207.7,197.5,48.0,48.0,67.7,36.2,67.7,44.8,1,48.0,0,False,True,ACTIVE,180.0,180.0
1773043140.9445,7.9311,gamepad_hot_start,-1,100,-0.437,-0.004,0.914,-0.49,2.79,-11.51,36.0,2126.8,574.9,163.2,214.2,189.8,47.5,47.5,67.8,36.2,67.8,44.6,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043140.9649,7.9515,gamepad_hot_start,-1,100,-0.437,-0.004,0.914,-0.49,2.79,-11.51,36.0,2126.8,574.9,163.2,214.2,189.8,47.0,47.0,67.8,36.2,67.8,44.5,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043140.9853,7.9719,gamepad_hot_start,-1,100,-0.437,-0.004,0.914,-0.49,2.79,-11.51,36.0,2126.8,574.9,163.2,214.2,189.8,46.5,46.5,67.9,36.1,67.9,44.4,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.0057,7.9923,gamepad_hot_start,-1,100,-0.437,-0.004,0.914,-0.49,2.79,-11.51,36.0,2126.8,574.9,163.2,214.2,189.8,46.0,46.0,68.0,36.1,68.0,44.2,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.0261,8.0127,gamepad_hot_start,-1,100,-0.437,-0.004,0.914,-0.49,2.79,-11.51,36.0,2126.8,574.9,163.2,214.2,189.8,45.5,45.5,68.1,36.0,68.1,44.1,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.0466,8.0332,gamepad_hot_start,-1,100,-0.437,-0.004,0.914,-0.49,2.79,-11.51,36.0,2126.8,574.9,163.2,214.2,189.8,47.5,47.5,68.1,36.0,68.1,43.9,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.067,8.0536,gamepad_hot_start,-1,100,-0.437,-0.004,0.914,-0.49,2.79,-11.51,36.0,2126.8,574.9,163.2,214.2,189.8,47.0,47.0,68.2,36.0,68.2,43.8,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043141.0882,8.0748,gamepad_hot_start,-1,100,-0.491,-0.2,1.183,11.95,0.27,-20.73,36.3,2122.5,575.0,154.4,207.2,190.2,46.5,46.5,68.3,35.9,68.3,43.7,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.1086,8.0952,gamepad_hot_start,-1,100,-0.491,-0.2,1.183,11.95,0.27,-20.73,36.3,2122.5,575.0,154.4,207.2,190.2,46.0,46.0,68.4,35.9,68.4,43.6,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.1291,8.1157,gamepad_hot_start,-1,100,-0.491,-0.2,1.183,11.95,0.27,-20.73,36.3,2122.5,575.0,154.4,207.2,190.2,45.5,45.5,68.5,35.8,68.5,43.5,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.1495,8.1361,gamepad_hot_start,-1,100,-0.491,-0.2,1.183,11.95,0.27,-20.73,36.3,2122.5,575.0,154.4,207.2,190.2,47.5,47.5,68.6,35.8,68.6,43.4,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.1699,8.1565,gamepad_hot_start,-1,100,-0.491,-0.2,1.183,11.95,0.27,-20.73,36.3,2122.5,575.0,154.4,207.2,190.2,47.0,47.0,68.7,35.8,68.7,43.3,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043141.1904,8.177,gamepad_hot_start,-1,100,-0.491,-0.2,1.183,11.95,0.27,-20.73,36.3,2122.5,575.0,154.4,207.2,190.2,46.5,46.5,68.8,35.7,68.8,43.2,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.2108,8.1974,gamepad_hot_start,-1,100,-0.491,-0.2,1.183,11.95,0.27,-20.73,36.3,2122.5,575.0,154.4,207.2,190.2,46.0,46.0,68.9,35.7,68.9,43.1,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.2313,8.2179,gamepad_hot_start,-1,100,-0.491,-0.2,1.183,11.95,0.27,-20.73,36.3,2122.5,575.0,154.4,207.2,190.2,45.5,45.5,69.0,35.6,69.0,43.0,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.2601,8.2467,gamepad_hot_start,-1,100,-0.409,-0.096,0.776,9.63,-2.36,0.73,36.3,2113.2,575.5,160.0,214.3,190.8,47.5,47.5,69.1,35.6,69.1,42.8,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.2805,8.2671,gamepad_hot_start,-1,100,-0.409,-0.096,0.776,9.63,-2.36,0.73,36.3,2113.2,575.5,160.0,214.3,190.8,47.0,47.0,69.2,35.5,69.2,42.7,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043141.3014,8.288,gamepad_hot_start,-1,100,-0.409,-0.096,0.776,9.63,-2.36,0.73,36.3,2113.2,575.5,160.0,214.3,190.8,46.5,46.5,69.2,35.5,69.2,42.5,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.3219,8.3085,gamepad_hot_start,-1,100,-0.409,-0.096,0.776,9.63,-2.36,0.73,36.3,2113.2,575.5,160.0,214.3,190.8,46.0,46.0,69.3,35.5,69.3,42.4,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.3427,8.3293,gamepad_hot_start,-1,100,-0.409,-0.096,0.776,9.63,-2.36,0.73,36.3,2113.2,575.5,160.0,214.3,190.8,45.5,45.5,69.4,35.4,69.4,42.3,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.3634,8.35,gamepad_hot_start,-1,100,-0.409,-0.096,0.776,9.63,-2.36,0.73,36.3,2113.2,575.5,160.0,214.3,190.8,47.5,47.5,69.5,35.4,69.5,42.1,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.3839,8.3705,gamepad_hot_start,-1,100,-0.409,-0.096,0.776,9.63,-2.36,0.73,36.3,2113.2,575.5,160.0,214.3,190.8,47.0,47.0,69.6,35.3,69.6,42.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043141.4044,8.391,gamepad_hot_start,-1,100,-0.749,-0.07,1.177,14.27,8.25,-3.21,36.5,2129.8,575.6,162.9,229.3,184.5,46.5,46.5,69.6,35.3,69.6,41.7,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.4249,8.4115,gamepad_hot_start,-1,100,-0.749,-0.07,1.177,14.27,8.25,-3.21,36.5,2129.8,575.6,162.9,229.3,184.5,46.0,46.0,69.7,35.3,69.7,41.5,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.4453,8.4319,gamepad_hot_start,-1,100,-0.749,-0.07,1.177,14.27,8.25,-3.21,36.5,2129.8,575.6,162.9,229.3,184.5,45.5,45.5,69.8,35.3,69.8,41.3,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.4657,8.4523,gamepad_hot_start,-1,100,-0.749,-0.07,1.177,14.27,8.25,-3.21,36.5,2129.8,575.6,162.9,229.3,184.5,47.5,47.5,69.8,35.3,69.8,41.2,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.4862,8.4727,gamepad_hot_start,-1,100,-0.749,-0.07,1.177,14.27,8.25,-3.21,36.5,2129.8,575.6,162.9,229.3,184.5,47.0,47.0,69.9,35.3,69.9,41.0,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043141.5066,8.4932,gamepad_hot_start,-1,100,-0.749,-0.07,1.177,14.27,8.25,-3.21,36.5,2129.8,575.6,162.9,229.3,184.5,46.5,46.5,70.0,35.2,70.0,40.8,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.5271,8.5137,gamepad_hot_start,-1,100,-0.749,-0.07,1.177,14.27,8.25,-3.21,36.5,2129.8,575.6,162.9,229.3,184.5,46.0,46.0,70.0,35.2,70.0,40.6,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.5475,8.5341,gamepad_hot_start,-1,100,-0.749,-0.07,1.177,14.27,8.25,-3.21,36.5,2129.8,575.6,162.9,229.3,184.5,45.5,45.5,70.1,35.2,70.1,40.4,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.5685,8.5551,gamepad_hot_start,-1,100,-0.627,-0.158,1.374,1.92,-0.05,-11.1,36.1,2133.4,575.0,181.5,233.6,196.7,47.5,47.5,70.0,35.1,70.0,40.1,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.589,8.5756,gamepad_hot_start,-1,100,-0.627,-0.158,1.374,1.92,-0.05,-11.1,36.1,2133.4,575.0,181.5,233.6,196.7,47.0,47.0,70.0,35.0,70.0,39.9,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043141.6094,8.596,gamepad_hot_start,-1,100,-0.627,-0.158,1.374,1.92,-0.05,-11.1,36.1,2133.4,575.0,181.5,233.6,196.7,46.5,46.5,70.0,35.0,70.0,39.7,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.6299,8.6164,gamepad_hot_start,-1,100,-0.627,-0.158,1.374,1.92,-0.05,-11.1,36.1,2133.4,575.0,181.5,233.6,196.7,46.0,46.0,70.0,34.9,70.0,39.5,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.6503,8.6369,gamepad_hot_start,-1,100,-0.627,-0.158,1.374,1.92,-0.05,-11.1,36.1,2133.4,575.0,181.5,233.6,196.7,45.5,45.5,70.0,34.8,70.0,39.3,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.6708,8.6574,gamepad_hot_start,-1,100,-0.627,-0.158,1.374,1.92,-0.05,-11.1,36.1,2133.4,575.0,181.5,233.6,196.7,47.5,47.5,70.0,34.8,70.0,39.1,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.6912,8.6778,gamepad_hot_start,-1,100,-0.627,-0.158,1.374,1.92,-0.05,-11.1,36.1,2133.4,575.0,181.5,233.6,196.7,47.0,47.0,70.0,34.7,70.0,38.9,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043141.7116,8.6982,gamepad_hot_start,-1,100,-0.627,-0.158,1.374,1.92,-0.05,-11.1,36.1,2133.4,575.0,181.5,233.6,196.7,46.5,46.5,70.0,34.6,70.0,38.6,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.7321,8.7187,gamepad_hot_start,-1,100,-0.526,-0.045,1.199,20.63,-7.44,-2.03,36.3,2135.5,574.6,172.9,215.1,195.0,46.0,46.0,70.1,34.6,70.1,38.6,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.7526,8.7392,gamepad_hot_start,-1,100,-0.526,-0.045,1.199,20.63,-7.44,-2.03,36.3,2135.5,574.6,172.9,215.1,195.0,45.5,45.5,70.1,34.5,70.1,38.4,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.773,8.7596,gamepad_hot_start,-1,100,-0.526,-0.045,1.199,20.63,-7.44,-2.03,36.3,2135.5,574.6,172.9,215.1,195.0,47.5,47.5,70.1,34.5,70.1,38.3,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.7935,8.7801,gamepad_hot_start,-1,100,-0.526,-0.045,1.199,20.63,-7.44,-2.03,36.3,2135.5,574.6,172.9,215.1,195.0,47.0,47.0,70.2,34.4,70.2,38.1,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043141.8139,8.8005,gamepad_hot_start,-1,100,-0.526,-0.045,1.199,20.63,-7.44,-2.03,36.3,2135.5,574.6,172.9,215.1,195.0,46.5,46.5,70.2,34.3,70.2,38.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.8344,8.821,gamepad_hot_start,-1,100,-0.526,-0.045,1.199,20.63,-7.44,-2.03,36.3,2135.5,574.6,172.9,215.1,195.0,46.0,46.0,70.2,34.3,70.2,37.8,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.8549,8.8415,gamepad_hot_start,-1,100,-0.526,-0.045,1.199,20.63,-7.44,-2.03,36.3,2135.5,574.6,172.9,215.1,195.0,45.5,45.5,70.2,34.2,70.2,37.7,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.8754,8.862,gamepad_hot_start,-1,100,-0.526,-0.045,1.199,20.63,-7.44,-2.03,36.3,2135.5,574.6,172.9,215.1,195.0,47.5,47.5,70.3,34.2,70.3,37.6,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.8959,8.8825,gamepad_hot_start,-1,100,-0.327,0.202,0.845,7.31,-6.03,-17.56,36.3,2130.8,574.6,172.0,218.5,193.1,47.0,47.0,70.3,34.1,70.3,37.4,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043141.9163,8.9029,gamepad_hot_start,-1,100,-0.327,0.202,0.845,7.31,-6.03,-17.56,36.3,2130.8,574.6,172.0,218.5,193.1,46.5,46.5,70.3,34.1,70.3,37.2,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043141.9367,8.9233,gamepad_hot_start,-1,100,-0.327,0.202,0.845,7.31,-6.03,-17.56,36.3,2130.8,574.6,172.0,218.5,193.1,46.0,46.0,70.4,34.0,70.4,37.1,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043141.9572,8.9438,gamepad_hot_start,-1,100,-0.327,0.202,0.845,7.31,-6.03,-17.56,36.3,2130.8,574.6,172.0,218.5,193.1,45.5,45.5,70.4,34.0,70.4,36.9,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043141.9777,8.9643,gamepad_hot_start,-1,100,-0.327,0.202,0.845,7.31,-6.03,-17.56,36.3,2130.8,574.6,172.0,218.5,193.1,47.5,47.5,70.4,33.9,70.4,36.8,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043141.9981,8.9847,gamepad_hot_start,-1,100,-0.327,0.202,0.845,7.31,-6.03,-17.56,36.3,2130.8,574.6,172.0,218.5,193.1,47.0,47.0,70.5,33.9,70.5,36.6,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043142.0186,9.0052,gamepad_hot_start,-1,100,-0.327,0.202,0.845,7.31,-6.03,-17.56,36.3,2130.8,574.6,172.0,218.5,193.1,46.5,46.5,70.5,33.8,70.5,36.5,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043142.0391,9.0257,gamepad_hot_start,-1,100,0.023,0.173,0.695,9.24,7.56,-16.24,36.3,2134.4,575.4,165.7,203.9,191.8,46.0,46.0,70.6,33.8,70.6,36.5,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043142.0598,9.0464,gamepad_hot_start,-1,100,0.023,0.173,0.695,9.24,7.56,-16.24,36.3,2134.4,575.4,165.7,203.9,191.8,45.5,45.5,70.6,33.7,70.6,36.3,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043142.0803,9.0669,gamepad_hot_start,-1,100,0.023,0.173,0.695,9.24,7.56,-16.24,36.3,2134.4,575.4,165.7,203.9,191.8,47.5,47.5,70.7,33.7,70.7,36.2,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043142.1006,9.0872,gamepad_hot_start,-1,100,0.023,0.173,0.695,9.24,7.56,-16.24,36.3,2134.4,575.4,165.7,203.9,191.8,47.0,47.0,70.7,33.6,70.7,36.1,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043142.121,9.1076,gamepad_hot_start,-1,100,0.023,0.173,0.695,9.24,7.56,-16.24,36.3,2134.4,575.4,165.7,203.9,191.8,46.5,46.5,70.8,33.6,70.8,36.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043142.1415,9.1281,gamepad_hot_start,-1,100,0.023,0.173,0.695,9.24,7.56,-16.24,36.3,2134.4,575.4,165.7,203.9,191.8,46.0,46.0,70.9,33.5,70.9,35.9,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043142.1619,9.1485,gamepad_hot_start,-1,100,0.023,0.173,0.695,9.24,7.56,-16.24,36.3,2134.4,575.4,165.7,203.9,191.8,45.5,45.5,70.9,33.5,70.9,35.8,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043142.1824,9.169,gamepad_hot_start,-1,100,0.023,0.173,0.695,9.24,7.56,-16.24,36.3,2134.4,575.4,165.7,203.9,191.8,47.5,47.5,71.0,33.4,71.0,35.7,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043142.2031,9.1897,gamepad_hot_start,-1,100,-0.102,0.218,0.572,-3.0,-13.85,-10.35,36.5,2139.4,574.4,166.9,205.0,185.2,47.0,47.0,71.0,33.4,71.0,35.6,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043142.2235,9.2101,gamepad_hot_start,-1,100,-0.102,0.218,0.572,-3.0,-13.85,-10.35,36.5,2139.4,574.4,166.9,205.0,185.2,46.5,46.5,71.1,33.4,71.1,35.5,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043142.2439,9.2305,gamepad_hot_start,-1,100,-0.102,0.218,0.572,-3.0,-13.85,-10.35,36.5,2139.4,574.4,166.9,205.0,185.2,46.0,46.0,71.1,33.4,71.1,35.4,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043142.2644,9.2509,gamepad_hot_start,-1,100,-0.102,0.218,0.572,-3.0,-13.85,-10.35,36.5,2139.4,574.4,166.9,205.0,185.2,45.5,45.5,71.2,33.4,71.2,35.3,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043142.2989,9.2855,gamepad_hot_start,-1,100,-0.102,0.218,0.572,-3.0,-13.85,-10.35,36.5,2139.4,574.4,166.9,205.0,185.2,47.5,47.5,71.2,33.3,71.2,35.2,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043142.3193,9.3059,gamepad_hot_start,-1,100,-0.102,0.218,0.572,-3.0,-13.85,-10.35,36.5,2139.4,574.4,166.9,205.0,185.2,47.0,47.0,71.3,33.3,71.3,35.1,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043142.3398,9.3264,gamepad_hot_start,-1,100,-0.102,0.218,0.572,-3.0,-13.85,-10.35,36.5,2139.4,574.4,166.9,205.0,185.2,46.5,46.5,71.3,33.3,71.3,35.0,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043142.3603,9.3469,gamepad_hot_start,-1,100,-0.45,-0.07,0.97,10.05,7.84,-20.21,36.3,2137.5,574.5,168.4,212.3,192.7,46.0,46.0,71.4,33.2,71.4,34.9,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043142.3806,9.3672,gamepad_hot_start,-1,100,-0.45,-0.07,0.97,10.05,7.84,-20.21,36.3,2137.5,574.5,168.4,212.3,192.7,45.5,45.5,71.4,33.2,71.4,34.8,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043142.4011,9.3877,gamepad_hot_start,-1,100,-0.45,-0.07,0.97,10.05,7.84,-20.21,36.3,2137.5,574.5,168.4,212.3,192.7,47.5,47.5,71.5,33.1,71.5,34.6,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043142.4215,9.4081,gamepad_hot_start,-1,100,-0.45,-0.07,0.97,10.05,7.84,-20.21,36.3,2137.5,574.5,168.4,212.3,192.7,47.0,47.0,71.5,33.1,71.5,34.5,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043142.4419,9.4285,gamepad_hot_start,-1,100,-0.45,-0.07,0.97,10.05,7.84,-20.21,36.3,2137.5,574.5,168.4,212.3,192.7,46.5,46.5,71.6,33.0,71.6,34.4,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043142.4624,9.449,gamepad_hot_start,-1,100,-0.45,-0.07,0.97,10.05,7.84,-20.21,36.3,2137.5,574.5,168.4,212.3,192.7,46.0,46.0,71.6,33.0,71.6,34.2,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043142.483,9.4696,gamepad_hot_start,-1,100,-0.45,-0.07,0.97,10.05,7.84,-20.21,36.3,2137.5,574.5,168.4,212.3,192.7,45.5,45.5,71.7,32.9,71.7,34.1,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043142.5035,9.4901,gamepad_hot_start,-1,100,-0.45,-0.07,0.97,10.05,7.84,-20.21,36.3,2137.5,574.5,168.4,212.3,192.7,47.5,47.5,71.7,32.9,71.7,34.0,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043142.5239,9.5105,gamepad_hot_start,-1,100,-1.167,-0.141,1.489,4.73,20.05,-12.53,36.1,2142.1,575.1,175.6,217.8,186.8,47.0,47.0,71.7,32.9,71.7,33.8,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043142.5443,9.5309,gamepad_hot_start,-1,100,-1.167,-0.141,1.489,4.73,20.05,-12.53,36.1,2142.1,575.1,175.6,217.8,186.8,46.5,46.5,71.7,32.8,71.7,33.7,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043142.5648,9.5514,gamepad_hot_start,-1,100,-1.167,-0.141,1.489,4.73,20.05,-12.53,36.1,2142.1,575.1,175.6,217.8,186.8,46.0,46.0,71.7,32.8,71.7,33.5,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043142.5852,9.5718,gamepad_hot_start,-1,100,-1.167,-0.141,1.489,4.73,20.05,-12.53,36.1,2142.1,575.1,175.6,217.8,186.8,45.5,45.5,71.8,32.8,71.8,33.4,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043142.6057,9.5923,gamepad_hot_start,-1,100,-1.167,-0.141,1.489,4.73,20.05,-12.53,36.1,2142.1,575.1,175.6,217.8,186.8,47.5,47.5,71.8,32.8,71.8,33.2,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043142.6266,9.6132,gamepad_hot_start,-1,100,-1.167,-0.141,1.489,4.73,20.05,-12.53,36.1,2142.1,575.1,175.6,217.8,186.8,47.0,47.0,71.8,32.7,71.8,33.1,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043142.647,9.6336,gamepad_hot_start,-1,100,-1.167,-0.141,1.489,4.73,20.05,-12.53,36.1,2142.1,575.1,175.6,217.8,186.8,46.5,46.5,71.8,32.7,71.8,32.9,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043142.6675,9.6541,gamepad_hot_start,-1,100,-1.167,-0.141,1.489,4.73,20.05,-12.53,36.1,2142.1,575.1,175.6,217.8,186.8,46.0,46.0,71.8,32.7,71.8,32.8,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043142.6879,9.6745,gamepad_hot_start,-1,100,-0.602,-0.116,1.046,13.95,-2.24,-13.63,36.5,2141.2,573.9,162.0,230.7,181.1,45.5,45.5,72.0,32.7,72.0,32.5,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043142.7084,9.695,gamepad_hot_start,-1,100,-0.602,-0.116,1.046,13.95,-2.24,-13.63,36.5,2141.2,573.9,162.0,230.7,181.1,47.5,47.5,72.0,32.7,72.0,32.3,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043142.7289,9.7155,gamepad_hot_start,-1,100,-0.602,-0.116,1.046,13.95,-2.24,-13.63,36.5,2141.2,573.9,162.0,230.7,181.1,47.0,47.0,72.1,32.7,72.1,32.1,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043142.7493,9.7359,gamepad_hot_start,-1,100,-0.602,-0.116,1.046,13.95,-2.24,-13.63,36.5,2141.2,573.9,162.0,230.7,181.1,46.5,46.5,72.2,32.7,72.2,31.9,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043142.7697,9.7563,gamepad_hot_start,-1,100,-0.602,-0.116,1.046,13.95,-2.24,-13.63,36.5,2141.2,573.9,162.0,230.7,181.1,46.0,46.0,72.2,32.7,72.2,31.7,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043142.7901,9.7767,gamepad_hot_start,-1,100,-0.602,-0.116,1.046,13.95,-2.24,-13.63,36.5,2141.2,573.9,162.0,230.7,181.1,45.5,45.5,72.3,32.7,72.3,31.5,1,45.5,0,False,True,ACTIVE,180.0,180.0
1773043142.8108,9.7974,gamepad_hot_start,-1,100,-0.602,-0.116,1.046,13.95,-2.24,-13.63,36.5,2141.2,573.9,162.0,230.7,181.1,47.5,47.5,72.4,32.6,72.4,31.3,1,47.5,0,False,True,ACTIVE,180.0,180.0
1773043142.8315,9.8181,gamepad_hot_start,-1,100,-0.959,-0.187,1.372,5.93,8.86,-12.55,36.0,2144.4,575.1,170.8,207.4,189.8,47.0,47.0,72.4,32.6,72.4,31.3,1,47.0,0,False,True,ACTIVE,180.0,180.0
1773043142.8519,9.8385,gamepad_hot_start,-1,100,-0.959,-0.187,1.372,5.93,8.86,-12.55,36.0,2144.4,575.1,170.8,207.4,189.8,46.5,46.5,72.4,32.5,72.4,31.2,1,46.5,0,False,True,ACTIVE,180.0,180.0
1773043142.8724,9.859,gamepad_hot_start,-1,100,-0.959,-0.187,1.372,5.93,8.86,-12.55,36.0,2144.4,575.1,170.8,207.4,189.8,46.0,46.0,72.4,32.5,72.4,31.1,1,46.0,0,False,True,ACTIVE,180.0,180.0
1773043142.8928,9.8794,gamepad_hot_start,-1,100,-0.959,-0.187,1.372,5.93,8.86,-12.55,36.0,2144.4,575.1,170.8,207.4,189.8,45.5,45.5,72.5,32.5,72.5,31.0,1,45.5,0,False,True,ACTIVE,180.0,180.0
