timestamp,pico_timestamp_ms,frame,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,raw_field_norm,accel_norm
1774623720.231655,10342299,92217,-0.175000000,0.070700000,0.198700000,0.064000000,0.000000000,-1.875000000,0.370000000,0.260000000,0.020000000,0.274053243,1.876091949
1774623720.338105,10342406,92218,-0.177300000,0.070000000,0.192700000,0.002000000,0.001000000,-1.896000000,0.060000000,0.370000000,0.230000000,0.271050881,1.896001319
1774623720.444533,10342512,92219,-0.178300000,0.066700000,0.196000000,0.002000000,0.008000000,-1.911000000,0.020000000,0.360000000,0.240000000,0.273232099,1.911017792
1774623720.551597,10342618,92220,-0.175700000,0.069000000,0.194300000,0.064000000,0.000000000,-1.906000000,0.490000000,0.490000000,0.180000000,0.270894777,1.907074199
1774623720.657031,10342725,92221,-0.172300000,0.063300000,0.197000000,0.081000000,0.008000000,-1.872000000,0.520000000,0.150000000,0.500000000,0.269264145,1.873768662
1774623720.762875,10342831,92222,-0.175000000,0.069000000,0.198700000,0.064000000,0.000000000,-1.875000000,0.200000000,0.000000000,0.060000000,0.273619608,1.876091949
1774623720.869351,10342936,92223,-0.173300000,0.073300000,0.192000000,0.000000000,0.007000000,-1.917000000,0.240000000,0.080000000,0.120000000,0.268830393,1.917012780
1774623720.974397,10343043,92224,-0.179000000,0.065000000,0.191000000,0.001000000,0.005000000,-1.913000000,0.310000000,0.500000000,0.270000000,0.269716518,1.913006796
1774623721.082041,10343150,92225,-0.172300000,0.068300000,0.195300000,0.063000000,0.012000000,-1.904000000,0.120000000,0.040000000,0.000000000,0.269247600,1.905079788
1774623721.187837,10343255,92226,-0.177300000,0.065000000,0.197700000,0.063000000,0.001000000,-1.875000000,0.490000000,0.190000000,0.000000000,0.273396379,1.876058368
1774623721.292390,10343361,92227,-0.179000000,0.070000000,0.200700000,0.065000000,0.000000000,-1.875000000,0.280000000,0.000000000,0.500000000,0.277887549,1.876126328
1774623721.400682,10343467,92228,-0.177300000,0.068300000,0.197000000,0.001000000,0.001000000,-1.875000000,0.180000000,0.060000000,0.380000000,0.273695415,1.875000533
1774623721.507262,10343574,92229,-0.174000000,0.063300000,0.195300000,0.000000000,0.000000000,-1.906000000,0.450000000,0.500000000,0.010000000,0.269118896,1.906000000
1774623721.616585,10343679,92230,-0.177300000,0.069000000,0.189300000,0.067000000,0.004000000,-1.875000000,0.490000000,0.010000000,0.490000000,0.268385506,1.876200949
1774623721.721472,10343786,92231,-0.176700000,0.068300000,0.193700000,0.062000000,0.006000000,-1.874000000,0.610000000,0.790000000,0.500000000,0.270938129,1.875034933
1774623721.826496,10343893,92232,-0.175700000,0.066700000,0.200000000,0.044000000,0.008000000,-1.875000000,0.000000000,0.130000000,0.250000000,0.274443765,1.875533258
1774623721.932312,10343997,92233,-0.178300000,0.066700000,0.197700000,0.052000000,0.008000000,-1.875000000,0.000000000,-0.660000000,0.180000000,0.274454131,1.875737988
1774623722.037450,10344104,92234,-0.174000000,0.069000000,0.197000000,0.004000000,0.004000000,-1.875000000,0.000000000,0.020000000,0.410000000,0.271746205,1.875008533
1774623722.143215,10344209,92235,-0.179000000,0.066700000,0.195300000,0.066000000,0.000000000,-1.905000000,0.060000000,0.130000000,0.110000000,0.273188543,1.906142964
1774623722.252443,10344316,92236,-0.174000000,0.065700000,0.194300000,0.066000000,0.004000000,-1.906000000,0.550000000,0.020000000,0.320000000,0.268970221,1.907146560
1774623722.356721,10344423,92237,-0.176700000,0.066700000,0.195300000,0.063000000,0.002000000,-1.874000000,0.140000000,0.000000000,0.350000000,0.271687081,1.875059732
1774623722.465263,10344529,92238,-0.179000000,0.071700000,0.194300000,0.064000000,0.008000000,-1.873000000,0.550000000,0.200000000,0.060000000,0.273741447,1.874110189
1774623722.569120,10344635,92239,-0.178300000,0.071700000,0.197000000,0.062000000,0.004000000,-1.895000000,0.500000000,0.000000000,0.000000000,0.275210429,1.896018196
1774623722.674520,10344742,92240,-0.173300000,0.068300000,0.197000000,0.064000000,0.004000000,-1.890000000,0.070000000,0.000000000,0.380000000,0.271121338,1.891087518
1774623722.779333,10344848,92241,-0.180700000,0.066700000,0.194300000,0.000000000,0.000000000,-1.873000000,0.140000000,0.490000000,0.000000000,0.273594353,1.873000000
1774623722.886865,10344953,92242,-0.174000000,0.066700000,0.196000000,0.062000000,0.002000000,-1.875000000,0.490000000,0.240000000,0.490000000,0.270445725,1.876025853
1774623722.992085,10345060,92243,-0.178300000,0.068300000,0.197700000,0.055000000,0.008000000,-1.873000000,0.130000000,0.010000000,0.020000000,0.274847358,1.873824431
1774623723.100195,10345166,92244,-0.180000000,0.067300000,0.195300000,0.062000000,0.002000000,-1.903000000,0.490000000,0.000000000,0.090000000,0.273991569,1.904010767
1774623723.205301,10345273,92245,-0.175700000,0.072300000,0.197000000,0.001000000,0.000000000,-1.913000000,0.520000000,0.000000000,0.070000000,0.273691030,1.913000261
1774623723.312152,10345380,92246,-0.178300000,0.072300000,0.195300000,0.063000000,0.000000000,-1.905000000,0.010000000,0.600000000,0.000000000,0.274153734,1.906041448
1774623723.417657,10345485,92247,-0.177300000,0.065700000,0.198700000,0.065000000,0.000000000,-1.899000000,0.000000000,0.020000000,0.000000000,0.274287203,1.900112102
1774623723.524295,10345591,92248,-0.178300000,0.068300000,0.196000000,0.064000000,0.005000000,-1.904000000,0.000000000,0.560000000,0.000000000,0.273627082,1.905081888
1774623723.627943,10345695,92249,-0.173300000,0.074000000,0.200000000,0.053000000,0.000000000,-1.902000000,0.000000000,0.560000000,0.080000000,0.274788810,1.902738290
1774623723.731706,10345799,92250,-0.178300000,0.065000000,0.192700000,0.004000000,0.000000000,-1.914000000,0.490000000,0.060000000,0.020000000,0.270461051,1.914004180
1774623723.838038,10345904,92251,-0.179000000,0.067300000,0.196000000,0.044000000,0.000000000,-1.918000000,0.560000000,0.020000000,0.030000000,0.273836247,1.918504626
1774623723.942299,10346010,92252,-0.177300000,0.066700000,0.196000000,0.062000000,0.003000000,-1.890000000,0.540000000,0.100000000,0.010000000,0.272580594,1.891019037
1774623724.047886,10346116,92253,-0.175700000,0.068300000,0.195300000,0.009000000,0.004000000,-1.875000000,0.090000000,-0.430000000,0.060000000,0.271435941,1.875025866
1774623724.154585,10346223,92254,-0.178300000,0.065700000,0.197700000,0.001000000,0.004000000,-1.905000000,0.240000000,0.120000000,0.320000000,0.274212819,1.905004462
1774623724.261341,10346329,92255,-0.176700000,0.065700000,0.200700000,0.062000000,0.000000000,-1.914000000,0.000000000,0.030000000,0.080000000,0.275354081,1.915003916
1774623724.367671,10346434,92256,-0.176700000,0.068300000,0.195300000,0.067000000,0.003000000,-1.874000000,0.000000000,0.060000000,0.250000000,0.272084307,1.875199723
1774623724.474541,10346542,92257,-0.174000000,0.069000000,0.196000000,0.066000000,0.003000000,-1.874000000,0.180000000,0.730000000,0.010000000,0.271022139,1.875164259
1774623724.581564,10346648,92258,-0.172300000,0.066700000,0.197700000,0.070000000,0.004000000,-1.887000000,0.370000000,0.010000000,0.020000000,0.270594660,1.888302147
1774623724.685002,10346755,92259,-0.178300000,0.067300000,0.200000000,0.070000000,0.000000000,-1.896000000,0.120000000,0.000000000,0.000000000,0.276261072,1.897291754
1774623724.792265,10346860,92260,-0.175700000,0.067300000,0.200000000,0.004000000,0.001000000,-1.919000000,0.010000000,0.090000000,0.140000000,0.274590204,1.919004429
1774623724.899159,10346967,92261,-0.177300000,0.070700000,0.198700000,0.056000000,0.002000000,-1.937000000,0.010000000,0.730000000,0.420000000,0.275527621,1.937810362
1774623725.005093,10347074,92262,-0.181700000,0.067300000,0.201700000,0.078000000,0.000000000,-1.896000000,0.500000000,0.000000000,0.490000000,0.279691026,1.897603752
1774623725.113593,10347179,92263,-0.177300000,0.066700000,0.196000000,0.071000000,0.000000000,-1.886000000,0.120000000,0.400000000,0.120000000,0.272580594,1.887335953
1774623725.216081,10347285,92264,-0.175000000,0.068300000,0.200700000,0.066000000,0.000000000,-1.888000000,0.000000000,0.520000000,0.120000000,0.274900673,1.889153249
1774623725.320825,10347389,92265,-0.176700000,0.069000000,0.197000000,0.000000000,0.000000000,-1.906000000,0.010000000,0.030000000,0.260000000,0.273482888,1.906000000
1774623725.427004,10347496,92266,-0.176700000,0.065700000,0.192700000,0.062000000,0.012000000,-1.900000000,0.500000000,0.310000000,0.050000000,0.269578690,1.901049184
1774623725.533805,10347602,92267,-0.176700000,0.066700000,0.195300000,0.062000000,0.004000000,-1.874000000,0.030000000,0.260000000,0.090000000,0.271687081,1.875029600
1774623725.640241,10347707,92268,-0.177300000,0.070000000,0.200000000,0.065000000,0.003000000,-1.875000000,0.000000000,0.030000000,0.030000000,0.276288418,1.876128727
1774623725.748041,10347814,92269,-0.175000000,0.067300000,0.197000000,0.058000000,0.006000000,-1.906000000,0.500000000,0.020000000,0.260000000,0.271961927,1.906891712
1774623725.852249,10347920,92270,-0.177300000,0.070700000,0.197000000,0.000000000,0.002000000,-1.905000000,0.000000000,0.110000000,0.310000000,0.274304174,1.905001050
1774623725.959075,10348026,92271,-0.180000000,0.064000000,0.198700000,0.075000000,0.001000000,-1.890000000,0.060000000,0.270000000,0.500000000,0.275640509,1.891487774
1774623726.066041,10348133,92272,-0.184000000,0.068300000,0.196000000,0.062000000,0.011000000,-1.875000000,0.550000000,0.310000000,0.500000000,0.277374999,1.876057035
1774623726.171587,10348238,92273,-0.176700000,0.070700000,0.200000000,0.066000000,0.008000000,-1.917000000,0.150000000,0.840000000,0.320000000,0.276082198,1.918152497
1774623726.278589,10348345,92274,-0.175700000,0.065700000,0.197700000,0.055000000,0.000000000,-1.875000000,0.130000000,0.010000000,0.120000000,0.272529393,1.875806493
1774623726.384913,10348451,92275,-0.175000000,0.068300000,0.197700000,0.000000000,0.007000000,-1.891000000,0.260000000,0.370000000,0.060000000,0.272718133,1.891012956
1774623726.488511,10348555,92276,-0.175700000,0.065000000,0.197000000,0.000000000,0.000000000,-1.898000000,0.240000000,0.000000000,0.030000000,0.271853803,1.898000000
1774623726.595463,10348661,92277,-0.180700000,0.061700000,0.193700000,0.066000000,0.001000000,-1.867000000,0.000000000,0.200000000,0.350000000,0.271990937,1.868166481
1774623726.698917,10348767,92278,-0.177300000,0.065700000,0.196000000,0.063000000,0.000000000,-1.904000000,0.080000000,0.520000000,0.040000000,0.272337621,1.905041994
1774623726.804693,10348873,92279,-0.181700000,0.060700000,0.195300000,0.063000000,0.000000000,-1.891000000,0.180000000,0.030000000,0.240000000,0.273571691,1.892049154
1774623726.910939,10348979,92280,-0.175700000,0.070000000,0.198700000,0.003000000,0.000000000,-1.896000000,0.490000000,0.000000000,0.260000000,0.274321308,1.896002373
1774623727.017373,10349084,92281,-0.176700000,0.065700000,0.197000000,0.001000000,0.007000000,-1.873000000,0.490000000,0.500000000,0.370000000,0.272668993,1.873013348
1774623727.125413,10349192,92282,-0.179000000,0.067300000,0.193700000,0.062000000,0.003000000,-1.874000000,0.610000000,0.160000000,0.270000000,0.272194746,1.875027733
1774623727.229635,10349298,92283,-0.176700000,0.068300000,0.197700000,0.067000000,0.008000000,-1.894000000,0.740000000,0.790000000,0.010000000,0.273812107,1.895201572
1774623727.336216,10349405,92284,-0.178300000,0.070700000,0.202300000,0.052000000,0.000000000,-1.900000000,0.500000000,0.010000000,0.380000000,0.278773510,1.900711446
1774623727.442708,10349511,92285,-0.174000000,0.065000000,0.201700000,0.063000000,0.002000000,-1.937000000,0.000000000,0.260000000,0.000000000,0.274196809,1.938025284
1774623727.546704,10349615,92286,-0.173300000,0.068300000,0.192700000,0.000000000,0.002000000,-1.932000000,0.500000000,-0.840000000,0.120000000,0.268013190,1.932001035
1774623727.654728,10349722,92287,-0.177300000,0.069000000,0.194300000,0.065000000,0.001000000,-1.862000000,0.020000000,0.080000000,0.520000000,0.271935250,1.863134456
1774623727.759105,10349827,92288,-0.176700000,0.064000000,0.201700000,0.063000000,0.002000000,-1.870000000,0.020000000,0.060000000,0.260000000,0.275684203,1.871061998
1774623727.867401,10349934,92289,-0.179000000,0.065000000,0.196000000,0.062000000,0.005000000,-1.867000000,0.240000000,-0.960000000,0.370000000,0.273280076,1.868035867
1774623727.971835,10350040,92290,-0.177300000,0.065700000,0.194300000,0.063000000,0.014000000,-1.881000000,0.020000000,0.610000000,0.310000000,0.271116709,1.882106798
1774623728.077782,10350146,92291,-0.179000000,0.066700000,0.196000000,0.010000000,0.032000000,-1.936000000,0.150000000,0.020000000,0.000000000,0.273689404,1.936290267
1774623728.184013,10350253,92292,-0.178300000,0.067300000,0.200000000,0.070000000,0.020000000,-1.872000000,0.240000000,0.500000000,0.010000000,0.276261072,1.873415063
1774623728.291110,10350359,92293,-0.172300000,0.062300000,0.201700000,0.074000000,-0.058000000,-1.898000000,4.080000000,0.060000000,0.580000000,0.272491229,1.900327340
1774623728.398603,10350466,92294,-0.162300000,0.060000000,0.212000000,0.012000000,0.018000000,-1.248000000,4.030000000,0.500000000,2.930000000,0.273651768,1.248187486
1774623728.504935,10350572,92295,-0.172300000,0.064000000,0.209000000,0.000000000,-0.035000000,-1.138000000,7.820000000,14.720000000,-7.780000000,0.278324074,1.138538098
1774623728.609688,10350678,92296,-0.169000000,0.069000000,0.211000000,0.067000000,0.000000000,-1.155000000,4.440000000,0.500000000,1.040000000,0.279003584,1.156941658
1774623728.717837,10350784,92297,-0.170000000,0.077300000,0.224000000,0.001000000,0.001000000,-2.000000000,3.970000000,0.530000000,-1.940000000,0.291635543,2.000000500
1774623728.823268,10350891,92298,-0.179000000,0.054000000,0.227300000,0.001000000,0.008000000,-1.991000000,3.970000000,3.190000000,-13.670000000,0.294316649,1.991016323
1774623728.930500,10350998,92299,-0.195000000,0.035000000,0.238700000,0.062000000,0.020000000,-1.976000000,2.500000000,1.470000000,-5.580000000,0.310205883,1.977073595
1774623729.034590,10351103,92300,-0.190000000,0.021700000,0.242700000,0.000000000,0.032000000,-1.858000000,4.030000000,0.050000000,4.100000000,0.308988964,1.858275545
1774623729.142674,10351210,92301,-0.200700000,0.021700000,0.240300000,0.193000000,0.033000000,-0.969000000,0.000000000,0.000000000,-6.840000000,0.313839880,0.988584341
1774623729.248989,10351316,92302,-0.212000000,0.035000000,0.236000000,0.076000000,0.015000000,-0.902000000,8.390000000,0.010000000,0.240000000,0.319162968,0.905320385
1774623729.354011,10351422,92303,-0.211700000,0.044000000,0.220300000,0.031000000,0.031000000,-0.935000000,5.020000000,0.070000000,8.590000000,0.308682653,0.936027243
1774623729.460427,10351528,92304,-0.211700000,0.061700000,0.216000000,-0.051000000,-0.062000000,-0.992000000,4.030000000,0.120000000,0.080000000,0.308674230,0.995243186
1774623729.567750,10351635,92305,-0.222700000,0.075000000,0.200000000,-0.062000000,-0.043000000,-1.999000000,3.990000000,1.040000000,-2.890000000,0.308577851,2.000423455
1774623729.675318,10351742,92306,-0.218700000,0.090000000,0.187300000,0.016000000,-0.091000000,-0.977000000,3.920000000,1.070000000,-12.660000000,0.301680261,0.981359261
1774623729.779821,10351848,92307,-0.219300000,0.081700000,0.204000000,0.000000000,0.035000000,-1.000000000,1.220000000,0.000000000,-62.520000000,0.310456728,1.000612313
1774623729.884408,10351952,92308,-0.210700000,0.068300000,0.214300000,0.074000000,0.005000000,-1.922000000,0.980000000,0.180000000,-30.120000000,0.308194533,1.923430529
1774623729.991763,10352058,92309,-0.177300000,0.045700000,0.248300000,0.007000000,0.001000000,-0.969000000,7.820000000,13.800000000,-23.450000000,0.308507164,0.969025799
1774623730.095759,10352164,92310,-0.144300000,-0.003300000,0.272300000,0.038000000,0.007000000,-0.961000000,62.720000000,0.080000000,-5.860000000,0.308189341,0.961776481
1774623730.203835,10352270,92311,-0.123700000,-0.050000000,0.302700000,-0.095000000,0.010000000,-0.929000000,32.500000000,0.650000000,2.200000000,0.330800514,0.933898281
1774623730.309135,10352376,92312,-0.122000000,-0.103300000,0.313300000,0.049000000,0.008000000,-0.938000000,4.040000000,0.000000000,13.680000000,0.351726854,0.939313047
1774623730.416205,10352483,92313,-0.135300000,-0.150000000,0.297300000,0.021000000,0.125000000,-0.980000000,5.860000000,2.020000000,20.620000000,0.359434806,0.988162942
1774623730.521837,10352590,92314,-0.180700000,-0.180000000,0.296700000,0.002000000,0.254000000,-0.998000000,9.750000000,1.600000000,35.180000000,0.391258712,1.029817460
1774623730.629063,10352697,92315,-0.210700000,-0.176700000,0.286000000,0.000000000,0.033000000,-0.964000000,62.730000000,3.190000000,0.120000000,0.396753551,0.964564669
1774623730.735606,10352803,92316,-0.237700000,-0.140000000,0.273300000,0.000000000,0.030000000,-1.793000000,8.310000000,31.290000000,39.450000000,0.388322263,1.793250958
1774623730.842103,10352909,92317,-0.251000000,-0.095000000,0.262700000,0.062000000,0.006000000,-0.988000000,31.520000000,2.200000000,0.760000000,0.375549318,0.989961615
1774623730.948415,10353016,92318,-0.258700000,-0.040000000,0.239300000,0.188000000,0.010000000,-0.998000000,31.360000000,63.510000000,28.340000000,0.354669113,1.015602284
1774623731.055704,10353122,92319,-0.255300000,0.008300000,0.220300000,0.018000000,0.009000000,-0.978000000,15.780000000,0.030000000,21.830000000,0.337311533,0.978207033
1774623731.159992,10353229,92320,-0.242000000,0.044000000,0.214300000,0.000000000,0.032000000,-1.858000000,8.960000000,0.270000000,17.600000000,0.326227666,1.858275545
1774623731.266822,10353334,92321,-0.221000000,0.080000000,0.196000000,0.000000000,0.003000000,-0.998000000,9.340000000,0.270000000,0.980000000,0.306034312,0.998004509
1774623731.373091,10353441,92322,-0.210000000,0.104000000,0.189300000,0.064000000,0.008000000,-1.906000000,5.040000000,0.650000000,0.120000000,0.301248220,1.907090978
1774623731.482545,10353548,92323,-0.190700000,0.112300000,0.187300000,0.188000000,-0.058000000,-1.875000000,7.860000000,1.950000000,-15.150000000,0.289929422,1.885293876
1774623731.587126,10353654,92324,-0.176700000,0.119000000,0.198700000,0.191000000,0.000000000,-1.000000000,2.990000000,14.950000000,-25.330000000,0.291316975,1.018077109
1774623731.691688,10353760,92325,-0.149300000,0.102300000,0.215300000,0.010000000,0.022000000,-0.990000000,4.030000000,0.750000000,-13.620000000,0.281264769,0.990294906
1774623731.796363,10353864,92326,-0.123700000,0.068300000,0.244000000,0.172000000,0.000000000,-0.961000000,8.320000000,0.630000000,-13.370000000,0.281962019,0.976270966
1774623731.903484,10353971,92327,-0.099000000,0.032300000,0.274000000,0.001000000,0.001000000,-0.986000000,2.690000000,0.490000000,-15.620000000,0.293121630,0.986001014
1774623732.010453,10354078,92328,-0.083300000,-0.009000000,0.296700000,0.072000000,0.001000000,-0.904000000,1.950000000,0.490000000,-13.680000000,0.308303065,0.906863275
1774623732.116772,10354184,92329,-0.075700000,-0.054000000,0.308700000,0.004000000,0.017000000,-0.966000000,2.020000000,6.410000000,-14.410000000,0.322400651,0.966157855
1774623732.222263,10354291,92330,-0.084000000,-0.084000000,0.311700000,0.008000000,0.018000000,-0.746000000,4.030000000,0.240000000,1.480000000,0.333569918,0.746260008
1774623732.330440,10354397,92331,-0.101700000,-0.133300000,0.305300000,0.001000000,0.016000000,-0.871000000,7.820000000,1.030000000,16.200000000,0.348310020,0.871147519
1774623732.434713,10354503,92332,-0.130300000,-0.180700000,0.309300000,0.000000000,0.031000000,-0.978000000,15.820000000,3.970000000,31.270000000,0.381178528,0.978491185
1774623732.542039,10354610,92333,-0.155300000,-0.207300000,0.310700000,0.073000000,0.008000000,-1.000000000,8.350000000,15.690000000,40.060000000,0.404506947,1.002692874
1774623732.647750,10354714,92334,-0.175000000,-0.205700000,0.302700000,0.017000000,0.227000000,-0.994000000,34.320000000,1.650000000,32.270000000,0.405665848,1.019732318
1774623732.752951,10354821,92335,-0.197300000,-0.188300000,0.288300000,0.481000000,0.004000000,-0.969000000,7.830000000,-1.950000000,39.270000000,0.396864045,1.081821612
1774623732.860235,10354927,92336,-0.220300000,-0.163300000,0.283700000,0.448000000,0.023000000,-0.906000000,8.000000000,1.980000000,41.050000000,0.394568967,1.010974283
1774623732.965752,10355033,92337,-0.237700000,-0.135000000,0.272300000,0.453000000,0.040000000,-1.000000000,8.790000000,1.950000000,44.550000000,0.385841392,1.098548588
1774623733.073035,10355140,92338,-0.250300000,-0.103300000,0.257000000,0.031000000,0.000000000,-0.990000000,31.520000000,8.180000000,35.910000000,0.373322890,0.990485235
1774623733.177031,10355245,92339,-0.257700000,-0.063300000,0.255300000,0.094000000,0.000000000,-0.906000000,7.880000000,2.440000000,30.290000000,0.368231272,0.910863327
1774623733.284216,10355352,92340,-0.253700000,-0.018300000,0.237700000,0.000000000,0.047000000,-0.937000000,7.880000000,2.020000000,31.280000000,0.348137717,0.938178021
1774623733.388572,10355457,92341,-0.256000000,0.019000000,0.224000000,0.227000000,0.094000000,-0.904000000,8.060000000,0.070000000,29.340000000,0.340694878,0.936792933
1774623733.495602,10355564,92342,-0.248700000,0.050700000,0.207300000,0.004000000,0.069000000,-0.893000000,16.930000000,4.700000000,27.760000000,0.327712481,0.895670698
1774623733.602376,10355670,92343,-0.237700000,0.075000000,0.196000000,0.026000000,0.067000000,-0.938000000,10.750000000,0.210000000,15.760000000,0.317084042,0.940749170
1774623733.709679,10355777,92344,-0.216000000,0.098300000,0.187300000,-0.032000000,0.100000000,-1.812000000,5.860000000,0.340000000,7.820000000,0.302324627,1.815039394
1774623733.815763,10355883,92345,-0.198300000,0.127300000,0.178300000,0.006000000,0.016000000,-0.990000000,15.950000000,0.060000000,4.400000000,0.295498003,0.990147464
1774623733.923022,10355990,92346,-0.184000000,0.144000000,0.169300000,0.012000000,0.220000000,-0.984000000,4.640000000,0.580000000,-15.440000000,0.288538542,1.008365013
1774623734.028759,10356096,92347,-0.177300000,0.148300000,0.156700000,0.191000000,0.008000000,-0.984000000,15.690000000,0.020000000,-15.630000000,0.279254490,1.002397626
1774623734.134778,10356202,92348,-0.175000000,0.158300000,0.165000000,0.192000000,0.001000000,-0.969000000,8.000000000,0.560000000,-31.270000000,0.287939039,0.987839056
1774623734.241378,10356309,92349,-0.165000000,0.139000000,0.180700000,0.194000000,-0.059000000,-0.999000000,2.210000000,0.120000000,-23.450000000,0.281422263,1.019371375
1774623734.347076,10356416,92350,-0.155300000,0.110000000,0.205000000,0.206000000,0.066000000,-0.990000000,62.550000000,6.120000000,-23.260000000,0.279719663,1.013356798
1774623734.452986,10356521,92351,-0.138700000,0.077300000,0.238700000,0.000000000,0.010000000,-1.906000000,3.940000000,0.240000000,-27.220000000,0.286689152,1.906026233
1774623734.559098,10356627,92352,-0.125300000,0.035000000,0.265300000,0.067000000,0.008000000,-0.992000000,1.240000000,3.000000000,-20.920000000,0.295481268,0.994292211
1774623734.667930,10356734,92353,-0.117000000,-0.016700000,0.284300000,0.000000000,0.001000000,-0.992000000,0.760000000,60.600000000,-22.440000000,0.307886960,0.992000504
1774623734.772125,10356841,92354,-0.115300000,-0.057300000,0.301000000,0.000000000,0.112000000,-0.906000000,3.920000000,0.240000000,-9.740000000,0.327381093,0.912896489
1774623734.879271,10356946,92355,-0.122700000,-0.087300000,0.313300000,0.063000000,0.124000000,-0.906000000,2.950000000,0.310000000,0.700000000,0.347611090,0.916613877
1774623734.983950,10357052,92356,-0.148700000,-0.100000000,0.306000000,0.078000000,0.071000000,-0.937000000,16.150000000,1.990000000,0.000000000,0.354609207,0.942917812
1774623735.092890,10357159,92357,-0.184000000,-0.095000000,0.290700000,0.013000000,0.000000000,-1.805000000,8.310000000,1.130000000,31.270000000,0.356913841,1.805046814
1774623735.196804,10357264,92358,-0.201700000,-0.039000000,0.273300000,0.075000000,0.109000000,-1.961000000,15.630000000,1.010000000,33.440000000,0.341901711,1.965458471
1774623735.303310,10357371,92359,-0.213700000,0.035000000,0.229000000,-0.103000000,0.001000000,-1.938000000,8.190000000,2.020000000,1.000000000,0.315172477,1.940735428
1774623735.411944,10357476,92360,-0.213700000,0.083300000,0.203300000,0.057000000,-0.062000000,-0.936000000,4.950000000,1.100000000,0.030000000,0.306492202,0.939781358
1774623735.515906,10357583,92361,-0.210700000,0.091700000,0.197000000,0.082000000,0.032000000,-1.875000000,4.280000000,1.040000000,0.090000000,0.302675371,1.877064996
1774623735.622211,10357690,92362,-0.210000000,0.085700000,0.198700000,0.094000000,0.002000000,-0.984000000,4.150000000,4.160000000,4.150000000,0.301539682,0.988481664
1774623735.729712,10357795,92363,-0.185000000,0.058300000,0.232700000,0.047000000,-0.093000000,-0.996000000,7.940000000,0.920000000,0.980000000,0.302940885,1.001435969
1774623735.834454,10357901,92364,-0.173300000,0.045000000,0.252300000,0.002000000,0.000000000,-1.999000000,3.420000000,0.500000000,-14.630000000,0.309375468,1.999001000
1774623735.939700,10358008,92365,-0.190000000,0.087300000,0.215300000,0.017000000,0.004000000,-1.869000000,8.310000000,1.260000000,7.820000000,0.300125607,1.869081593
