timestamp,pico_timestamp_ms,frame,mag_x,mag_y,mag_z,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,raw_field_norm,accel_norm
1774622501.240157,9123308,80718,-0.119300000,-0.315000000,0.277700000,0.001000000,0.094000000,-0.965000000,8.320000000,0.310000000,-31.250000000,0.436548714,0.969567945
1774622501.346247,9123414,80719,-0.136000000,-0.235000000,0.304300000,0.037000000,0.094000000,-0.891000000,16.120000000,0.980000000,-30.830000000,0.407822866,0.896708425
1774622501.452211,9123520,80720,-0.155300000,-0.163300000,0.308700000,0.047000000,0.000000000,-0.996000000,7.980000000,0.070000000,-28.580000000,0.382205010,0.997108319
1774622501.556063,9123625,80721,-0.170000000,-0.100700000,0.302000000,0.014000000,0.016000000,-1.000000000,16.060000000,0.500000000,-3.240000000,0.360894015,1.000225974
1774622501.665038,9123732,80722,-0.175700000,-0.043300000,0.286000000,0.019000000,0.002000000,-1.928000000,16.850000000,0.980000000,0.610000000,0.338439625,1.928094655
1774622501.770685,9123838,80723,-0.185700000,0.013300000,0.262700000,0.016000000,0.000000000,-0.931000000,4.950000000,1.040000000,8.550000000,0.321982406,0.931137476
1774622501.876923,9123944,80724,-0.184000000,0.025700000,0.254000000,0.312000000,0.036000000,-0.989000000,8.920000000,21.650000000,0.250000000,0.314694280,1.037670950
1774622501.982904,9124050,80725,-0.184000000,0.043300000,0.244000000,0.134000000,0.003000000,-1.641000000,6.510000000,7.960000000,0.750000000,0.308653349,1.646464697
1774622502.088629,9124157,80726,-0.181700000,0.032300000,0.246700000,0.016000000,0.003000000,-1.965000000,3.930000000,2.630000000,-3.730000000,0.308089386,1.965067429
1774622502.192883,9124262,80727,-0.188300000,0.040000000,0.245700000,0.034000000,-0.008000000,-1.992000000,0.070000000,3.680000000,-3.300000000,0.312130389,1.992306201
1774622502.301822,9124369,80728,-0.182300000,0.053300000,0.237700000,0.016000000,0.001000000,-1.918000000,4.150000000,1.950000000,1.220000000,0.304262173,1.918066996
1774622502.405486,9124473,80729,-0.196700000,0.064000000,0.225700000,0.003000000,-0.090000000,-1.000000000,4.000000000,15.630000000,-30.230000000,0.306149277,1.004046314
1774622502.512229,9124580,80730,-0.194000000,0.060700000,0.223300000,0.002000000,0.008000000,-1.875000000,4.950000000,1.950000000,-31.110000000,0.301965859,1.875018133
1774622502.617509,9124686,80731,-0.200000000,0.064000000,0.226700000,0.016000000,0.032000000,-1.826000000,0.240000000,0.060000000,0.280000000,0.309012767,1.826350459
1774622502.725080,9124792,80732,-0.187300000,0.061700000,0.232700000,0.002000000,0.002000000,-1.000000000,15.690000000,1.010000000,7.850000000,0.305020442,1.000004000
1774622502.830894,9124898,80733,-0.196700000,0.052300000,0.231700000,0.032000000,0.000000000,-1.953000000,4.210000000,0.240000000,-13.190000000,0.308400827,1.953262143
1774622502.936161,9125005,80734,-0.190000000,0.044000000,0.248300000,0.005000000,0.000000000,-0.998000000,7.940000000,3.890000000,-7.760000000,0.315735475,0.998012525
1774622503.042681,9125111,80735,-0.186700000,0.049000000,0.242000000,0.010000000,0.032000000,-1.983000000,0.490000000,1.160000000,0.130000000,0.309551110,1.983283389
1774622503.150470,9125218,80736,-0.187300000,0.060000000,0.237000000,0.125000000,0.004000000,-1.929000000,4.420000000,1.100000000,0.060000000,0.307977743,1.933049922
1774622503.255824,9125323,80737,-0.188300000,0.065000000,0.232700000,0.125000000,0.008000000,-0.992000000,7.940000000,0.020000000,0.070000000,0.306318756,0.999876492
1774622503.362387,9125430,80738,-0.185700000,0.059000000,0.232700000,0.014000000,0.000000000,-1.000000000,3.930000000,0.000000000,2.960000000,0.303504168,1.000097995
1774622503.466772,9125535,80739,-0.183300000,0.065000000,0.227300000,0.125000000,-0.045000000,-1.984000000,3.950000000,0.140000000,0.150000000,0.299147422,1.988443110
1774622503.573580,9125640,80740,-0.186700000,0.086700000,0.217000000,0.034000000,-0.023000000,-1.898000000,16.150000000,0.240000000,8.080000000,0.299103293,1.898443836
1774622503.680846,9125748,80741,-0.190000000,0.093300000,0.209000000,0.001000000,0.005000000,-0.999000000,0.060000000,0.120000000,5.870000000,0.297465780,0.999013013
1774622503.786146,9125854,80742,-0.184000000,0.095700000,0.206700000,0.016000000,-0.039000000,-1.875000000,0.240000000,0.140000000,6.350000000,0.292812875,1.875473807
1774622503.891825,9125960,80743,-0.182300000,0.097300000,0.205700000,0.017000000,0.006000000,-1.906000000,0.000000000,0.010000000,0.120000000,0.291570009,1.906085255
1774622503.996559,9126066,80744,-0.179000000,0.100000000,0.204000000,0.021000000,0.000000000,-1.918000000,3.940000000,0.250000000,3.950000000,0.289235198,1.918114960
1774622504.103643,9126172,80745,-0.182300000,0.105700000,0.208300000,0.068000000,-0.061000000,-0.998000000,4.590000000,0.980000000,0.020000000,0.296301654,1.002172141
1774622504.209672,9126276,80746,-0.177300000,0.110000000,0.203300000,0.062000000,0.016000000,-1.832000000,0.070000000,0.370000000,4.580000000,0.291318005,1.833118654
1774622504.314910,9126383,80747,-0.180000000,0.104000000,0.202300000,0.062000000,0.010000000,-0.996000000,3.920000000,0.150000000,0.260000000,0.290071181,0.997977956
1774622504.421164,9126489,80748,-0.172300000,0.099000000,0.209000000,0.071000000,0.000000000,-1.875000000,4.100000000,0.010000000,2.600000000,0.288390863,1.876343785
1774622504.527080,9126596,80749,-0.174000000,0.115000000,0.198700000,0.062000000,0.000000000,-1.865000000,1.960000000,0.010000000,0.000000000,0.288067162,1.866030278
1774622504.633409,9126702,80750,-0.170700000,0.125000000,0.189300000,0.008000000,-0.059000000,-0.929000000,0.490000000,0.000000000,0.000000000,0.283897834,0.930906010
1774622504.739922,9126808,80751,-0.170700000,0.123300000,0.194300000,0.010000000,0.001000000,-1.875000000,3.620000000,0.120000000,-3.870000000,0.286520279,1.875026933
1774622504.846295,9126914,80752,-0.169000000,0.110000000,0.204000000,0.066000000,-0.023000000,-1.858000000,3.970000000,4.400000000,-7.690000000,0.286839676,1.859314121
1774622504.951072,9127019,80753,-0.169000000,0.106700000,0.208300000,0.013000000,-0.008000000,-1.907000000,3.180000000,0.490000000,0.980000000,0.288677640,1.907061090
1774622505.058218,9127126,80754,-0.164000000,0.110000000,0.204000000,0.042000000,-0.086000000,-1.867000000,4.930000000,6.110000000,4.890000000,0.283922525,1.869451524
1774622505.162897,9127232,80755,-0.163300000,0.115700000,0.203300000,0.016000000,0.010000000,-0.998000000,0.000000000,0.090000000,0.000000000,0.285279284,0.998178341
1774622505.270339,9127338,80756,-0.165000000,0.108300000,0.205700000,0.032000000,-0.031000000,-1.871000000,5.440000000,0.120000000,-7.760000000,0.285072587,1.871530390
1774622505.378331,9127445,80757,-0.170000000,0.122300000,0.194300000,0.005000000,-0.031000000,-1.844000000,3.910000000,3.980000000,-6.600000000,0.285674255,1.844267334
1774622505.483832,9127551,80758,-0.171700000,0.122300000,0.188700000,0.017000000,-0.028000000,-0.967000000,4.890000000,0.820000000,0.080000000,0.282923788,0.967554650
1774622505.587790,9127657,80759,-0.175000000,0.136700000,0.176000000,0.010000000,-0.031000000,-0.969000000,3.920000000,0.060000000,-7.760000000,0.283351178,0.969547317
1774622505.693646,9127763,80760,-0.180000000,0.151700000,0.161700000,0.016000000,0.000000000,-0.971000000,3.970000000,0.250000000,1.040000000,0.285586729,0.971131814
1774622505.799371,9127867,80761,-0.175700000,0.163300000,0.152000000,0.021000000,0.000000000,-0.961000000,4.610000000,0.560000000,0.240000000,0.283974259,0.961229421
1774622505.904284,9127973,80762,-0.170000000,0.167300000,0.145300000,0.014000000,-0.035000000,-0.965000000,4.060000000,7.910000000,8.790000000,0.279287271,0.965735989
1774622506.009065,9128078,80763,-0.169000000,0.185700000,0.128700000,0.033000000,0.012000000,-0.998000000,5.040000000,0.030000000,4.060000000,0.282150988,0.998617544
1774622506.115954,9128185,80764,-0.168300000,0.200000000,0.105300000,0.004000000,-0.054000000,-0.898000000,0.050000000,0.440000000,0.980000000,0.281803087,0.899631035
1774622506.220810,9128289,80765,-0.170000000,0.216700000,0.072300000,0.037000000,0.018000000,-0.984000000,5.010000000,0.610000000,0.010000000,0.284756352,0.984859889
1774622506.329235,9128396,80766,-0.180700000,0.235700000,0.026700000,0.023000000,0.035000000,-0.968000000,4.410000000,0.250000000,-15.630000000,0.298194349,0.968905568
1774622506.433039,9128501,80767,-0.187300000,0.248300000,-0.014300000,0.004000000,0.000000000,-0.623000000,4.250000000,0.270000000,-14.650000000,0.311349755,0.623012841
1774622506.538693,9128608,80768,-0.185700000,0.250700000,-0.036000000,0.062000000,0.040000000,-0.725000000,8.310000000,0.500000000,0.320000000,0.314055696,0.728744811
1774622506.646321,9128714,80769,-0.185700000,0.262300000,-0.075000000,0.062000000,0.012000000,-1.000000000,4.920000000,0.270000000,1.290000000,0.330016333,1.001992016
1774622506.751867,9128821,80770,-0.186700000,0.258300000,-0.090000000,0.021000000,0.000000000,-0.895000000,4.270000000,0.060000000,-3.870000000,0.331173338,0.895246335
1774622506.858287,9128926,80771,-0.188300000,0.260000000,-0.123700000,0.033000000,0.016000000,-0.873000000,5.980000000,0.560000000,-3.540000000,0.344032818,0.873769993
1774622506.965581,9129033,80772,-0.193300000,0.257300000,-0.151000000,0.016000000,0.004000000,-0.422000000,3.970000000,3.690000000,-6.790000000,0.355484430,0.422322152
1774622507.070374,9129139,80773,-0.195700000,0.249000000,-0.172700000,0.072000000,0.082000000,-0.499000000,4.410000000,0.240000000,-6.270000000,0.360728125,0.510792521
1774622507.177109,9129245,80774,-0.196700000,0.245700000,-0.195300000,0.031000000,0.113000000,-0.466000000,3.510000000,0.730000000,-6.110000000,0.370407168,0.480505983
1774622507.284677,9129352,80775,-0.195700000,0.238300000,-0.214300000,0.044000000,0.110000000,-0.359000000,4.210000000,0.000000000,-7.270000000,0.375512809,0.378043648
1774622507.391959,9129459,80776,-0.198300000,0.236700000,-0.223300000,0.063000000,0.109000000,-0.242000000,4.690000000,0.010000000,-3.360000000,0.381067802,0.272789296
1774622507.497026,9129565,80777,-0.198300000,0.240000000,-0.219300000,1.008000000,0.023000000,-0.250000000,4.690000000,0.180000000,-3.880000000,0.380808850,1.038794012
1774622507.604101,9129671,80778,-0.194000000,0.249000000,-0.205000000,0.005000000,0.106000000,-0.174000000,3.180000000,0.670000000,0.000000000,0.376380127,0.203806281
1774622507.710063,9129778,80779,-0.190000000,0.258300000,-0.144300000,0.094000000,0.005000000,-0.299000000,2.490000000,0.370000000,8.920000000,0.351626762,0.313467702
1774622507.815347,9129882,80780,-0.185000000,0.260000000,-0.068300000,0.017000000,0.012000000,-0.990000000,2.340000000,0.430000000,11.360000000,0.326327887,0.990218663
1774622507.920243,9129989,80781,-0.179000000,0.246700000,0.000000000,0.002000000,0.031000000,-0.841000000,2.990000000,3.800000000,0.000000000,0.304798114,0.841573526
1774622508.027088,9130095,80782,-0.180700000,0.215700000,0.068300000,0.103000000,0.021000000,-0.966000000,2.600000000,0.170000000,-0.110000000,0.289558060,0.971702629
1774622508.132130,9130200,80783,-0.173300000,0.176700000,0.128700000,0.486000000,0.008000000,-0.996000000,2.240000000,0.030000000,6.170000000,0.278961413,1.108276139
1774622508.238823,9130306,80784,-0.162300000,0.142300000,0.176000000,0.022000000,0.000000000,-1.852000000,2.990000000,1.980000000,7.690000000,0.278507774,1.852130665
1774622508.343835,9130412,80785,-0.157000000,0.094000000,0.218700000,0.040000000,-0.044000000,-1.936000000,4.460000000,0.240000000,0.200000000,0.285157307,1.936913008
1774622508.450811,9130519,80786,-0.158700000,0.040700000,0.251700000,-0.003000000,-0.031000000,-1.919000000,2.270000000,0.260000000,-6.310000000,0.300324941,1.919252719
1774622508.557663,9130625,80787,-0.150300000,-0.018300000,0.279300000,0.016000000,-0.030000000,-1.874000000,2.690000000,0.760000000,-3.390000000,0.317700283,1.874308406
1774622508.663985,9130732,80788,-0.145300000,-0.070700000,0.295000000,0.006000000,-0.016000000,-0.999000000,2.930000000,1.950000000,-0.460000000,0.336356329,0.999146135
1774622508.770738,9130838,80789,-0.147000000,-0.120700000,0.303700000,0.017000000,0.006000000,-0.998000000,2.450000000,1.250000000,-3.540000000,0.358345057,0.998162812
1774622508.875996,9130944,80790,-0.147700000,-0.172300000,0.302700000,0.021000000,0.008000000,-0.964000000,1.980000000,5.860000000,-6.020000000,0.378325085,0.964261894
1774622508.981780,9131050,80791,-0.141000000,-0.220000000,0.299300000,0.053000000,0.001000000,-0.938000000,4.580000000,0.120000000,-2.810000000,0.397317870,0.939496674
1774622509.086845,9131156,80792,-0.138700000,-0.250000000,0.296700000,0.000000000,0.010000000,-0.750000000,0.500000000,7.110000000,4.590000000,0.412029829,0.750066664
1774622509.193745,9131261,80793,-0.143700000,-0.289000000,0.284300000,0.008000000,0.001000000,-0.734000000,0.500000000,1.960000000,0.010000000,0.430112985,0.734044277
1774622509.298238,9131368,80794,-0.141000000,-0.320000000,0.275700000,0.254000000,0.000000000,-0.984000000,3.980000000,0.510000000,0.150000000,0.445299326,1.016253905
1774622509.406604,9131474,80795,-0.143700000,-0.334000000,0.270700000,0.017000000,0.002000000,-0.990000000,3.210000000,0.100000000,-6.900000000,0.453303629,0.990147969
1774622509.511727,9131580,80796,-0.148700000,-0.349000000,0.254000000,0.035000000,0.000000000,-0.930000000,0.060000000,1.060000000,-7.690000000,0.456539911,0.930658369
1774622509.618354,9131687,80797,-0.147700000,-0.358300000,0.255300000,0.000000000,0.016000000,-0.483000000,0.000000000,1.980000000,-6.820000000,0.464082180,0.483264938
1774622509.725273,9131793,80798,-0.142700000,-0.362300000,0.246700000,0.127000000,0.033000000,-0.492000000,0.560000000,0.000000000,-3.170000000,0.460961463,0.509197408
1774622509.830448,9131898,80799,-0.147700000,-0.358300000,0.257000000,0.070000000,0.017000000,-0.836000000,0.490000000,0.000000000,-6.550000000,0.465019548,0.839097730
1774622509.937524,9132005,80800,-0.147700000,-0.325000000,0.272300000,0.032000000,0.001000000,-0.984000000,0.520000000,1.120000000,-10.850000000,0.448985055,0.984520696
1774622510.042788,9132111,80801,-0.153700000,-0.283300000,0.288300000,0.000000000,0.000000000,-0.656000000,1.040000000,0.010000000,-6.820000000,0.432434353,0.656000000
1774622510.149237,9132216,80802,-0.158700000,-0.226700000,0.300300000,0.003000000,0.002000000,-0.922000000,7.940000000,0.150000000,0.980000000,0.408360956,0.922007050
1774622510.255720,9132324,80803,-0.163300000,-0.177300000,0.299300000,0.005000000,0.023000000,-0.996000000,9.870000000,0.270000000,0.000000000,0.384295030,0.996278074
1774622510.359685,9132428,80804,-0.164000000,-0.121700000,0.299300000,0.000000000,-0.013000000,-0.998000000,0.030000000,1.130000000,1.110000000,0.362336004,0.998084666
1774622510.467565,9132535,80805,-0.174000000,-0.058300000,0.286000000,0.018000000,-0.030000000,-0.969000000,7.820000000,0.010000000,0.980000000,0.339810079,0.969631373
1774622510.571837,9132639,80806,-0.177300000,-0.007300000,0.263700000,0.121000000,0.000000000,-0.998000000,5.650000000,0.120000000,0.030000000,0.317846299,1.005308410
1774622510.677180,9132745,80807,-0.174000000,0.051700000,0.242700000,0.006000000,0.007000000,-1.000000000,5.370000000,1.070000000,0.020000000,0.303071246,1.000042499
1774622510.783851,9132852,80808,-0.177300000,0.090700000,0.218700000,0.017000000,0.004000000,-1.854000000,2.110000000,0.500000000,2.440000000,0.295789570,1.854082253
1774622510.890545,9132958,80809,-0.179000000,0.131700000,0.177300000,0.010000000,-0.043000000,-0.984000000,0.030000000,0.490000000,1.590000000,0.284290661,0.984989848
1774622510.997907,9133065,80810,-0.178300000,0.171700000,0.138300000,0.109000000,0.047000000,-1.875000000,10.020000000,0.820000000,5.030000000,0.283546592,1.878753576
1774622511.103078,9133171,80811,-0.178300000,0.206700000,0.087700000,0.010000000,0.010000000,-0.938000000,7.820000000,0.060000000,1.950000000,0.286717753,0.938106604
1774622511.208071,9133277,80812,-0.175700000,0.230000000,0.039300000,0.000000000,0.001000000,-0.980000000,1.960000000,0.180000000,1.470000000,0.292087281,0.980000510
1774622511.314896,9133382,80813,-0.173300000,0.239000000,0.002300000,0.002000000,0.031000000,-0.747000000,8.790000000,0.980000000,0.050000000,0.295227336,0.747645638
1774622511.421941,9133490,80814,-0.175000000,0.259000000,-0.032300000,0.252000000,0.005000000,-0.717000000,8.180000000,2.130000000,0.000000000,0.314243998,0.760011842
1774622511.529390,9133596,80815,-0.170000000,0.263300000,-0.043700000,0.071000000,0.017000000,-0.734000000,8.010000000,3.920000000,3.950000000,0.316443644,0.737621854
1774622511.634302,9133701,80816,-0.165000000,0.267300000,-0.071700000,0.064000000,0.000000000,-0.989000000,8.800000000,1.600000000,0.980000000,0.322203631,0.991068615
1774622511.743726,9133808,80817,-0.168300000,0.263300000,-0.102700000,0.011000000,0.000000000,-0.875000000,8.080000000,0.100000000,-2.160000000,0.328936270,0.875069140
1774622511.848853,9133915,80818,-0.175700000,0.266700000,-0.125300000,0.042000000,0.008000000,-0.500000000,3.910000000,0.240000000,-6.990000000,0.343073564,0.501824671
