timestamp,elapsed_s,fps,mode,target,track_cx,track_cy,err_x,err_y,int_x,int_y,pan_deg,tilt_deg,dp,dt,bbox_x,bbox_y,bbox_w,bbox_h,tracker_lost
2026-03-10T17:27:26.036,22.341,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.084,22.388,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.132,22.437,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.180,22.484,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.228,22.533,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.276,22.581,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.324,22.629,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.372,22.677,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.420,22.725,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.472,22.777,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.518,22.823,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.567,22.871,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.615,22.920,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.662,22.967,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.711,23.016,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.759,23.064,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.807,23.112,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.856,23.160,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.903,23.208,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.950,23.255,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:26.999,23.303,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.046,23.351,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.095,23.400,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.143,23.447,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.191,23.495,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.238,23.543,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.287,23.591,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.334,23.639,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.383,23.688,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.433,23.738,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.478,23.783,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.526,23.830,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.575,23.880,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.622,23.927,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.672,23.977,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.718,24.023,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.767,24.072,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.814,24.119,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.863,24.168,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.910,24.215,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:27.960,24.264,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.006,24.311,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.055,24.360,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.102,24.407,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.150,24.455,62.2,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.199,24.504,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.247,24.552,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.294,24.599,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.343,24.648,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.390,24.695,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.439,24.744,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.486,24.791,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.535,24.840,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.582,24.887,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.631,24.936,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.678,24.983,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.727,25.031,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.774,25.079,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.823,25.127,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.870,25.175,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.919,25.223,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:28.968,25.272,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.015,25.320,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.063,25.367,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.111,25.416,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.159,25.463,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.207,25.512,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.254,25.559,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.303,25.608,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.351,25.655,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.401,25.705,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.447,25.751,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.495,25.800,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.542,25.847,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.592,25.896,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.639,25.943,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.687,25.992,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.737,26.042,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.783,26.088,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.830,26.135,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.879,26.184,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.927,26.231,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:29.975,26.280,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.023,26.327,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.072,26.376,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.119,26.423,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.167,26.472,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.216,26.520,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.263,26.568,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.311,26.616,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.359,26.663,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.407,26.711,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.457,26.761,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.502,26.807,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.551,26.856,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.599,26.903,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.647,26.952,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.696,27.000,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.743,27.048,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.793,27.098,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.839,27.144,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.887,27.191,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.935,27.240,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:30.982,27.287,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.031,27.336,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.078,27.383,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.127,27.432,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.177,27.482,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.223,27.528,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.271,27.576,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.319,27.624,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.367,27.671,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.415,27.720,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.463,27.767,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.511,27.816,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.559,27.864,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.606,27.911,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.654,27.959,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.703,28.008,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.751,28.055,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.800,28.104,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.847,28.152,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.896,28.200,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.943,28.247,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:31.991,28.296,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.039,28.343,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.087,28.392,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.135,28.440,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.183,28.488,62.4,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.231,28.536,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.279,28.584,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.327,28.631,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.375,28.679,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.422,28.727,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.471,28.776,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.519,28.824,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.568,28.873,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.615,28.920,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.664,28.969,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.710,29.015,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.760,29.065,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.807,29.111,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.855,29.160,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.903,29.208,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.951,29.256,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:32.998,29.303,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.048,29.353,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.094,29.399,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.143,29.447,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.192,29.496,62.6,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.239,29.544,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.287,29.591,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.335,29.640,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.383,29.688,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.431,29.737,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.479,29.784,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.528,29.832,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.575,29.880,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.623,29.928,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.673,29.978,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.720,30.024,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.767,30.072,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
2026-03-10T17:27:33.815,30.120,62.5,IDLE,,0.5000,0.5000,0.0000,0.0000,0.0000,0.0000,90.00,90.00,0.000,0.000,0,0,0,0,0
