Timestamp,Sonar_Dist_cm,IR_Left,IR_Right,Laser_Left_cm,Laser_Right_cm,Laser_Active,Gyro_Z_degs,Target_Throttle,Target_Steering,Actual_PWM_L,Actual_PWM_R,Battery_V,Current_A,RPM,Status_Msg
1772089985.977,22.2,0,0,83.6,200.0,1,-30.58,71.9,91.2,100.0,16.3,6.93,5.78,144.0,🔥 HIGH-SPEED CARVE!
1772089986.032,49.6,0,0,83.6,200.0,1,-30.58,71.9,96.5,100.0,16.3,6.93,5.78,144.0,🔥 HIGH-SPEED CARVE!
1772089986.087,46.1,0,0,83.6,200.0,1,-30.58,72.0,98.6,100.0,16.3,6.93,5.78,144.0,🔥 HIGH-SPEED CARVE!
1772089986.143,51.5,0,0,83.6,200.0,1,-53.37,72.0,99.4,100.0,16.3,6.89,5.78,144.0,🔥 HIGH-SPEED CARVE!
1772089986.199,45.8,0,0,83.6,200.0,1,-53.37,72.0,99.8,100.0,16.3,6.89,5.78,144.0,🔥 HIGH-SPEED CARVE!
1772089986.254,45.8,0,0,200.0,200.0,1,-53.37,72.0,66.2,100.0,9.0,6.89,5.78,144.0,🔥 HIGH-SPEED CARVE!
1772089986.310,49.5,0,0,200.0,200.0,1,-73.63,72.0,52.2,100.0,0.4,6.89,5.78,144.0,🔥 HIGH-SPEED CARVE!
1772089986.364,36.0,0,0,200.0,200.0,1,-73.63,72.0,48.2,100.0,2.9,6.89,5.78,144.0,🔥 HIGH-SPEED CARVE!
1772089986.419,33.0,0,0,200.0,82.5,1,-85.36,72.0,-40.7,80.0,22.9,6.97,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.473,31.4,0,0,200.0,82.5,1,-85.36,72.0,-76.3,60.0,42.9,6.97,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.528,32.4,0,0,200.0,82.5,1,-85.36,72.0,-90.5,40.0,62.9,6.97,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.582,33.2,0,0,200.0,82.5,1,-31.57,72.0,-96.2,20.0,82.9,6.68,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.637,35.5,0,0,200.0,82.5,1,-31.57,72.0,-98.5,16.3,100.0,6.68,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.692,47.9,0,0,200.0,200.0,1,-31.57,72.0,-13.4,36.3,83.1,6.68,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.748,47.4,0,0,200.0,200.0,1,39.49,72.0,20.7,56.3,63.1,6.77,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.803,49.3,0,0,200.0,200.0,1,39.49,72.0,34.0,76.3,43.1,6.77,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.859,47.2,0,0,29.1,200.0,1,39.49,72.0,73.6,96.3,23.1,6.77,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.914,47.8,0,0,29.1,200.0,1,25.96,72.0,89.4,100.0,16.3,6.62,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089986.970,48.4,0,0,29.1,200.0,1,25.96,72.0,95.8,100.0,16.3,6.62,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089987.025,48.7,0,0,29.1,200.0,1,25.96,72.0,98.3,100.0,16.3,6.62,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089987.080,30.6,0,0,29.1,200.0,1,-35.56,72.0,99.3,100.0,16.3,6.80,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089987.134,29.4,0,0,200.0,200.0,1,-35.56,72.0,67.0,100.0,7.9,6.80,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089987.189,29.1,0,0,200.0,200.0,1,-30.11,72.0,54.1,100.0,2.6,6.85,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089987.243,29.8,0,0,200.0,200.0,1,-30.11,72.0,48.9,100.0,7.2,6.85,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089987.297,28.5,0,0,200.0,200.0,1,-30.11,72.0,46.9,100.0,9.2,6.85,5.78,87.0,🔥 HIGH-SPEED CARVE!
1772089987.351,28.5,0,0,200.0,200.0,1,1.66,72.0,46.1,100.0,14.2,6.92,5.79,87.0,🔥 HIGH-SPEED CARVE!
1772089987.406,28.5,0,0,200.0,200.0,1,1.66,72.0,45.7,100.0,14.6,6.92,5.79,87.0,🔥 HIGH-SPEED CARVE!
1772089987.460,28.5,0,0,102.4,200.0,1,1.66,72.0,78.3,100.0,12.3,6.92,5.79,87.0,🔥 HIGH-SPEED CARVE!
1772089987.514,28.5,0,0,102.4,200.0,1,-2.68,72.0,91.3,100.0,16.3,6.87,5.78,27.0,🔥 HIGH-SPEED CARVE!
1772089987.569,27.7,0,0,102.4,200.0,1,-2.68,72.0,96.5,100.0,16.3,6.87,5.78,27.0,🔥 HIGH-SPEED CARVE!
1772089987.623,28.5,0,0,102.4,200.0,1,-2.68,72.0,98.6,100.0,16.3,6.87,5.78,27.0,🔥 HIGH-SPEED CARVE!
1772089987.677,27.7,0,0,102.4,200.0,1,8.97,72.0,99.4,100.0,16.3,6.84,5.78,27.0,🔥 HIGH-SPEED CARVE!
1772089987.731,28.5,0,0,200.0,200.0,1,8.97,72.0,67.1,100.0,3.9,6.84,5.78,27.0,🔥 HIGH-SPEED CARVE!
1772089987.786,27.7,0,0,200.0,200.0,1,8.97,72.0,54.1,100.0,7.0,6.84,5.78,27.0,🔥 HIGH-SPEED CARVE!
1772089987.840,27.7,0,0,200.0,200.0,1,9.22,72.0,49.0,100.0,12.2,6.89,5.78,27.0,🔥 HIGH-SPEED CARVE!
1772089990.111,52.0,0,0,83.1,83.1,1,101.15,21.6,25.3,80.0,80.0,6.51,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.167,55.8,0,0,200.0,83.1,1,113.60,36.7,-49.9,60.0,100.0,6.52,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.222,49.0,0,0,200.0,83.1,1,113.60,47.3,-80.0,40.0,100.0,6.52,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.277,43.6,0,0,200.0,200.0,1,113.60,54.7,-5.3,31.4,80.0,6.52,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.332,46.2,0,0,200.0,200.0,1,66.66,59.9,24.1,51.4,60.0,6.51,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.387,39.0,0,0,200.0,200.0,1,66.66,63.5,37.0,71.4,40.0,6.51,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.442,36.2,0,0,89.7,200.0,1,66.66,66.1,74.8,91.4,20.0,6.51,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.497,43.4,0,0,89.7,200.0,1,33.63,67.8,89.9,100.0,19.2,6.55,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.553,43.2,0,0,89.7,200.0,1,33.63,69.1,96.0,100.0,18.3,6.55,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.608,47.9,0,0,89.7,200.0,1,-12.43,70.0,98.4,100.0,17.7,6.75,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089990.663,49.8,0,0,89.7,200.0,1,-12.43,70.6,99.4,100.0,17.2,6.75,5.78,96.0,🔥 HIGH-SPEED CARVE!
1772089991.825,36.9,0,0,200.0,22.7,1,67.05,21.6,-60.0,80.0,100.0,6.49,5.78,54.0,🔥 HIGH-SPEED CARVE!
1772089991.883,84.2,0,0,200.0,22.7,1,100.69,32.2,-62.1,60.0,100.0,6.48,5.78,90.0,🐍 SLALOM (Urg: 0.72)
1772089991.940,78.7,0,0,106.6,22.7,1,100.69,38.8,-56.7,40.0,100.0,6.48,5.78,90.0,🐍 SLALOM (Urg: 0.76)
1772089991.995,50.9,0,0,106.6,22.7,1,100.69,48.7,-82.7,34.5,100.0,6.48,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.049,23.9,0,0,106.6,22.7,1,93.45,55.7,-93.1,28.4,100.0,6.50,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.105,51.0,0,0,106.6,200.0,1,93.45,60.6,22.8,48.4,80.0,6.50,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.159,23.7,0,0,106.6,200.0,1,60.61,64.0,69.1,68.4,60.0,6.69,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.213,22.8,0,0,106.6,200.0,1,60.61,66.4,87.6,88.4,40.0,6.69,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.267,22.5,0,0,200.0,200.0,1,60.61,68.1,62.4,100.0,20.0,6.69,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.322,50.0,0,0,200.0,200.0,1,-7.94,69.3,50.5,100.0,6.5,6.55,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.377,29.3,0,0,200.0,200.0,1,-7.94,70.1,47.5,100.0,10.1,6.55,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.432,49.9,0,0,200.0,200.0,1,-7.94,70.7,44.6,100.0,13.5,6.55,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.488,57.4,0,0,200.0,200.0,1,-37.14,71.1,42.2,100.0,12.4,6.82,5.79,90.0,🔥 HIGH-SPEED CARVE!
1772089992.545,70.2,0,0,200.0,200.0,1,-37.14,64.7,36.9,100.0,13.8,6.82,5.79,90.0,🐍 SLALOM (Urg: 0.81)
1772089992.602,74.2,0,0,200.0,200.0,1,-37.14,60.9,32.5,100.0,16.2,6.82,5.79,90.0,🐍 SLALOM (Urg: 0.79)
1772089992.659,68.3,0,0,200.0,200.0,1,-41.70,64.2,35.5,100.0,14.3,6.84,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.714,56.1,0,0,200.0,200.0,1,-41.70,66.6,38.7,100.0,12.3,6.84,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.772,82.8,0,0,200.0,200.0,1,-41.70,63.4,33.8,100.0,15.7,6.84,5.78,90.0,🐍 SLALOM (Urg: 0.73)
1772089992.828,59.2,0,0,200.0,200.0,1,-40.94,66.0,37.6,100.0,13.3,6.84,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.884,59.2,0,0,200.0,200.0,1,-40.94,67.8,39.0,100.0,13.0,6.84,5.78,90.0,🔥 HIGH-SPEED CARVE!
1772089992.940,56.0,0,0,200.0,200.0,1,-35.02,69.1,40.2,100.0,13.5,6.86,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089992.996,49.4,0,0,200.0,106.6,1,-35.02,69.9,-43.9,80.0,33.5,6.86,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.051,46.8,0,0,200.0,106.6,1,-35.02,70.6,-77.6,60.0,53.5,6.86,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.105,22.5,0,0,200.0,106.6,1,-43.92,71.0,-91.0,40.0,73.5,6.76,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.159,22.5,0,0,200.0,106.6,1,-43.92,71.3,-96.4,20.0,93.5,6.76,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.213,20.6,0,0,200.0,106.6,1,-43.92,71.5,-98.6,16.6,100.0,6.76,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.268,56.1,0,0,200.0,106.6,1,47.18,71.7,-99.4,16.5,100.0,6.74,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.325,61.6,0,0,200.0,200.0,1,47.18,71.8,-16.2,36.5,97.9,6.74,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.381,60.7,0,0,200.0,200.0,1,47.18,71.8,17.3,56.5,77.9,6.74,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.437,57.7,0,0,200.0,200.0,1,61.95,71.9,31.2,76.5,57.9,6.66,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.493,57.9,0,0,200.0,200.0,1,61.95,71.9,36.7,96.5,37.9,6.66,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.549,57.7,0,0,200.0,200.0,1,61.95,71.9,39.0,100.0,32.4,6.66,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.605,56.4,0,0,200.0,200.0,1,17.21,72.0,40.1,100.0,23.3,6.54,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.661,60.9,0,0,200.0,200.0,1,17.21,72.0,39.8,100.0,23.7,6.54,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.717,60.2,0,0,200.0,200.0,1,-1.74,72.0,39.8,100.0,20.8,6.76,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.773,51.8,0,0,200.0,200.0,1,-1.74,72.0,41.2,100.0,19.1,6.76,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.829,54.2,0,0,200.0,200.0,1,-1.74,72.0,41.4,100.0,18.9,6.76,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.884,51.1,0,0,200.0,200.0,1,26.72,72.0,41.9,100.0,22.6,6.79,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.940,52.0,0,0,200.0,200.0,1,26.72,72.0,42.0,100.0,22.5,6.79,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089993.995,51.8,0,0,200.0,200.0,1,26.72,72.0,42.1,100.0,22.4,6.79,5.78,60.0,🔥 HIGH-SPEED CARVE!
1772089994.052,68.3,0,0,200.0,200.0,1,-16.51,72.0,39.3,100.0,19.1,6.71,5.78,120.0,🔥 HIGH-SPEED CARVE!
1772089994.107,49.8,0,0,200.0,200.0,1,-16.51,72.0,41.4,100.0,16.8,6.71,5.78,120.0,🔥 HIGH-SPEED CARVE!
1772089994.163,55.8,0,0,200.0,200.0,1,-16.51,72.0,41.1,100.0,17.1,6.71,5.78,120.0,🔥 HIGH-SPEED CARVE!
