timestamp,dt_ms,laser_front_cm,sonar_front_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,rover_heading,target_bearing,laser_healthy,touch_x,touch_y,touch_conf,status_msg
1772474230.1976287,,197.4,108.4,0,0,,,,1.08,-1.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,99.0,0.0,99.1,98.9,0,0,0,-6.4,-6.4,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474230.251792,,197.4,109.5,0,0,,,,1.08,-1.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,99.4,0.0,99.5,99.3,0,0,0,-6.5,-6.5,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474230.3022666,,197.4,109.5,0,0,,,,1.08,-1.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,99.6,7.5,100.0,92.1,0,0,0,-6.6,-2.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474230.353904,,197.4,109.5,0,0,,,,1.08,-1.9,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,99.8,7.5,100.0,92.2,0,0,0,-6.7,-2.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474230.4043405,,197.4,109.5,0,0,,,,1.0,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,99.9,7.5,100.0,92.4,0,0,0,-6.6,-2.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474230.4612768,,197.4,119.8,0,0,,,,1.0,0.8,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,99.9,7.5,100.0,92.5,0,0,0,-6.6,-2.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474230.463868,,197.35999999999999,119.8,False,False,-0.004,-0.002,0.96,0.96,-0.95,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474230.5121858,,197.4,119.8,0,0,,,,0.96,-1.0,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,7.5,CLEAR,100.0,7.5,100.0,7.5,100.0,92.4,0,0,0,-6.6,-2.1,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474230.7355738,,197.35999999999999,106.1,False,False,-0.032,0.044,1.06,1.061,-1.44,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474230.9951446,,197.35999999999999,108.8,False,False,-0.012,0.004,1.033,1.033,-0.0,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474231.2634304,,197.35999999999999,108.4,False,False,0.007,-0.016,0.92,0.92,-0.41,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474231.5340965,,197.35999999999999,108.4,False,False,0.009,0.015,0.955,0.955,-0.62,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474231.7996986,,197.35999999999999,106.8,False,False,-0.031,-0.008,1.132,1.132,-1.63,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474231.86649,,,,,,,,,,,,,,TOUCH_TRACKING,,,,,,,,,,,,,,,,,,0.237,0.665,,TOUCH TARGET ACQUIRED
1772474231.9662044,,197.4,108.4,0,0,,,,1.06,0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,100.0,0.0,100.0,100.0,0,0,0,-7.2,-7.2,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474232.0181906,,197.4,108.4,0,0,,,,1.06,0.4,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-7.2,-11.7,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474232.0679772,,197.35999999999999,108.4,False,False,0.002,0.015,0.996,0.996,-1.22,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474232.0700903,,197.4,108.4,0,0,,,,1.0,-1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-7.3,-11.8,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474232.1203628,,197.4,108.4,0,0,,,,1.0,-1.2,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-7.3,-11.8,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474232.1773844,,197.4,108.4,0,0,,,,1.03,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-7.3,-11.8,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474232.2277567,,197.4,108.4,0,0,,,,1.03,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-7.3,-11.8,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474232.278223,,197.4,108.4,0,0,,,,1.03,0.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-7.3,-11.8,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474232.336237,,197.35999999999999,108.4,False,False,-0.051,-0.001,1.159,1.16,-2.02,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772474232.597434,,197.35999999999999,138.4,False,False,-0.021,-0.015,1.085,1.085,-0.26,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474232.8699126,,197.35999999999999,113.0,False,False,-0.009,0.014,1.002,1.002,-1.22,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474233.1399965,,197.35999999999999,108.4,False,False,0.01,-0.003,0.958,0.958,1.26,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474233.2315805,,,,,,,,,,,,,,TOUCH_TRACKING,,,,,,,,,,,,,,,,,,0.223,0.21,,TOUCH TARGET ACQUIRED
1772474233.240635,,197.4,108.4,0,0,,,,0.96,1.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,100.0,0.0,99.9,100.0,0,0,0,-7.7,-7.7,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474233.2961257,,197.0,108.4,0,0,,,,0.96,1.3,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,100.0,0.0,99.9,100.0,0,0,0,-7.6,-7.6,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474233.3470688,,197.0,108.4,0,0,,,,1.14,-1.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,0.0,CLEAR,100.0,0.0,100.0,0.0,100.0,99.9,0,0,0,-7.7,-7.7,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474233.3979347,,196.6,108.4,0,0,,,,1.14,-1.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.6,100.0,0,0,0,-7.8,-12.3,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474233.3997188,,196.34,108.4,False,False,-0.034,0.003,1.143,1.143,-1.64,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474233.4489396,,196.3,108.4,0,0,,,,1.14,-1.6,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.6,100.0,0,0,0,-7.8,-12.3,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474233.5000663,,196.3,108.4,0,0,,,,1.0,0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-7.8,-12.3,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474233.5507653,,196.3,108.4,0,0,,,,1.0,0.7,,,,TOUCH_TRACKING,TOUCH TARGET,1,6400,-7.5,CLEAR,100.0,-7.5,100.0,-7.5,92.5,100.0,0,0,0,-7.8,-12.3,1,,,1.0,>> HUNTING: TOUCH TARGET [100%]
1772474233.66795,,196.02,108.4,False,False,-0.033,0.021,1.06,1.06,-1.51,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772474233.9366558,,197.6,108.4,False,False,-0.016,-0.009,1.093,1.093,-2.03,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474234.1964028,,197.6,108.4,False,False,-0.013,0.011,0.999,0.999,-1.13,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772474234.4674745,,197.6,108.4,False,False,0.043,0.006,0.898,0.899,1.32,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772474234.73711,,197.6,108.4,False,False,-0.024,-0.009,1.113,1.113,-1.61,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474234.997261,,197.6,108.4,False,False,-0.0,0.014,0.995,0.995,-1.61,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474235.2653472,,197.6,108.4,False,False,-0.017,0.046,1.028,1.029,-1.25,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474235.534764,,130.64000000000001,108.8,False,False,0.03,0.012,0.929,0.929,0.89,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474235.7971663,,149.26,108.4,False,False,-0.043,-0.023,1.093,1.094,-1.09,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474236.0660625,,149.26,108.4,False,False,-0.008,-0.008,0.98,0.98,-1.38,0.0,11.89,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474236.3366513,,149.26,108.4,False,False,-0.016,0.029,1.008,1.008,0.39,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772474236.5989945,,149.26,108.0,False,False,-0.052,-0.035,1.048,1.049,1.41,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
1772474236.8678865,,149.26,108.3,False,False,-0.015,-0.01,0.981,0.981,-1.32,0.0,11.9,5.79,,,,,,,,,,,,,,,,,,,,,,
1772474237.1362295,,149.26,108.4,False,False,-0.017,0.033,1.01,1.01,0.38,0.0,11.9,5.8,,,,,,,,,,,,,,,,,,,,,,
