timestamp,dt_ms,laser_front_cm,sonar_front_cm,ir_left,ir_right,accel_x,accel_y,accel_z,accel_mag,gyro_z,rpm,battery_v,current_a,vision_mode,target_name,target_found,target_bbox_area,vision_steer_pull,avoid_state,raw_throttle,raw_steering,smooth_throttle,smooth_steering,motor_L,motor_R,sweep_active,sweep_esc_angle,sweep_esc_dist,rover_heading,target_bearing,laser_healthy,touch_x,touch_y,touch_conf,status_msg
1772461414.3003318,,195.62,82.3,False,False,0.004,0.032,0.98,0.98,-0.56,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461414.570973,,195.62,81.4,False,False,0.016,-0.014,0.941,0.941,-0.02,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461414.8289073,,195.62,80.5,False,False,-0.013,-0.021,1.013,1.013,0.72,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461415.0946212,,195.62,86.2,False,False,-0.017,-0.01,1.066,1.066,-0.25,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461415.3644,,195.62,166.7,False,False,-0.028,0.021,1.113,1.113,-0.89,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461415.6224349,,195.62,76.7,False,False,-0.01,0.033,1.007,1.007,0.73,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461415.8869193,,195.62,74.9,False,False,0.035,0.021,0.928,0.928,0.42,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461416.1532288,,195.62,77.5,False,False,0.005,-0.021,0.952,0.952,0.47,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461416.4119937,,195.62,76.6,False,False,-0.033,-0.002,1.143,1.143,-1.24,0.0,11.89,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461416.6773992,,195.62,74.1,False,False,-0.022,0.02,1.1,1.1,-0.25,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461416.9420595,,195.62,77.9,False,False,0.024,0.032,0.982,0.982,0.44,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461417.2027829,,195.62,78.8,False,False,-0.004,0.026,0.99,0.99,0.43,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461417.4680889,,195.62,78.8,False,False,0.011,0.041,0.977,0.977,0.27,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461417.7329855,,195.62,73.1,False,False,-0.001,0.026,0.992,0.992,0.11,0.0,11.89,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461417.991863,,195.62,75.9,False,False,0.026,-0.014,0.907,0.907,-0.57,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461418.2570245,,195.62,82.0,False,False,0.004,-0.005,0.958,0.958,-0.03,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461418.5223787,,195.62,77.1,False,False,-0.007,-0.021,1.017,1.017,0.14,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461418.780557,,195.62,76.7,False,False,-0.019,-0.019,1.064,1.064,0.04,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461419.0457406,,195.62,77.3,False,False,-0.051,-0.019,1.086,1.087,0.83,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461419.3186004,,129.35999999999999,80.4,False,False,-0.009,0.013,1.042,1.042,-0.38,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461419.5819535,,129.35999999999999,169.7,False,False,-0.001,-0.007,0.964,0.964,0.22,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461419.8574865,,129.35999999999999,169.6,False,False,-0.029,-0.005,1.1,1.1,0.19,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461451.7225792,,129.35999999999999,73.4,False,False,-0.008,0.008,1.104,1.104,-0.98,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461451.9814756,,129.35999999999999,79.4,False,False,-0.006,0.012,0.991,0.991,-0.58,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461452.2515604,,129.35999999999999,78.0,False,False,-0.028,-0.029,1.043,1.044,1.32,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461452.516417,,129.35999999999999,76.2,False,False,0.007,0.016,1.007,1.007,0.2,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461452.7747877,,129.35999999999999,76.3,False,False,-0.016,0.027,1.028,1.028,-0.39,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461453.0390792,,129.35999999999999,77.2,False,False,-0.005,0.013,0.984,0.984,-0.71,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461453.303562,,129.35999999999999,76.5,False,False,-0.025,0.007,1.111,1.111,-0.9,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461453.561185,,129.35999999999999,75.9,False,False,-0.003,0.012,1.035,1.035,0.45,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461453.8257744,,129.35999999999999,77.4,False,False,0.022,-0.008,0.914,0.914,-0.25,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461454.0920947,,129.35999999999999,77.8,False,False,-0.003,-0.001,1.027,1.027,0.63,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461454.35571,,129.35999999999999,172.3,False,False,-0.023,0.009,1.118,1.118,-1.22,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461454.633059,,129.35999999999999,293.0,False,False,-0.014,0.028,1.008,1.008,0.01,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461454.8974164,,129.35999999999999,76.1,False,False,-0.023,-0.031,1.046,1.046,0.7,0.0,11.89,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461455.1548655,,129.35999999999999,75.7,False,False,-0.036,-0.015,1.062,1.062,0.55,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461455.4192905,,129.35999999999999,76.6,False,False,-0.033,-0.009,1.121,1.121,-0.26,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461455.6840165,,129.35999999999999,77.0,False,False,-0.006,-0.007,1.076,1.076,-0.57,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461455.9417624,,129.35999999999999,77.0,False,False,-0.006,0.017,1.023,1.023,0.07,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461456.2063584,,129.35999999999999,78.7,False,False,0.004,0.031,0.959,0.959,1.0,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461456.482069,,129.35999999999999,171.4,False,False,0.004,0.025,0.98,0.98,-0.05,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461456.745581,,129.35999999999999,170.9,False,False,0.006,0.02,0.96,0.96,-0.8,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461457.01875,,129.35999999999999,79.1,False,False,0.006,0.012,0.955,0.955,0.07,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461457.2834613,,129.35999999999999,77.9,False,False,0.014,-0.02,0.915,0.915,0.78,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461457.547551,,129.35999999999999,171.4,False,False,-0.008,-0.032,0.999,0.999,1.08,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461457.8131106,,129.35999999999999,74.5,False,False,-0.016,-0.002,1.1,1.1,-0.84,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461458.077558,,129.35999999999999,74.9,False,False,0.025,0.013,0.948,0.948,0.52,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461458.3364196,,129.35999999999999,74.9,False,False,0.01,-0.03,0.925,0.925,1.07,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461458.6122057,,129.35999999999999,76.9,False,False,-0.015,-0.004,1.093,1.093,-0.42,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461458.8881772,,129.35999999999999,171.4,False,False,-0.016,0.011,1.089,1.089,0.63,0.0,11.89,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461459.1521611,,129.35999999999999,170.5,False,False,0.012,0.024,0.975,0.975,-0.34,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461459.4280334,,129.35999999999999,171.4,False,False,0.015,-0.028,0.954,0.954,0.03,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461459.7044175,,129.35999999999999,170.1,False,False,-0.031,-0.029,1.066,1.067,0.35,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461459.968108,,129.35999999999999,170.9,False,False,0.02,0.019,0.955,0.955,0.74,0.0,11.89,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461460.233395,,129.35999999999999,80.8,False,False,0.016,0.01,0.942,0.942,0.9,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461460.5041497,,129.35999999999999,170.5,False,False,0.017,0.01,0.933,0.933,-0.78,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461460.775725,,126.47999999999999,293.0,False,False,-0.035,-0.016,1.071,1.071,0.23,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461461.0586288,,147.62,171.0,False,False,0.011,0.022,1.001,1.001,0.63,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461461.3288536,,147.62,80.8,False,False,0.02,0.013,0.971,0.971,0.7,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461461.588084,,147.62,87.3,False,False,0.009,0.021,0.97,0.97,0.09,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461461.866757,,147.62,293.0,False,False,0.034,-0.019,0.885,0.886,0.02,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461462.1570241,,147.62,293.0,False,False,-0.009,-0.011,1.029,1.029,-0.19,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461462.4159853,,147.62,86.9,False,False,0.007,0.012,1.03,1.03,0.1,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461462.6863492,,147.62,73.1,False,False,-0.008,0.032,0.995,0.995,-0.03,0.0,11.89,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461462.9513261,,147.62,76.4,False,False,0.01,-0.023,0.95,0.95,0.65,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461463.2122269,,147.62,77.6,False,False,-0.013,0.015,1.072,1.072,0.45,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461463.4772172,,147.62,78.0,False,False,0.037,0.023,0.902,0.903,1.26,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461463.7488482,,147.62,76.5,False,False,0.002,0.007,0.966,0.966,-0.68,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461464.0067708,,147.62,78.6,False,False,-0.007,0.008,1.068,1.068,-0.61,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461464.271033,,147.62,78.2,False,False,-0.047,0.023,1.152,1.153,-0.29,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461464.5369303,,147.62,54.8,False,False,0.004,0.011,0.974,0.974,-0.64,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461464.800892,,147.62,169.2,False,False,-0.006,-0.021,1.03,1.03,1.23,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461465.0762682,,147.62,169.2,False,False,0.023,0.025,0.926,0.926,1.07,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461465.351768,,147.62,169.2,False,False,0.006,0.014,0.959,0.959,-0.58,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461465.611029,,147.62,81.5,False,False,-0.031,-0.021,1.078,1.078,-0.29,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461465.8761773,,147.62,73.2,False,False,0.003,0.023,1.036,1.036,-0.22,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461466.1466258,,147.62,169.6,False,False,0.02,0.035,0.961,0.962,0.55,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461466.4046965,,147.62,73.4,False,False,-0.012,-0.032,0.998,0.998,1.15,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461466.6694782,,147.62,75.9,False,False,-0.014,-0.007,1.067,1.067,-0.98,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461466.935718,,147.62,76.1,False,False,-0.007,-0.003,1.041,1.041,0.48,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461467.1957865,,147.62,74.0,False,False,-0.003,0.033,1.004,1.004,-0.51,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461467.4606845,,192.3,74.8,False,False,-0.016,-0.024,1.015,1.015,1.05,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461467.7253757,,193.5,74.9,False,False,-0.015,0.014,1.095,1.095,-0.61,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461467.9841046,,193.5,80.1,False,False,0.009,0.033,0.967,0.967,0.7,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461468.2492645,,193.5,76.5,False,False,-0.015,0.008,1.083,1.083,-0.55,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461468.5144348,,193.5,75.1,False,False,-0.014,0.028,1.014,1.014,0.2,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461468.7733183,,193.5,75.4,False,False,0.007,-0.002,0.943,0.943,0.26,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461469.0381875,,193.5,75.7,False,False,-0.02,-0.017,1.062,1.062,0.68,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461469.3027377,,193.5,75.9,False,False,-0.011,0.012,1.1,1.1,-0.75,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461469.5611706,,193.5,75.1,False,False,-0.013,0.008,1.069,1.069,-0.42,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461469.8262234,,193.5,74.6,False,False,-0.001,0.031,0.989,0.989,0.07,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461470.0906246,,193.5,73.8,False,False,0.008,-0.008,0.942,0.942,0.2,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461470.3503153,,193.5,73.8,False,False,-0.031,-0.032,1.042,1.043,1.52,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461470.6145608,,193.5,74.2,False,False,-0.028,-0.022,1.051,1.051,0.42,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461470.8797057,,193.5,74.5,False,False,-0.006,0.026,1.0,1.0,0.64,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461471.1376886,,193.5,75.0,False,False,0.028,-0.008,0.9,0.9,-0.1,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461471.4025805,,193.5,75.8,False,False,-0.027,-0.035,1.052,1.053,0.36,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461471.6671486,,193.5,76.0,False,False,0.004,-0.005,1.02,1.02,-0.62,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461471.927427,,193.5,75.6,False,False,0.001,0.027,0.965,0.965,0.26,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461472.1918585,,193.5,76.2,False,False,0.021,0.013,0.941,0.941,0.08,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461472.4567485,,193.5,75.1,False,False,-0.026,-0.033,1.017,1.018,1.32,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461472.714961,,193.5,75.1,False,False,-0.011,-0.001,1.09,1.09,-0.87,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461472.980157,,193.5,75.6,False,False,0.026,0.019,0.969,0.969,0.79,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461473.246767,,193.5,76.0,False,False,0.013,0.021,0.978,0.978,-0.26,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461473.5050826,,193.5,74.9,False,False,-0.033,-0.017,1.051,1.051,0.97,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461473.7742982,,193.5,64.2,False,False,-0.036,0.011,1.124,1.124,-0.66,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461474.0375705,,193.5,65.3,False,False,0.002,0.027,0.992,0.992,-0.28,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461474.2949195,,193.5,70.7,False,False,-0.04,-0.04,1.068,1.069,1.5,0.0,11.89,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461474.5587058,,193.5,66.8,False,False,0.017,0.01,0.951,0.951,1.07,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461474.8224788,,193.5,72.2,False,False,0.006,0.031,0.958,0.958,0.52,0.0,11.89,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461475.0801597,,193.5,72.6,False,False,0.008,0.038,0.972,0.973,0.1,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461475.343779,,193.5,66.4,False,False,-0.005,-0.019,0.939,0.939,1.11,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461475.6129344,,193.5,168.8,False,False,-0.028,-0.016,1.051,1.051,1.29,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461475.8702636,,193.5,67.5,False,False,-0.005,0.014,1.092,1.092,-0.77,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461476.133558,,194.24,66.5,False,False,0.032,0.026,0.946,0.947,0.52,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461476.3973987,,194.52,75.9,False,False,0.019,0.013,0.942,0.942,1.1,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461476.6608348,,194.52,169.6,False,False,0.016,0.021,0.949,0.949,-0.98,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461476.9241261,,194.52,66.7,False,False,0.007,-0.033,0.944,0.944,1.29,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461477.1959455,,194.52,158.1,False,False,-0.021,-0.037,1.048,1.049,0.29,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461477.453536,,191.07999999999998,75.6,False,False,-0.006,0.031,0.992,0.992,0.4,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461477.7187967,,191.07999999999998,75.6,False,False,0.001,-0.002,0.97,0.97,-0.22,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461477.9827733,,191.07999999999998,75.0,False,False,-0.001,-0.001,1.029,1.029,-0.74,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461478.2405381,,191.07999999999998,75.9,False,False,-0.006,-0.001,1.034,1.034,0.04,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461478.5162315,,191.07999999999998,269.8,False,False,0.002,0.018,0.985,0.985,0.68,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461478.791978,,191.07999999999998,169.9,False,False,-0.037,-0.036,1.053,1.054,1.16,0.0,11.89,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461479.0514448,,191.07999999999998,83.8,False,False,-0.025,-0.005,1.088,1.088,-0.51,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461479.327136,,191.07999999999998,169.2,False,False,0.01,0.033,0.958,0.958,0.93,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461479.599542,,191.07999999999998,73.0,False,False,0.013,0.01,0.923,0.923,-0.41,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461479.8584468,,191.07999999999998,73.5,False,False,-0.029,-0.019,1.054,1.054,1.32,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461480.123461,,191.07999999999998,75.2,False,False,0.0,0.013,1.088,1.088,-1.27,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461480.394677,,191.07999999999998,87.3,False,False,0.061,0.015,0.867,0.869,1.16,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461480.6546364,,191.07999999999998,80.4,False,False,0.023,-0.027,0.909,0.909,0.15,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461480.9251778,,191.07999999999998,76.3,False,False,-0.032,-0.026,1.07,1.071,1.23,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461481.189712,,191.07999999999998,75.2,False,False,-0.005,0.006,1.082,1.082,-1.28,0.0,11.89,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461481.447823,,191.07999999999998,75.3,False,False,0.027,0.019,0.935,0.935,0.61,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461481.7196345,,191.07999999999998,170.1,False,False,-0.022,0.023,1.026,1.026,-0.11,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461481.9912446,,191.07999999999998,88.1,False,False,0.003,0.005,0.959,0.959,-0.45,0.0,11.9,5.81,,,,,,,,,,,,,,,,,,,,,,
1772461482.2547328,,191.07999999999998,169.6,False,False,0.001,-0.021,0.983,0.983,0.42,0.0,11.9,5.83,,,,,,,,,,,,,,,,,,,,,,
1772461482.5309093,,191.07999999999998,169.2,False,False,-0.015,-0.013,1.027,1.027,0.16,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
1772461482.8028543,,191.07999999999998,76.5,False,False,0.008,0.013,0.992,0.992,0.22,0.0,11.9,5.82,,,,,,,,,,,,,,,,,,,,,,
